evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,461.0,12985.0
0.052,909.0,20583.0
0.053,443.0,14565.0
0.057,1016.0,33931.0
0.06,567.0,72554.0
0.061,339.0,20227.0
0.062,823.0,24037.5
0.064,462.0,66821.0
0.065,459.0,3441.0
0.066,389.0,959.0
0.069,580.0,14241.0
0.071,150.0,6730.0
0.073,223.0,4369.0
0.075,451.0,24526.0
0.087,462.0,17964.0
0.091,430.5,19135.5
0.092,461.0,32281.0
0.098,1009.0,87008.0
0.104,462.0,55780.0
0.105,405.0,38482.5
0.107,463.0,86233.0
0.109,462.0,26867.0
0.111,209.0,10911.0
0.113,253.0,1146.0
0.117,242.0,3326.0
0.119,133.0,157.0
0.12,263.5,4768.0
0.127,462.0,10531.0
0.132,462.0,22586.0
0.133,408.0,12820.0
0.141,356.0,12915.0
0.143,572.5,8082.5
0.145,423.0,22893.0
0.146,745.0,58569.0
0.15,390.0,8734.0
0.152,180.0,3606.0
0.153,605.0,27519.0
0.154,462.0,19984.0
0.155,1390.0,182311.0
0.157,398.0,1669.0
0.16,120.0,321.0
0.163,457.0,9477.0
0.165,2334.0,208992.0
0.167,100.0,200.0
0.169,261.0,1580.0
0.171,534.0,30812.5
0.172,152.0,262.0
0.174,122.0,801.0
0.176,241.0,2267.0
0.185,174.0,408.0
0.186,152.0,159.0
0.187,255.0,1042.0
0.188,95.0,156.0
0.196,83.0,108.0
0.204,222.0,1330.0
0.209,441.0,8425.5
0.21,183.0,456.0
0.213,119.0,993.5
0.214,101.0,114.0
0.216,106.0,201.5
0.217,4001.0,361137.0
0.221,459.0,7085.0
0.224,561.0,29136.0
0.225,375.0,4765.0
0.228,1111.5,114554.0
0.231,87.0,141.0
0.232,926.0,59602.0
0.234,471.0,7865.0
0.237,62.0,554.0
0.238,84.0,111.0
0.239,94.0,112.0
0.24,93.0,105.0
0.241,138.0,566.0
0.242,182.0,3308.0
0.247,222.0,4497.0
0.249,88.0,101.0
0.255,3687.0,209877.0
0.26,282.0,2931.0
0.265,84.0,113.0
0.267,171.0,381.0
0.269,113.0,481.0
0.272,54.0,95.0
0.278,452.0,7900.0
0.28,149.0,458.0
0.287,415.0,6675.0
0.29,79.0,143.0
0.292,196.0,1357.0
0.293,93.0,394.0
0.294,233.0,1913.0
0.295,57.0,256.0
0.308,105.0,247.0
0.31,120.0,326.0
0.312,80.0,92.0
0.315,84.0,163.0
0.32,925.0,149526.0
0.322,414.0,3681.0
0.323,596.0,14391.0
0.324,195.0,617.0
0.325,221.0,3435.5
0.327,189.0,295.0
0.332,91.0,495.0
0.334,144.5,1184.5
0.338,2448.0,126797.0
0.341,410.0,16389.0
0.347,124.0,134.0
0.349,109.0,227.0
0.35,105.0,465.0
0.351,722.0,33077.0
0.352,154.5,585.0
0.353,160.0,371.0
0.354,83.0,367.0
0.358,104.0,298.0
0.36,79.0,245.0
0.362,100.5,302.0
0.363,174.0,1311.5
0.364,98.0,252.0
0.368,100.0,112.0
0.369,837.5,27017.0
0.371,479.0,11771.0
0.377,262.0,959.0
0.378,146.0,203.0
0.379,117.0,680.0
0.389,273.0,1800.0
0.39,74.0,84.0
0.391,54.0,95.0
0.394,100.0,155.0
0.397,610.0,31344.0
0.4,86.0,155.0
