evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,634.0,35972.0
0.051,303.0,7679.0
0.054,770.0,6156.0
0.055,174.5,2499.5
0.056,458.0,6689.0
0.058,458.0,16483.0
0.06,585.0,33896.0
0.062,402.5,6945.0
0.063,457.0,24760.0
0.065,440.0,19223.0
0.066,398.0,25765.0
0.071,305.0,14127.0
0.073,455.5,24332.5
0.074,283.0,1514.0
0.078,405.0,604.0
0.084,125.0,196.0
0.085,50.0,87.0
0.088,476.0,6443.0
0.1,457.0,25582.0
0.101,169.0,409.0
0.102,730.0,42284.0
0.118,475.0,27157.0
0.12,716.0,51553.0
0.122,748.0,7932.0
0.125,439.0,85210.0
0.126,332.5,89901.0
0.127,150.66666666666666,1006.6666666666666
0.13,209.0,538.0
0.131,296.0,9856.333333333334
0.132,166.0,6393.0
0.133,104.0,261.0
0.134,475.0,15290.0
0.138,195.0,6338.0
0.144,240.0,1309.0
0.146,556.0,8674.0
0.148,372.0,9790.0
0.149,579.5,39935.5
0.153,96.0,101.0
0.154,88.0,99.5
0.155,307.5,5323.5
0.159,341.0,8344.0
0.161,917.0,221211.0
0.162,255.0,727.0
0.164,702.0,9925.0
0.172,76.0,245.0
0.177,107.0,334.0
0.181,181.0,1632.0
0.185,240.0,11030.0
0.188,401.0,3539.0
0.19,4001.0,547401.0
0.195,597.5,19013.5
0.201,438.3333333333333,27229.333333333332
0.204,78.0,92.0
0.206,78.0,94.0
0.21,456.0,24640.0
0.211,143.0,561.0
0.213,898.0,28126.0
0.222,248.5,13374.0
0.225,1243.0,56612.333333333336
0.226,406.0,3244.0
0.23,135.0,496.0
0.232,1894.0,86480.0
0.236,97.0,202.0
0.237,227.0,3998.0
0.24,76.0,108.0
0.242,3417.0,229741.0
0.248,892.0,216014.0
0.252,1842.0,137764.0
0.253,3152.0,181212.0
0.256,309.3333333333333,9958.666666666666
0.258,1392.0,64061.0
0.263,191.0,911.0
0.265,189.0,1181.0
0.266,96.0,204.0
0.269,213.5,1656.0
0.272,104.0,1264.0
0.276,689.0,31147.0
0.278,111.0,150.0
0.279,87.0,90.5
0.28,1865.0,83977.0
0.287,79.0,87.0
0.297,69.0,94.0
0.298,184.0,990.0
0.301,67.0,91.0
0.304,150.0,2163.0
0.309,55.0,101.0
0.311,90.0,207.0
0.313,1359.0,66708.0
0.316,415.0,36010.0
0.318,244.0,2955.0
0.323,283.5,4318.5
0.325,71.0,93.5
0.33,90.0,97.0
0.332,342.5,8242.5
0.336,82.0,89.0
0.344,82.0,246.0
0.345,183.0,744.5
0.348,208.0,1961.0
0.35,472.0,16010.0
0.36,314.0,8789.0
0.361,94.0,143.0
0.364,674.0,36889.0
0.365,116.0,292.0
0.375,96.0,115.0
0.377,110.0,898.0
0.378,877.0,116499.0
0.383,261.0,2210.0
0.388,141.0,832.5
0.39,106.0,109.0
0.391,100.0,166.0
0.392,61.0,97.0
0.394,71.0,90.0
0.397,103.0,154.0
0.399,124.5,646.5
