evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,412.5,73464.0
0.054,500.5,38730.5
0.055,367.0,6510.0
0.056,154.0,3560.0
0.058,398.0,2617.0
0.059,269.0,5784.5
0.06,425.0,35317.0
0.067,500.0,9339.0
0.069,146.0,184.0
0.07,538.5,26201.0
0.072,359.0,3066.0
0.073,571.5,44035.0
0.074,412.0,71031.0
0.075,273.0,6258.0
0.077,354.0,3945.0
0.078,165.0,195.0
0.081,399.0,29366.0
0.083,412.0,40292.0
0.085,270.0,2580.0
0.089,515.0,29887.0
0.095,381.0,55675.0
0.096,412.0,71677.0
0.099,181.0,2327.0
0.101,440.5,9427.5
0.102,411.0,16434.0
0.103,197.0,11282.0
0.105,360.0,20350.5
0.107,411.5,71376.0
0.108,371.5,19251.0
0.111,189.0,427.0
0.112,149.0,760.0
0.116,114.0,147.0
0.117,88.0,111.0
0.119,76.0,97.0
0.12,413.0,21836.0
0.121,166.0,8883.0
0.123,317.0,3450.5
0.126,246.0,6799.0
0.128,411.0,93039.0
0.131,459.0,9718.0
0.132,413.25,89816.75
0.135,706.0,67553.0
0.136,339.0,3084.0
0.139,432.0,11875.5
0.141,411.0,26724.0
0.143,412.0,5659.0
0.15,254.5,4815.0
0.151,413.0,17709.0
0.152,337.0,10562.0
0.155,372.0,9994.0
0.158,2098.0,123422.0
0.159,1484.0,88536.0
0.16,296.0,4166.0
0.162,2887.0,332445.0
0.166,81.0,110.0
0.167,2048.0,129427.0
0.17,4001.0,275462.0
0.172,104.0,292.0
0.173,70.0,142.0
0.176,336.0,3541.0
0.178,66.0,730.0
0.179,113.0,214.0
0.181,79.0,89.0
0.183,112.0,217.0
0.187,2645.0,199305.5
0.19,4001.0,246780.0
0.191,4001.0,281216.0
0.192,199.0,2338.0
0.193,89.0,101.0
0.195,1126.0,64213.0
0.196,134.5,222.5
0.197,2359.0,136813.0
0.199,130.0,368.0
0.2,109.0,176.0
0.201,217.0,1017.5
0.202,974.25,47892.75
0.204,1895.0,121828.0
0.206,135.5,256.0
0.209,104.0,171.0
0.213,244.66666666666666,2775.3333333333335
0.215,93.0,323.0
0.216,82.0,93.0
0.217,2405.0,148972.0
0.221,104.0,111.0
0.222,147.33333333333334,593.0
0.223,2619.0,182073.0
0.224,236.0,2150.0
0.225,420.0,14141.0
0.228,4001.0,284125.0
0.229,87.0,88.0
0.231,71.0,82.0
0.234,452.0,7137.0
0.236,4001.0,354230.0
0.237,234.0,2206.0
0.239,86.0,102.0
0.24,80.0,106.0
0.241,171.0,2732.5
0.244,74.0,186.0
0.252,1520.0,88221.0
0.256,74.0,147.0
0.258,144.0,202.0
0.261,155.0,1601.3333333333333
0.262,565.0,7544.0
0.268,126.0,244.0
0.269,492.6666666666667,31412.0
0.27,195.0,1052.0
0.271,85.0,94.0
0.272,149.0,1137.0
0.277,344.0,14939.0
0.283,2039.0,154826.0
0.284,299.0,6788.0
0.285,89.0,193.0
0.287,373.0,6941.0
0.289,148.0,1447.0
0.291,131.0,281.0
0.294,98.0,101.0
0.295,200.0,820.0
0.3,442.0,6504.0
0.301,613.0,22830.0
0.302,150.0,170.0
0.305,258.6666666666667,3782.3333333333335
0.307,188.0,2572.0
0.308,129.0,266.0
0.309,85.0,143.0
0.314,1028.0,40284.0
0.315,140.0,825.0
0.316,94.0,112.0
0.317,129.0,222.0
0.322,715.0,34151.0
0.323,80.0,121.0
0.324,179.0,539.0
0.327,92.0,107.0
0.329,159.0,2171.5
0.33,76.0,148.0
0.331,420.0,10112.75
0.332,641.0,17352.0
0.335,97.0,144.0
0.336,82.0,245.0
0.338,184.0,906.0
0.342,81.0,100.0
0.343,401.0,48367.5
0.344,108.0,138.0
0.346,181.5,2101.5
0.349,90.0,93.0
0.35,257.0,6352.0
0.352,242.0,4814.0
0.353,173.0,1606.0
0.354,99.5,160.0
0.358,168.0,983.0
0.36,3934.0,264183.0
0.362,245.0,1968.0
0.365,118.0,217.0
0.367,96.0,274.0
0.377,213.0,2203.0
0.378,289.0,5874.0
0.382,67.0,98.0
0.384,126.0,153.0
0.385,102.0,131.0
0.387,192.0,1281.0
0.388,111.0,1153.0
0.391,399.0,24802.0
0.392,74.0,89.0
0.396,641.0,86904.0
0.397,83.0,267.0
0.398,136.0,1451.5
0.399,110.0,165.0
0.4,1204.0,103054.0
