evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,540.0,22593.0
0.052,386.0,5067.0
0.053,306.0,33173.0
0.054,455.0,13618.0
0.055,411.5,66877.5
0.064,345.0,3749.0
0.065,390.0,15014.0
0.066,329.5,33866.0
0.067,417.0,3095.0
0.068,372.0,2257.0
0.069,234.0,510.0
0.07,269.0,2354.0
0.072,412.0,49757.0
0.073,603.5,25654.5
0.075,375.0,41569.0
0.077,435.0,25284.0
0.079,412.0,63441.0
0.081,579.6666666666666,24569.0
0.082,89.0,156.0
0.083,283.3333333333333,5307.0
0.085,250.0,5843.5
0.086,396.0,28822.0
0.088,412.0,29357.0
0.09,344.0,67060.0
0.096,412.0,26462.0
0.097,379.0,32279.75
0.099,383.0,26896.5
0.1,371.6666666666667,40930.0
0.101,84.5,271.5
0.106,412.0,27362.0
0.108,525.6,41121.2
0.11,162.0,397.0
0.112,413.0,86478.0
0.113,370.0,1913.0
0.114,239.5,11442.5
0.117,362.0,6615.0
0.119,39.0,44.0
0.12,236.0,5056.666666666667
0.124,100.0,192.0
0.126,184.0,5536.0
0.128,367.5,53733.5
0.129,176.5,2744.5
0.131,371.0,20274.0
0.132,306.5,4267.0
0.133,409.0,11977.5
0.134,214.33333333333334,23113.333333333332
0.136,450.5,137084.5
0.138,134.0,261.0
0.141,411.0,8298.0
0.144,233.0,17624.0
0.146,96.0,931.0
0.15,304.0,4927.0
0.151,226.0,735.0
0.152,189.0,3472.0
0.153,884.0,52859.0
0.154,175.0,262.0
0.156,251.0,1866.0
0.157,136.0,386.0
0.16,188.0,1378.0
0.161,4001.0,263849.0
0.162,474.0,14765.5
0.163,62.0,83.0
0.165,96.0,148.0
0.167,693.0,36032.0
0.168,1237.0,114058.0
0.17,1519.5,104665.5
0.171,339.5,8969.0
0.178,112.66666666666667,767.0
0.179,624.0,26769.0
0.181,56.0,63.0
0.184,3665.0,232183.0
0.187,61.0,92.0
0.188,726.0,3917.0
0.192,189.0,1146.0
0.194,177.0,392.0
0.195,70.0,204.0
0.197,486.0,32889.0
0.198,112.0,503.0
0.2,293.0,2860.0
0.202,317.0,2832.0
0.204,196.0,240.0
0.205,2610.5,168547.5
0.208,625.0,16533.0
0.209,334.5,8957.5
0.211,436.0,20951.0
0.214,91.0,268.0
0.218,175.0,1539.0
0.221,4001.0,441165.0
0.222,253.0,1609.0
0.225,103.0,335.0
0.227,303.0,16871.0
0.228,268.5,2569.0
0.229,224.0,1713.5
0.23,101.0,109.0
0.232,125.5,539.5
0.234,74.0,93.0
0.236,575.0,19920.0
0.237,1079.3333333333333,61398.666666666664
0.238,1877.0,87099.0
0.239,1009.0,36779.0
0.244,1143.0,89664.0
0.246,98.0,348.0
0.247,752.0,32321.0
0.248,96.0,286.0
0.249,1050.0,60603.0
0.25,1825.0,146559.0
0.251,318.0,2088.0
0.253,1479.5,135063.5
0.254,139.5,367.5
0.255,117.0,306.0
0.256,2879.0,197035.0
0.259,57.0,93.0
0.26,83.5,493.5
0.262,1815.0,257194.0
0.263,177.0,874.0
0.264,716.0,24132.333333333332
0.266,249.0,1216.0
0.268,92.0,163.0
0.269,123.0,257.0
0.27,211.0,1335.0
0.272,64.0,616.0
0.273,3219.0,280835.0
0.275,177.0,543.0
0.276,1037.0,86114.0
0.277,126.0,322.0
0.278,131.0,216.0
0.28,82.0,105.0
0.281,104.0,150.0
0.282,86.0,180.0
0.284,1652.0,131953.0
0.287,327.0,11880.5
0.289,1084.0,35264.0
0.29,109.33333333333333,169.33333333333334
0.296,214.0,717.0
0.297,760.0,7312.0
0.298,136.0,258.0
0.299,781.5,109463.0
0.302,149.33333333333334,603.3333333333334
0.303,144.5,664.5
0.306,411.0,12099.0
0.309,104.0,197.0
0.317,160.66666666666666,2597.0
0.318,88.5,369.5
0.323,157.0,712.0
0.329,226.0,852.0
0.331,1233.0,104890.0
0.332,81.0,97.0
0.334,1575.0,127578.0
0.337,1363.0,71240.5
0.339,839.0,70333.5
0.34,164.5,982.5
0.341,134.0,1356.0
0.342,201.0,1858.0
0.343,124.5,371.5
0.344,876.0,121550.0
0.345,83.0,89.0
0.347,101.0,126.0
0.348,401.0,2815.0
0.351,80.0,93.0
0.352,89.0,140.0
0.353,98.0,305.5
0.355,113.0,156.0
0.357,69.0,84.0
0.36,276.0,11748.0
0.367,242.5,4495.5
0.371,128.0,455.0
0.372,262.25,11432.0
0.379,537.5,14953.5
0.38,130.5,240.0
0.382,114.0,145.0
0.383,70.0,161.0
0.386,92.0,156.0
0.388,703.0,35503.0
0.39,95.0,115.0
0.391,86.0,284.0
0.397,87.0,104.0
0.398,297.5,11503.5
0.399,263.0,10371.0
