evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,184.0,3331.0
0.056,322.0,2143.0
0.057,436.0,26160.0
0.061,317.0,1880.0
0.066,190.0,1252.0
0.067,265.0,16238.0
0.073,71.0,767.0
0.08,409.0,107366.0
0.084,175.0,238.0
0.101,409.0,50928.0
0.107,363.0,90135.0
0.114,331.0,25895.0
0.127,173.0,209.0
0.143,422.0,20942.0
0.146,284.0,4876.0
0.153,406.0,198845.0
0.158,84.0,103.0
0.167,531.0,14587.0
0.173,1159.0,35023.0
0.182,409.0,9318.0
0.188,60.0,71.0
0.193,3601.0,232542.0
0.201,90.0,435.0
0.204,102.0,160.0
0.205,2500.0,175849.0
0.227,56.0,88.0
0.228,424.0,3478.0
0.23,221.0,1043.0
0.275,166.0,1650.0
0.283,207.0,674.0
0.289,100.0,142.0
0.295,57.0,156.0
0.299,960.0,84040.0
0.318,104.0,110.0
0.328,110.0,156.0
0.331,187.0,1028.0
0.332,1864.0,248539.0
0.334,501.0,30884.5
0.336,83.0,156.0
0.342,59.0,392.0
0.345,75.0,86.0
0.364,136.0,311.0
0.375,210.0,1047.0
