evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,324.0,26966.0
0.052,181.0,7857.0
0.054,389.0,12244.0
0.058,449.0,31874.0
0.061,706.0,31434.0
0.062,636.0,39957.0
0.064,190.0,234.0
0.066,353.0,8229.5
0.067,406.0,109308.0
0.081,316.5,2211.0
0.082,247.0,16011.0
0.085,408.0,28876.0
0.088,407.0,61678.0
0.09,312.0,10799.0
0.092,409.0,32257.0
0.096,425.0,29791.0
0.104,460.0,34532.0
0.107,338.5,23453.0
0.108,422.5,13785.0
0.109,409.0,19567.0
0.115,250.0,2970.0
0.117,196.0,578.0
0.118,409.0,19930.0
0.119,107.0,250.0
0.12,394.0,28016.0
0.121,382.0,25526.5
0.126,409.0,17079.0
0.129,91.0,140.0
0.132,495.5,4688.0
0.14,417.0,19773.0
0.153,453.0,5111.0
0.155,129.0,169.0
0.161,409.0,40453.0
0.162,3994.0,318024.0
0.163,115.0,199.0
0.171,142.0,345.0
0.172,293.5,9393.5
0.177,106.0,259.0
0.185,208.0,1118.0
0.186,4001.0,536035.0
0.187,2437.0,236626.0
0.188,76.0,137.0
0.19,280.5,4624.5
0.191,620.0,22938.0
0.195,78.0,89.0
0.196,68.0,96.0
0.197,103.0,256.0
0.2,265.0,2508.0
0.202,2446.0,225658.0
0.205,1548.5,120454.0
0.209,4001.0,308212.0
0.211,81.0,104.0
0.212,79.0,96.0
0.215,96.0,101.0
0.217,224.0,1350.0
0.218,102.0,108.0
0.222,487.0,8375.0
0.228,84.0,96.0
0.229,62.0,98.0
0.235,1077.0,80747.0
0.237,200.0,1606.5
0.239,228.0,1235.0
0.243,181.0,1389.0
0.245,145.0,343.0
0.251,146.0,879.0
0.253,72.0,116.0
0.254,449.5,27581.5
0.263,99.0,209.0
0.266,891.0,60789.0
0.275,469.0,15024.0
0.276,157.0,3709.0
0.277,327.0,9019.0
0.279,629.0,8044.0
0.281,88.0,89.0
0.286,445.0,13211.0
0.295,1009.5,49986.5
0.3,70.0,85.0
0.304,93.33333333333333,261.6666666666667
0.305,135.0,347.0
0.307,258.6666666666667,3805.3333333333335
0.308,162.0,279.0
0.315,203.0,4130.0
0.316,82.0,95.0
0.317,144.0,419.0
0.318,186.0,1318.0
0.319,83.0,94.0
0.322,937.0,39794.0
0.324,92.0,94.0
0.326,1082.0,45544.0
0.327,743.0,24133.0
0.331,182.0,2063.0
0.335,146.0,852.0
0.342,1778.5,151338.0
0.347,199.0,4726.0
0.349,259.0,12850.5
0.35,1930.0,96887.0
0.351,88.0,94.0
0.353,95.0,106.0
0.359,187.0,2814.0
0.36,118.0,184.0
0.371,147.0,345.0
0.373,127.0,945.5
0.375,136.0,153.5
0.383,102.0,269.0
0.384,99.0,356.5
0.385,108.0,158.0
0.388,78.0,461.0
0.389,648.0,24179.0
0.395,83.0,227.5
0.396,77.0,93.0
0.399,114.0,601.0
