evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,653.0,41022.0
0.052,387.0,23142.0
0.055,194.0,1824.0
0.057,298.0,5088.0
0.061,65.0,90.0
0.063,231.0,23183.0
0.065,233.0,587.0
0.066,700.0,16694.0
0.069,387.0,798.0
0.07,386.0,30895.0
0.072,303.0,17982.0
0.073,148.0,2933.0
0.08,387.0,153446.0
0.081,774.0,110063.0
0.082,387.0,15021.0
0.083,150.0,4909.0
0.084,309.0,742.0
0.09,1164.0,38870.0
0.092,116.0,162.0
0.093,311.0,3166.0
0.094,232.0,12505.0
0.097,654.0,30925.0
0.102,271.0,11659.0
0.103,136.0,209.0
0.107,387.0,82017.0
0.108,427.0,20135.666666666668
0.109,259.0,8729.0
0.11,386.0,64315.0
0.113,373.5,10094.0
0.114,139.0,356.0
0.115,378.0,15943.0
0.119,387.0,30826.0
0.124,450.5,20013.5
0.13,474.0,31485.0
0.131,387.0,28284.0
0.134,215.5,1093.5
0.136,387.0,26218.0
0.141,325.0,6831.0
0.143,83.0,105.0
0.144,87.0,107.0
0.145,387.0,23645.0
0.146,173.0,2793.0
0.147,259.5,7926.5
0.152,407.0,59563.5
0.157,813.0,27771.0
0.162,1290.0,59103.0
0.163,3103.0,332096.0
0.167,519.0,9491.0
0.171,3102.0,221120.0
0.173,174.0,214.0
0.174,98.0,222.0
0.176,167.0,1133.0
0.18,1424.0,118459.0
0.184,538.0,40044.0
0.188,132.0,211.0
0.189,222.0,861.0
0.19,2114.5,127037.0
0.193,89.0,118.0
0.194,491.0,6732.0
0.195,536.0,49140.0
0.197,160.0,899.0
0.2,2176.0,203700.0
0.202,1459.5,78339.0
0.203,936.0,37832.0
0.206,371.0,5082.0
0.21,2288.6666666666665,143875.33333333334
0.211,539.0,20442.0
0.217,161.5,1792.5
0.218,1321.0,39414.0
0.22,255.0,1226.0
0.221,153.0,444.0
0.222,1937.0,214343.0
0.223,1103.0,48740.5
0.225,137.0,604.0
0.227,79.0,149.0
0.232,3068.0,249756.0
0.233,229.0,1369.0
0.236,88.0,93.0
0.241,85.0,261.0
0.242,1032.0,164187.0
0.246,187.0,1419.0
0.248,104.0,781.0
0.252,196.0,1599.0
0.254,92.0,201.0
0.256,97.0,103.0
0.258,127.0,311.0
0.26,64.0,610.0
0.262,95.0,106.0
0.266,110.0,561.0
0.267,85.0,155.0
0.272,247.5,7854.5
0.278,129.0,320.5
0.281,119.0,644.0
0.289,117.0,1472.0
0.29,83.0,191.0
0.3,266.5,1958.5
0.302,170.0,356.0
0.306,89.0,186.0
0.307,125.0,304.0
0.313,776.0,62903.0
0.314,250.5,6100.0
0.316,72.0,99.0
0.318,704.0,86114.5
0.326,93.0,190.0
0.327,86.0,106.0
0.329,485.5,54366.5
0.33,794.0,16359.0
0.333,69.0,148.0
0.334,1882.0,79260.0
0.338,155.0,309.0
0.343,113.0,378.0
0.344,136.5,1008.0
0.345,90.0,152.0
0.351,794.0,50471.0
0.352,380.0,14512.0
0.354,162.0,2063.0
0.362,78.0,104.0
0.364,74.0,89.0
0.366,77.0,93.0
0.367,188.0,1315.0
0.37,83.0,92.0
0.38,1841.0,165145.0
0.382,1535.0,84558.0
0.385,105.0,402.0
0.387,242.0,2826.0
0.39,1399.0,88338.0
0.391,121.0,273.0
0.395,565.0,18603.0
0.398,73.0,126.0
