evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,228.0,303.0
0.06,455.0,1246.0
0.061,369.0,14971.0
0.062,317.0,24333.0
0.064,401.0,183110.0
0.065,225.0,54785.0
0.069,1527.0,17221.0
0.072,525.5,18260.0
0.073,380.0,43151.0
0.075,352.0,11749.5
0.077,257.0,4278.0
0.08,435.0,35098.0
0.083,410.0,20272.0
0.085,517.0,40591.5
0.086,248.0,61494.0
0.087,112.0,398.0
0.088,380.0,44649.0
0.089,239.5,16115.5
0.09,314.5,11892.0
0.095,85.0,95.0
0.097,581.0,7985.0
0.101,571.0,24292.0
0.102,231.33333333333334,7281.666666666667
0.107,197.0,1353.0
0.111,180.0,576.0
0.114,182.0,7150.0
0.116,201.0,911.0
0.117,124.0,305.0
0.119,540.5,37801.5
0.12,401.0,18378.0
0.123,281.0,4993.0
0.124,276.5,6829.5
0.127,1143.0,58671.0
0.129,965.0,11852.0
0.131,99.0,580.0
0.132,177.33333333333334,4957.0
0.134,381.0,15025.0
0.135,182.5,6156.0
0.14,149.66666666666666,417.0
0.141,223.0,379.0
0.144,277.0,2779.0
0.145,95.0,98.0
0.146,318.0,22669.5
0.147,525.0,22068.0
0.15,85.0,108.0
0.153,260.0,7276.0
0.155,951.0,35680.0
0.156,381.0,26530.0
0.165,358.0,2653.0
0.169,63.0,115.0
0.171,295.0,1424.0
0.175,80.0,85.0
0.181,115.0,292.0
0.194,416.0,2352.0
0.195,65.0,99.0
0.198,640.0,14833.0
0.203,351.0,7113.0
0.206,177.0,1389.0
0.215,105.0,113.0
0.217,134.0,327.0
0.222,360.0,8095.0
0.224,2292.0,211178.0
0.225,79.0,94.5
0.227,258.0,1275.0
0.235,91.0,148.0
0.236,1131.0,66300.0
0.237,88.0,141.0
0.238,505.0,60451.0
0.24,83.0,141.0
0.243,73.0,86.0
0.248,91.0,532.0
0.249,88.0,172.0
0.252,291.0,9309.0
0.253,77.0,84.0
0.254,1202.0,68128.0
0.257,1391.0,117670.0
0.267,2869.0,209208.0
0.269,1904.0,275920.0
0.271,298.5,6513.5
0.273,605.6666666666666,17209.0
0.274,95.0,194.0
0.276,98.0,145.0
0.285,2858.0,203043.0
0.303,88.0,161.0
0.305,104.0,111.0
0.306,108.0,137.0
0.307,114.0,230.0
0.308,2672.0,116148.0
0.315,123.0,210.0
0.316,388.5,59771.0
0.321,256.0,1936.0
0.325,1487.0,63130.0
0.332,101.0,338.0
0.335,194.0,1568.0
0.337,689.0,37797.0
0.339,170.0,479.0
0.342,65.0,782.0
0.344,484.0,42661.5
0.345,116.0,218.0
0.349,531.0,29567.0
0.353,61.0,678.0
0.357,78.0,103.0
0.359,121.0,310.0
0.361,219.0,2345.0
0.366,221.0,1367.0
0.372,88.0,146.0
0.379,86.0,140.0
0.38,388.0,11062.0
0.381,101.0,150.0
0.382,646.0,110846.0
0.388,73.0,399.0
0.389,141.0,231.0
0.391,95.0,148.0
0.392,86.0,103.0
0.394,83.0,93.0
0.395,91.0,97.0
