evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,297.0,4641.0
0.053,373.0,12432.5
0.054,1080.0,27038.0
0.058,264.0,11253.0
0.063,261.0,1648.0
0.071,230.0,10120.0
0.072,172.0,721.0
0.073,161.0,1365.0
0.075,683.0,2677.0
0.083,244.0,10141.0
0.087,203.0,546.0
0.088,586.0,36079.0
0.09,572.0,14877.0
0.092,559.0,3103.0
0.094,295.0,23257.0
0.097,965.0,39710.0
0.098,86.0,106.0
0.101,254.33333333333334,4456.0
0.103,450.0,1733.0
0.106,133.0,153.0
0.108,391.0,22297.5
0.111,157.0,572.0
0.116,223.0,7540.0
0.117,440.0,19141.0
0.119,394.5,17137.5
0.124,196.0,2583.0
0.125,380.0,71649.0
0.127,380.0,20933.0
0.13,296.0,12631.0
0.132,381.0,8169.0
0.135,100.0,111.0
0.136,66.0,88.0
0.138,297.0,9939.0
0.143,504.0,23507.0
0.145,356.0,1552.0
0.163,57.0,86.0
0.164,513.0,9044.0
0.165,299.0,1509.0
0.166,88.0,107.0
0.172,119.0,325.0
0.175,95.0,160.0
0.177,127.0,4588.0
0.178,2045.5,180962.0
0.18,1623.0,102827.0
0.181,1247.0,66345.5
0.191,310.0,5022.0
0.196,207.0,453.0
0.203,100.0,114.0
0.206,127.0,174.0
0.208,201.0,282.0
0.209,152.5,407.0
0.21,281.0,4547.0
0.213,232.0,3515.5
0.214,90.0,166.0
0.215,961.0,20544.0
0.219,248.5,1636.5
0.22,585.0,28528.0
0.225,76.0,138.0
0.228,295.0,7499.0
0.229,182.66666666666666,1552.3333333333333
0.231,65.0,91.0
0.232,2986.0,186188.0
0.241,143.0,700.0
0.243,318.5,7699.5
0.248,84.0,706.0
0.251,384.5,5357.5
0.253,382.0,2542.0
0.256,1353.5,116495.0
0.26,456.0,7356.0
0.263,77.0,95.0
0.269,77.0,99.0
0.273,59.0,90.0
0.276,667.0,53535.0
0.28,228.0,5680.0
0.285,82.5,206.5
0.289,77.0,81.0
0.29,333.0,9473.0
0.291,93.0,110.0
0.292,773.0,47610.0
0.293,242.0,1240.0
0.294,957.0,74165.0
0.295,382.0,11144.0
0.297,81.0,100.0
0.299,2900.0,171126.0
0.3,75.0,91.0
0.307,75.5,417.0
0.318,240.0,4946.5
0.321,85.0,150.0
0.323,217.0,3087.0
0.324,139.0,477.0
0.331,176.0,1249.0
0.333,95.0,102.0
0.34,204.0,1104.0
0.345,1567.0,210044.0
0.355,90.0,213.0
0.356,380.0,9060.0
0.358,89.0,99.0
0.361,105.0,266.0
0.364,280.0,5366.0
0.367,310.0,5938.0
0.375,88.0,106.0
0.376,687.0,50993.0
0.377,89.0,628.0
0.379,80.0,191.0
0.38,127.0,295.0
0.383,135.0,457.5
0.384,861.0,38092.0
0.386,86.0,134.0
0.389,88.0,116.0
0.39,148.0,1307.5
0.392,774.0,80869.0
0.393,87.0,241.0
0.395,95.0,101.0
0.399,23.0,25.0
