evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,372.0,12453.0
0.055,158.0,24193.0
0.056,507.0,22040.0
0.057,279.0,69764.5
0.059,658.0,1451.0
0.06,221.0,2185.0
0.062,387.6666666666667,24875.0
0.066,362.0,4156.0
0.067,330.0,16872.0
0.07,510.0,3785.0
0.074,220.0,49116.0
0.075,371.5,60100.5
0.076,154.0,1525.0
0.078,372.0,7762.0
0.082,412.3333333333333,9280.333333333334
0.085,377.0,67775.5
0.087,350.3333333333333,27881.333333333332
0.088,80.0,99.0
0.09,202.0,2455.0
0.092,299.0,3391.0
0.094,372.0,22135.0
0.096,156.0,2195.0
0.097,132.5,1662.5
0.108,379.0,5433.0
0.111,196.0,255.0
0.116,425.0,10559.0
0.118,371.0,84647.0
0.119,912.0,39581.0
0.12,466.0,3567.0
0.122,70.0,94.0
0.123,87.0,103.0
0.124,232.0,335.0
0.125,280.0,4158.0
0.126,330.0,1658.0
0.128,332.0,803.0
0.13,319.5,87643.5
0.131,51.0,52.0
0.132,455.0,5943.0
0.134,112.0,155.0
0.136,259.5,12365.0
0.138,372.0,78283.0
0.139,82.0,89.0
0.141,185.0,2461.0
0.143,277.3333333333333,14526.0
0.144,360.0,4414.0
0.146,106.0,147.0
0.15,244.0,566.0
0.155,57.0,91.0
0.159,149.0,572.0
0.162,1513.0,213308.0
0.166,831.0,52588.0
0.167,149.0,360.0
0.168,329.0,10333.0
0.169,123.0,188.0
0.172,712.0,39900.0
0.173,423.0,4165.0
0.176,158.0,340.0
0.177,434.0,7883.0
0.181,2032.5,189130.5
0.185,82.0,90.0
0.189,114.0,966.0
0.191,338.0,1473.0
0.192,78.0,91.0
0.196,153.0,191.0
0.197,400.0,11458.0
0.202,2318.6666666666665,147151.66666666666
0.204,106.0,198.0
0.211,246.0,4084.0
0.218,2614.0,141982.0
0.219,245.0,8950.0
0.224,103.0,198.0
0.225,1096.5,58964.0
0.227,315.0,2323.0
0.23,296.0,899.0
0.231,1312.0,58746.0
0.232,2258.0,257466.0
0.233,1695.0,88624.0
0.234,296.0,1555.0
0.235,146.0,328.0
0.244,987.6666666666666,106741.33333333333
0.246,86.0,89.0
0.248,304.4,6526.6
0.25,334.0,1967.0
0.252,70.0,96.0
0.253,739.0,25429.0
0.256,540.0,19010.0
0.261,78.0,96.0
0.267,262.0,2405.0
0.271,92.5,125.5
0.273,263.0,21906.0
0.276,943.0,42981.0
0.277,262.0,1548.0
0.279,125.0,163.0
0.285,65.0,95.0
0.286,1900.0,206905.0
0.287,70.0,98.0
0.288,2236.0,146511.0
0.291,326.0,1805.0
0.294,135.0,151.0
0.3,634.0,62402.0
0.302,1596.0,170007.0
0.304,282.0,1150.0
0.307,625.0,42691.0
0.309,317.0,7726.0
0.31,248.0,2825.0
0.312,412.0,12759.0
0.313,1044.0,43020.0
0.317,121.5,338.5
0.318,1679.0,94572.0
0.319,105.0,193.0
0.32,322.0,1963.0
0.323,76.0,106.0
0.34,87.0,144.0
0.341,450.0,41153.0
0.342,92.0,830.0
0.349,94.0,109.0
0.351,192.0,1637.5
0.352,119.0,348.0
0.353,430.0,33884.0
0.355,168.0,2939.0
0.358,88.0,291.0
0.361,723.0,58830.0
0.363,454.0,31455.0
0.369,142.5,249.5
0.371,167.0,677.0
0.377,116.0,1219.0
0.38,514.0,60333.0
0.381,88.0,95.0
0.382,133.0,478.0
0.385,96.0,109.0
0.39,201.0,787.0
