evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,895.0,83932.0
0.06,357.0,15353.0
0.062,543.0,18053.0
0.063,684.0,3819.0
0.069,2262.0,97257.0
0.07,525.0,85206.0
0.073,1642.0,81793.0
0.075,1958.0,96904.0
0.077,978.0,108381.0
0.081,278.0,21275.0
0.083,978.0,54086.0
0.085,992.5,77773.5
0.094,945.0,36632.0
0.096,122.0,2546.0
0.097,915.5,10778.0
0.1,862.0,25766.0
0.108,362.5,6677.0
0.116,978.0,117993.0
0.12,366.0,8118.0
0.122,65.0,81.0
0.124,984.0,41940.0
0.132,196.0,356.0
0.135,169.0,442.0
0.136,637.0,36405.0
0.139,173.0,210.0
0.14,214.0,418.0
0.145,231.0,786.0
0.146,542.0,15885.5
0.154,89.0,141.0
0.16,190.0,473.0
0.161,134.0,157.0
0.162,1423.0,78360.0
0.178,48.0,126.0
0.183,152.0,393.0
0.187,873.0,61833.0
0.195,71.0,85.0
0.205,678.0,6669.0
0.206,2767.0,153668.0
0.221,196.0,456.0
0.222,951.0,233410.0
0.223,296.0,2122.0
0.231,1071.0,36869.0
0.237,237.5,1308.0
0.239,93.0,102.0
0.244,159.0,475.0
0.251,85.0,208.0
0.252,171.0,923.0
0.253,984.0,28516.0
0.255,4001.0,326570.0
0.257,105.0,114.0
0.261,84.0,112.0
0.283,131.0,283.0
0.287,240.0,2410.0
0.295,270.0,9848.0
0.298,128.0,143.0
0.301,116.0,441.0
0.304,105.0,109.0
0.31,34.0,35.0
0.311,600.0,146232.0
0.313,304.0,3006.0
0.317,561.5,30753.5
0.33,592.0,36216.0
0.346,93.0,141.0
0.353,82.0,95.0
0.356,84.0,101.0
0.36,78.0,100.0
0.361,192.0,1361.0
0.362,67.0,110.0
0.366,98.0,236.0
0.367,96.0,243.0
0.37,270.0,4595.0
0.381,295.0,2694.0
0.382,100.5,252.5
0.385,1001.0,56432.5
0.387,110.0,118.0
0.388,107.0,154.0
