evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,849.4,47769.4
0.052,143.0,188.0
0.054,585.0,30353.0
0.062,269.0,4806.0
0.063,943.0,120348.0
0.066,1884.0,178865.0
0.068,942.0,54989.0
0.069,1225.5,42546.5
0.076,941.0,114129.0
0.08,882.5,43814.5
0.081,72.0,98.0
0.084,292.0,1276.0
0.086,372.0,7776.0
0.087,943.0,58085.0
0.088,122.0,134.0
0.09,1885.0,102332.0
0.091,1020.0,73469.0
0.092,941.0,36797.0
0.093,283.0,2577.0
0.094,873.0,8482.0
0.095,943.0,148173.0
0.098,474.0,22799.0
0.1,233.0,883.0
0.101,622.0,12949.0
0.104,1075.0,31477.0
0.108,484.0,6922.0
0.11,1306.0,85828.0
0.111,681.0,10129.0
0.113,402.0,23032.0
0.114,941.0,32535.0
0.12,397.0,6506.0
0.122,942.0,61214.0
0.123,113.0,156.0
0.125,82.0,99.0
0.126,492.0,55563.0
0.13,653.0,20799.0
0.132,125.0,452.0
0.134,699.0,13744.0
0.135,942.0,25505.0
0.14,753.0,102003.5
0.141,570.0,19091.0
0.143,1081.0,66575.0
0.146,223.0,597.0
0.148,1295.0,54124.0
0.15,86.0,99.0
0.151,93.0,212.0
0.152,123.0,536.0
0.154,95.0,106.0
0.156,1430.5,145820.5
0.159,1976.0,56619.0
0.165,965.0,26300.0
0.166,2875.0,307667.0
0.172,165.0,319.0
0.176,153.0,735.0
0.177,81.0,106.0
0.178,61.0,181.0
0.181,65.0,108.0
0.182,1364.0,67380.0
0.183,154.0,433.0
0.184,100.0,139.0
0.188,663.0,14729.0
0.189,81.0,135.0
0.19,75.0,160.0
0.192,280.0,3184.0
0.194,82.0,103.0
0.195,914.0,35843.5
0.196,189.0,1556.0
0.197,88.0,100.0
0.198,89.0,136.0
0.199,2070.0,179373.5
0.2,611.0,18435.0
0.205,820.0,33038.0
0.209,2773.0,217670.0
0.212,71.0,85.0
0.213,208.0,2750.0
0.216,2051.5,211574.5
0.218,1643.0,87145.0
0.225,98.0,1397.0
0.227,80.0,115.0
0.228,87.0,89.0
0.233,180.66666666666666,1093.6666666666667
0.234,104.0,295.0
0.235,1726.0,86282.5
0.242,176.5,834.0
0.247,230.0,1133.0
0.25,479.6666666666667,18009.666666666668
0.251,624.0,7252.0
0.252,321.3333333333333,5105.0
0.253,2914.0,164811.0
0.255,821.0,126835.0
0.257,97.0,111.0
0.258,72.0,94.0
0.261,705.0,28543.0
0.264,1681.0,97082.0
0.27,150.0,537.0
0.28,244.0,1026.0
0.282,792.0,33040.5
0.283,1704.0,130136.0
0.284,89.0,114.0
0.285,138.0,901.0
0.286,85.0,200.0
0.288,138.0,258.0
0.291,281.0,2810.0
0.294,382.0,2979.0
0.295,104.0,914.0
0.297,282.3333333333333,10371.333333333334
0.299,71.0,149.0
0.304,1404.0,152502.0
0.306,658.3333333333334,43663.333333333336
0.311,554.6666666666666,29469.666666666668
0.315,174.0,1086.5
0.316,148.0,721.0
0.32,1182.0,54026.0
0.321,86.0,103.0
0.323,104.0,137.0
0.324,122.0,145.0
0.325,85.0,144.0
0.326,97.0,107.0
0.332,69.0,89.0
0.334,90.0,178.0
0.338,80.0,117.0
0.339,131.0,144.0
0.348,73.0,158.0
0.351,283.0,3065.0
0.352,395.0,7071.0
0.354,91.0,258.0
0.355,173.0,1006.0
0.358,569.0,28307.0
0.363,91.0,98.0
0.367,92.0,138.0
0.373,175.0,417.0
0.375,516.0,18368.0
0.378,772.0,17869.0
0.381,194.0,1238.0
0.382,815.0,67605.0
0.383,97.0,526.0
0.386,134.0,647.0
0.387,86.0,385.5
0.388,108.5,301.0
0.391,282.5,8623.0
0.392,255.5,2155.0
0.397,141.0,601.0
