evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,463.0,33082.0
0.053,890.5,39687.5
0.054,1052.0,96761.0
0.056,806.0,32885.5
0.058,559.0,2224.0
0.059,542.3333333333334,56642.0
0.061,750.6666666666666,64929.333333333336
0.062,523.0,12593.0
0.063,518.0,15480.0
0.065,331.0,862.0
0.067,1012.0,44501.0
0.068,893.0,183731.0
0.069,839.5,25462.0
0.071,325.0,11191.5
0.073,1347.0,41445.0
0.074,223.0,474.0
0.075,779.5,31667.5
0.076,1076.0,43814.0
0.078,581.25,44224.75
0.085,267.0,2763.5
0.087,806.0,151607.0
0.089,910.0,68414.0
0.09,162.0,194.0
0.091,892.0,104788.0
0.093,349.0,2648.0
0.094,585.0,17549.0
0.095,892.0,131858.0
0.096,201.0,8952.0
0.097,463.0,59932.0
0.098,519.5,19719.5
0.099,928.0,46560.0
0.106,891.0,82378.0
0.107,193.0,629.0
0.108,1126.0,11567.0
0.114,95.0,102.0
0.115,797.0,56113.0
0.116,160.0,241.0
0.118,94.0,105.0
0.119,419.0,10931.0
0.12,1356.0,75393.0
0.121,332.0,12618.0
0.126,201.0,264.0
0.128,892.0,198827.0
0.129,90.0,107.0
0.131,485.0,11825.0
0.133,1785.0,125363.0
0.134,863.0,65247.0
0.135,853.0,36409.5
0.136,365.5,27111.5
0.138,936.0,61719.0
0.141,1621.5,167211.5
0.143,224.25,4104.25
0.145,77.0,127.0
0.149,360.0,4123.0
0.15,1156.5,37847.0
0.151,768.0,32041.0
0.152,1492.0,112495.0
0.153,889.0,77803.0
0.154,585.5,40993.0
0.155,326.5,5266.0
0.156,402.0,85744.0
0.16,75.0,98.0
0.162,100.0,103.0
0.163,142.0,533.0
0.167,66.0,67.0
0.169,4001.0,388688.0
0.17,102.0,109.0
0.171,1099.0,27888.0
0.172,111.0,224.0
0.173,1706.3333333333333,97462.66666666667
0.177,1110.0,23866.0
0.178,1247.75,70104.25
0.179,177.0,682.0
0.181,4001.0,373137.0
0.183,374.0,2287.0
0.188,4001.0,554330.0
0.189,3103.0,224148.5
0.19,70.0,410.5
0.191,69.0,83.0
0.194,470.6666666666667,44330.333333333336
0.196,853.0,25534.0
0.197,93.0,163.0
0.198,818.0,132767.5
0.199,3591.0,207387.0
0.205,98.0,141.0
0.209,2107.0,140198.0
0.213,223.0,2054.0
0.214,256.0,4665.0
0.215,114.0,1372.0
0.217,816.0,100358.0
0.219,1900.0,229678.0
0.22,835.0,30508.0
0.223,121.0,241.0
0.224,829.0,87502.0
0.225,87.66666666666667,383.6666666666667
0.226,2243.0,144346.0
0.229,1150.5,62731.5
0.23,1512.0,60531.0
0.233,221.5,2088.0
0.236,882.0,60395.0
0.237,133.0,1553.0
0.239,128.0,212.0
0.24,90.0,146.0
0.245,91.5,128.5
0.247,180.0,362.0
0.253,139.5,1818.5
0.255,137.0,224.0
0.258,166.0,2210.0
0.259,328.0,4753.0
0.261,163.0,511.0
0.262,102.0,621.0
0.263,86.0,105.0
0.264,1061.0,48279.0
0.265,96.0,146.0
0.268,253.0,3524.0
0.27,404.5,21022.0
0.271,97.0,104.0
0.273,122.0,259.0
0.274,74.0,90.0
0.275,97.0,250.0
0.277,76.5,113.0
0.281,142.5,845.5
0.283,359.0,20989.0
0.285,1006.0,34194.0
0.289,81.0,101.0
0.291,132.0,646.0
0.296,72.0,135.0
0.297,2163.0,109213.0
0.3,171.0,647.0
0.304,88.0,254.0
0.305,144.0,245.0
0.306,216.66666666666666,3833.3333333333335
0.307,181.0,1427.0
0.309,92.0,204.0
0.31,1112.5,53091.0
0.312,132.0,149.0
0.315,784.5,48222.5
0.317,592.0,14679.0
0.318,946.0,40591.0
0.32,153.0,1689.0
0.321,66.0,92.0
0.322,80.0,97.0
0.324,70.0,92.0
0.325,442.0,5958.0
0.326,909.0,26329.0
0.327,92.5,99.0
0.328,87.0,294.0
0.33,260.0,1999.0
0.331,182.0,510.0
0.334,78.0,90.0
0.335,177.0,1094.0
0.336,171.0,933.0
0.338,327.0,13110.0
0.339,2287.0,176918.0
0.34,109.0,168.0
0.341,522.0,26082.0
0.343,386.0,23672.0
0.345,632.0,22570.0
0.346,534.6666666666666,22590.666666666668
0.347,123.0,1923.0
0.349,79.0,104.0
0.352,140.0,202.0
0.356,694.0,22558.0
0.357,337.0,8899.666666666666
0.358,192.5,2808.5
0.359,75.0,85.0
0.36,80.0,182.0
0.365,134.0,608.0
0.366,400.0,3884.0
0.369,294.0,4113.0
0.37,81.0,147.0
0.371,358.5,9737.0
0.372,90.0,151.0
0.375,79.0,99.0
0.376,92.0,116.0
0.377,109.0,218.0
0.38,351.0,3737.0
0.382,96.0,151.0
0.385,130.0,299.0
0.387,107.0,197.0
0.39,82.0,104.0
0.392,106.0,155.0
0.394,91.0,95.0
0.397,203.0,2834.0
0.398,81.0,96.0
