evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,249.0,338.0
0.06,267.0,936.0
0.062,1259.0,93214.5
0.069,207.0,3594.0
0.072,758.0,23357.0
0.073,84.0,1382.0
0.09,559.0,14834.0
0.1,290.0,4545.0
0.103,514.0,31059.0
0.129,637.0,51866.5
0.146,81.0,142.0
0.157,85.0,103.0
0.164,56.0,99.0
0.166,1669.0,123222.0
0.167,239.0,6066.0
0.171,520.0,1620.0
0.173,4001.0,295580.0
0.174,990.0,41603.0
0.177,912.0,47065.0
0.179,332.0,2200.0
0.18,238.5,2214.0
0.184,228.0,1584.0
0.189,232.0,1673.0
0.194,234.0,2551.0
0.212,249.0,500.0
0.218,941.0,40824.0
0.226,2385.0,306305.0
0.227,103.0,107.0
0.245,109.0,232.0
0.248,153.0,1549.0
0.254,136.0,350.0
0.256,98.0,215.0
0.261,281.5,1219.5
0.263,396.0,10299.0
0.266,84.0,141.0
0.268,65.0,91.0
0.277,591.0,38718.0
0.278,68.0,143.0
0.279,2089.0,116696.0
0.288,73.0,101.0
0.294,246.0,1871.0
0.298,781.0,8886.0
0.309,59.0,115.0
0.314,100.0,106.0
0.321,695.0,31638.0
0.327,68.0,82.0
0.341,353.0,4579.0
0.361,219.0,2023.0
0.377,58.0,146.0
0.386,274.0,2631.0
