evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1479.0,111143.0
0.055,162.0,4335.0
0.061,89.0,100.0
0.062,342.0,478.0
0.069,144.0,311.0
0.07,539.0,26286.0
0.072,114.0,171.0
0.074,781.0,47912.0
0.075,80.0,143.0
0.078,153.0,186.0
0.083,647.0,42952.0
0.085,929.0,8162.0
0.086,96.0,151.0
0.091,200.0,779.0
0.096,734.0,23870.0
0.107,203.0,718.0
0.108,523.0,25420.0
0.113,565.0,25977.0
0.119,183.0,683.0
0.12,1170.0,61055.0
0.125,75.0,106.0
0.13,972.0,59380.0
0.131,84.0,106.0
0.132,132.0,1250.0
0.134,854.0,47186.5
0.135,462.0,14470.0
0.137,861.0,88798.0
0.142,61.0,85.0
0.143,367.0,1048.5
0.154,861.0,50295.0
0.155,443.0,7860.0
0.156,1319.0,43896.0
0.16,497.0,8035.0
0.171,377.0,27176.0
0.179,4001.0,277751.0
0.18,687.0,14661.0
0.188,88.0,103.0
0.191,152.0,1398.0
0.193,94.0,99.0
0.196,91.0,101.0
0.202,74.0,123.0
0.21,4001.0,267342.0
0.211,3251.0,231878.0
0.212,2171.0,157175.0
0.213,427.0,10135.0
0.215,249.5,1861.0
0.219,1626.5,87308.5
0.222,355.0,2955.0
0.225,104.0,113.0
0.228,335.0,4525.0
0.237,119.0,342.0
0.239,230.0,1519.0
0.251,131.0,342.0
0.252,385.5,25636.0
0.257,1065.0,131635.0
0.258,859.0,139759.0
0.262,1196.0,77805.0
0.271,98.0,105.0
0.279,237.0,1560.0
0.281,206.0,2867.0
0.289,132.0,322.0
0.291,73.0,103.0
0.297,603.5,54521.5
0.303,62.0,98.0
0.312,94.0,103.0
0.314,85.0,106.0
0.323,119.0,198.0
0.326,360.0,13338.0
0.33,2198.0,159538.0
0.349,1233.0,51945.0
0.357,93.0,101.0
0.361,150.0,799.0
0.363,122.0,341.0
0.365,64.0,705.0
0.372,87.0,104.0
0.375,253.0,4843.0
0.389,838.0,39452.0
0.392,220.0,675.5
0.399,124.0,200.0
