evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,845.0,83596.0
0.051,928.0,103054.0
0.052,2186.0,145871.0
0.053,297.0,597.5
0.054,638.0,12623.0
0.055,168.0,252.0
0.056,823.0,38652.0
0.058,528.0,33580.0
0.059,578.0,19888.0
0.062,1369.0,105277.0
0.066,388.5,30852.0
0.067,128.0,139.0
0.07,90.0,665.0
0.071,1011.0,26415.0
0.073,928.6666666666666,50723.333333333336
0.075,351.0,495.0
0.08,819.0,4431.0
0.084,516.0,97635.0
0.085,427.0,21560.0
0.086,678.0,32255.0
0.088,375.0,2012.0
0.089,415.0,14651.0
0.09,144.0,183.0
0.092,899.0,53724.0
0.093,846.0,59815.0
0.1,310.0,7999.0
0.101,537.3333333333334,13482.333333333334
0.102,846.0,200311.0
0.103,1643.0,154890.0
0.104,499.0,4389.0
0.11,639.0,38808.0
0.112,552.0,132740.0
0.114,120.0,143.0
0.118,846.0,117149.0
0.12,1461.0,102319.0
0.123,1476.0,45894.0
0.124,466.5,53295.0
0.125,372.0,2045.0
0.132,474.0,21804.0
0.133,846.0,12360.0
0.136,432.6,9576.8
0.138,1694.0,149328.0
0.139,1268.5,105878.0
0.141,300.0,5926.333333333333
0.143,659.5,16136.0
0.144,81.0,91.0
0.147,540.0,68436.0
0.149,1207.0,68130.0
0.156,130.0,249.0
0.16,384.0,3403.0
0.163,390.0,17235.0
0.165,97.0,107.0
0.166,123.0,182.0
0.167,1189.5,126049.5
0.172,354.0,15050.0
0.173,282.0,10194.0
0.177,2972.0,180792.0
0.178,96.0,136.0
0.179,622.0,38333.0
0.182,4001.0,284000.0
0.186,50.0,62.0
0.188,113.0,264.0
0.189,395.0,17255.0
0.19,92.0,121.0
0.191,1693.0,60835.0
0.193,537.0,11159.0
0.195,4001.0,337805.0
0.196,197.5,4021.0
0.202,66.0,120.0
0.206,505.0,37694.0
0.209,2692.0,170645.0
0.21,227.5,2118.5
0.211,357.0,3727.5
0.213,504.0,15274.0
0.214,887.0,42666.0
0.215,318.5,3193.5
0.216,111.0,355.0
0.218,943.5,35875.0
0.219,1592.3333333333333,165313.33333333334
0.22,1093.0,25870.0
0.223,798.5,32423.0
0.225,226.0,2358.0
0.226,507.0,8023.0
0.228,84.0,110.0
0.231,163.0,1018.0
0.233,1869.0,246211.0
0.235,1669.0,45665.0
0.237,66.0,630.0
0.243,252.0,771.0
0.245,669.0,26316.0
0.246,70.0,95.0
0.247,97.0,108.0
0.249,508.0,3952.0
0.255,142.0,298.0
0.256,499.0,89276.0
0.261,76.0,90.0
0.262,86.0,103.0
0.265,125.0,305.0
0.268,105.0,174.0
0.273,378.5,25946.5
0.274,88.0,100.0
0.277,68.0,96.0
0.278,204.0,3364.0
0.286,232.5,5123.0
0.288,184.0,1177.0
0.29,81.0,104.0
0.292,150.0,397.0
0.293,80.0,91.0
0.295,180.0,2067.0
0.3,96.0,203.0
0.305,2343.0,187444.0
0.307,132.0,1085.5
0.309,82.0,96.0
0.31,142.0,202.0
0.311,99.5,153.5
0.313,211.0,3283.0
0.315,876.0,77672.0
0.318,100.0,552.0
0.321,114.0,482.0
0.324,357.0,5605.0
0.327,183.0,1042.0
0.328,1096.0,41800.0
0.329,239.0,17321.0
0.332,111.0,114.0
0.335,114.0,319.0
0.34,85.0,93.0
0.344,487.0,10305.0
0.345,262.0,7576.0
0.351,112.0,368.0
0.352,65.0,87.0
0.354,81.0,334.0
0.363,126.5,951.0
0.37,137.0,187.0
0.372,184.5,4613.5
0.374,95.0,313.0
0.375,79.0,97.0
0.386,115.5,404.0
0.393,402.0,44986.0
0.396,499.0,11342.0
0.399,119.0,161.0
