evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,163.0,30026.0
0.053,817.0,44805.5
0.054,447.5,43761.5
0.061,129.0,417.0
0.063,73.0,103.0
0.064,785.0,91688.0
0.069,578.0,13247.0
0.07,424.0,15322.0
0.073,1829.0,43894.0
0.075,832.0,81602.0
0.078,70.0,86.0
0.082,382.0,1298.0
0.085,1046.0,26304.0
0.086,866.0,6546.0
0.088,758.0,27657.333333333332
0.094,820.0,37418.0
0.097,356.5,4030.0
0.098,831.0,125604.0
0.101,746.0,17449.0
0.103,1144.0,13697.0
0.108,541.5,10878.0
0.114,538.0,8691.0
0.116,835.0,32929.0
0.117,934.5,33934.0
0.118,414.0,17906.0
0.119,186.0,1232.5
0.12,965.0,64054.5
0.122,470.5,4240.0
0.127,1121.0,53417.0
0.129,130.0,385.0
0.132,972.0,14827.0
0.133,73.0,96.0
0.135,125.0,251.0
0.137,527.0,33991.0
0.138,884.0,47412.0
0.141,832.0,23831.0
0.144,128.0,1035.0
0.146,810.0,30241.0
0.151,1664.0,113132.0
0.155,966.0,81081.0
0.16,141.0,189.0
0.17,54.0,98.0
0.174,4001.0,385810.0
0.175,642.0,15276.0
0.178,313.0,5760.0
0.179,154.0,186.0
0.18,203.66666666666666,625.3333333333334
0.183,517.0,93369.0
0.185,723.0,27548.0
0.192,1016.0,38898.0
0.197,483.0,11844.0
0.198,77.0,80.0
0.202,1678.5,93495.5
0.205,482.0,2647.0
0.206,143.33333333333334,1985.0
0.207,77.0,97.0
0.208,4001.0,394019.0
0.21,168.0,292.0
0.214,122.0,148.0
0.217,140.5,781.5
0.218,355.0,6797.0
0.221,259.0,614.0
0.225,115.0,290.5
0.226,402.0,5285.0
0.227,4001.0,234875.0
0.229,92.0,106.0
0.232,182.0,412.0
0.235,133.0,360.0
0.237,123.66666666666667,873.3333333333334
0.238,1186.0,39924.0
0.239,101.66666666666667,201.66666666666666
0.243,154.0,238.0
0.248,260.0,1692.0
0.25,213.5,5368.0
0.251,74.0,90.0
0.252,1594.5,109089.0
0.253,100.0,111.0
0.254,98.0,110.0
0.257,66.5,98.0
0.258,156.0,291.0
0.262,88.5,212.0
0.263,671.0,135010.0
0.266,87.66666666666667,226.66666666666666
0.268,98.0,148.0
0.27,124.0,272.0
0.271,97.0,318.0
0.272,138.0,2014.0
0.274,2298.0,132768.0
0.276,89.0,103.0
0.277,98.0,106.0
0.283,197.0,1149.3333333333333
0.285,105.0,114.0
0.286,310.0,1720.0
0.291,171.0,1101.0
0.292,90.0,106.0
0.295,99.5,158.5
0.297,519.0,16710.0
0.299,85.0,193.0
0.3,243.0,2238.0
0.302,440.0,26691.0
0.304,152.0,249.0
0.307,272.3333333333333,6969.0
0.309,92.0,99.0
0.314,102.0,169.0
0.315,80.0,100.0
0.317,265.0,2863.0
0.318,96.0,406.0
0.322,783.0,35883.0
0.326,1362.0,52819.0
0.329,378.0,2720.0
0.33,319.0,5719.5
0.332,969.0,25643.0
0.337,501.0,6409.0
0.342,108.0,373.0
0.343,261.0,797.0
0.346,1558.0,83358.0
0.352,99.0,149.0
0.353,53.0,86.0
0.355,383.0,7835.0
0.36,531.6666666666666,30072.333333333332
0.362,65.0,87.0
0.365,149.5,1529.5
0.367,94.0,105.0
0.374,572.0,18038.0
0.376,653.5,52367.5
0.377,97.0,116.0
0.38,165.0,1490.0
0.381,62.0,86.0
0.382,93.0,224.0
0.384,78.0,90.0
0.386,665.0,11529.0
0.387,113.0,173.0
0.388,86.0,358.0
0.389,90.0,94.0
0.392,112.0,188.0
0.396,100.0,150.0
0.397,150.0,398.0
0.399,351.5,57783.0
