evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,545.75,38030.5
0.051,820.0,221993.0
0.053,459.5,1098.0
0.055,163.0,243.0
0.056,353.0,4585.0
0.057,831.0,45256.0
0.059,928.3333333333334,22677.333333333332
0.062,708.0,34973.5
0.066,842.0,1683.0
0.067,316.0,17005.0
0.068,849.0,49803.0
0.07,69.0,82.0
0.072,907.0,7204.0
0.073,167.0,828.0
0.078,753.0,130543.5
0.079,675.0,43627.0
0.081,755.0,35022.0
0.082,588.0,30823.5
0.085,808.0,41322.0
0.088,145.0,243.0
0.089,382.0,12559.0
0.09,369.0,4238.0
0.094,718.0,40592.0
0.096,1146.5,43998.5
0.097,996.0,74450.0
0.099,615.0,99978.0
0.102,98.0,195.0
0.103,502.0,24852.0
0.105,832.0,60864.0
0.107,748.0,49355.0
0.108,1407.0,73247.0
0.112,404.0,100138.0
0.114,522.0,1569.0
0.115,821.0,68293.0
0.116,130.0,1185.0
0.117,752.5,27693.0
0.118,758.0,22683.0
0.119,831.0,24620.0
0.12,994.0,55647.0
0.121,1163.0,18863.0
0.122,105.0,157.5
0.123,449.0,24882.0
0.124,120.0,245.0
0.125,696.0,50517.0
0.126,221.0,299.0
0.128,167.0,4401.0
0.129,87.0,97.0
0.131,66.0,80.0
0.133,364.0,4906.0
0.146,831.0,49580.0
0.148,372.0,7894.0
0.149,380.0,22238.0
0.151,745.0,42577.0
0.152,1655.5,119431.5
0.155,68.0,853.0
0.156,367.0,6516.0
0.158,1434.0,85687.0
0.159,62.0,113.0
0.161,82.0,94.0
0.162,320.0,3965.0
0.163,2002.0,131427.0
0.165,1665.0,91057.0
0.17,198.0,769.0
0.172,1481.0,48046.0
0.173,71.0,97.0
0.176,263.5,4829.0
0.18,170.33333333333334,711.6666666666666
0.181,111.0,150.0
0.182,161.0,226.0
0.183,837.0,106405.0
0.184,288.6666666666667,3405.3333333333335
0.188,226.0,2776.0
0.189,3099.0,203820.0
0.19,1462.6666666666667,115480.0
0.191,91.0,101.0
0.192,97.0,160.0
0.193,471.0,5265.5
0.195,75.0,100.0
0.197,77.0,139.0
0.198,91.0,198.0
0.199,117.0,303.0
0.202,63.0,167.5
0.204,566.0,6670.0
0.206,1317.3333333333333,62478.666666666664
0.207,1436.0,109458.0
0.208,177.0,399.0
0.209,2105.0,224070.0
0.21,131.0,289.0
0.214,154.0,345.0
0.215,1174.0,62159.25
0.216,820.5,39286.5
0.217,84.0,95.0
0.218,84.0,147.0
0.219,191.0,733.0
0.22,238.0,1838.0
0.221,1225.0,59611.0
0.222,1284.0,71797.0
0.225,1738.6666666666667,91648.0
0.229,97.0,103.0
0.231,98.0,150.0
0.232,563.5,20609.5
0.235,97.0,225.0
0.237,642.0,49453.5
0.239,278.0,2938.0
0.241,1662.0,69286.0
0.244,185.5,1243.0
0.245,94.0,242.0
0.248,95.0,122.0
0.249,363.5,52423.5
0.25,1096.0,39710.0
0.251,98.0,128.0
0.252,1110.5,63575.5
0.256,97.0,101.0
0.258,3870.0,360945.0
0.26,2027.0,113573.0
0.261,195.0,734.0
0.262,124.0,320.0
0.263,242.0,839.0
0.264,123.0,222.0
0.265,366.0,73493.0
0.266,268.0,767.0
0.268,101.0,107.0
0.27,238.0,4466.5
0.271,59.0,96.0
0.272,483.0,11913.0
0.274,88.0,102.0
0.275,62.0,93.0
0.276,230.0,3377.5
0.279,88.0,109.0
0.281,329.0,3034.0
0.282,2553.0,163050.0
0.283,373.0,19236.0
0.285,244.0,9862.0
0.289,244.0,5854.0
0.292,609.6666666666666,30576.666666666668
0.296,400.0,8546.0
0.298,115.0,463.0
0.299,1080.0,84096.0
0.303,117.0,197.0
0.307,57.0,541.0
0.308,92.0,101.0
0.31,74.0,101.5
0.317,95.0,183.66666666666666
0.318,65.0,573.0
0.319,614.0,62177.0
0.325,234.5,2643.0
0.327,92.0,238.0
0.329,75.0,79.0
0.331,183.0,1695.0
0.337,88.0,407.0
0.338,113.0,135.0
0.341,232.0,3510.0
0.344,100.0,453.0
0.347,3496.0,264927.0
0.351,104.0,378.0
0.352,395.0,10508.0
0.353,65.0,642.0
0.354,120.0,151.0
0.355,80.5,127.0
0.357,158.0,496.0
0.358,89.0,113.0
0.36,760.0,29427.0
0.365,304.0,2540.0
0.366,93.0,153.0
0.371,80.0,132.0
0.372,83.0,107.0
0.379,130.5,267.0
0.383,176.0,2062.5
0.384,146.0,300.0
0.389,81.0,111.0
0.391,88.0,137.0
0.392,506.0,18022.666666666668
0.394,82.0,112.0
0.397,84.0,98.0
0.398,94.0,193.0
