evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1025.5,86375.5
0.051,495.0,9137.0
0.052,1639.0,125538.0
0.053,137.0,227.0
0.054,149.0,225.0
0.055,514.0,29135.5
0.056,800.0,163011.0
0.057,942.0,17285.0
0.059,819.0,47912.0
0.062,673.5,25070.0
0.064,697.0,29785.0
0.065,856.5,30696.5
0.066,870.0,102339.5
0.068,756.3333333333334,62458.666666666664
0.071,33.0,66.0
0.072,626.0,38565.0
0.073,1276.0,65675.0
0.074,321.0,4429.0
0.075,239.0,5935.0
0.076,604.0,31754.0
0.077,621.6666666666666,51106.0
0.079,448.0,833.0
0.08,1191.0,68932.66666666667
0.081,130.0,12004.0
0.084,448.0,1111.0
0.086,682.5,45178.0
0.091,579.0,16371.0
0.093,352.6666666666667,18339.333333333332
0.095,67.0,80.0
0.097,638.5,16422.5
0.098,683.0,37083.0
0.101,305.0,16920.0
0.102,875.5,42032.5
0.104,669.0,30243.0
0.107,816.0,110887.0
0.108,778.0,90489.75
0.11,819.0,151753.0
0.112,582.0,33723.0
0.113,1604.0,44054.0
0.114,597.0,21504.0
0.116,326.0,574.0
0.117,819.0,62507.0
0.12,162.0,382.0
0.121,617.0,19181.0
0.122,202.0,671.0
0.123,739.0,101960.0
0.126,687.6666666666666,77734.33333333333
0.127,110.66666666666667,135.0
0.129,1027.0,150669.0
0.131,612.0,17264.0
0.132,917.5,63059.0
0.133,82.0,142.0
0.134,482.0,14242.0
0.142,360.0,15684.0
0.143,81.0,95.0
0.145,584.0,3572.0
0.146,353.0,14044.0
0.147,249.0,751.0
0.15,232.0,1085.0
0.154,443.0,2350.0
0.155,4001.0,306940.0
0.156,1637.0,195853.0
0.157,4001.0,426315.0
0.159,63.0,93.0
0.163,628.0,14971.0
0.164,1576.0,134851.5
0.165,73.0,102.0
0.166,86.0,103.0
0.167,452.0,23121.0
0.169,3120.5,247690.5
0.173,1673.5,109960.5
0.175,76.0,81.0
0.176,1699.0,71503.0
0.177,59.0,79.0
0.178,1403.0,87952.4
0.179,284.0,1235.0
0.18,1984.0,165876.0
0.182,2015.0,183851.5
0.183,72.0,85.0
0.184,95.0,166.0
0.186,817.0,51708.5
0.188,4001.0,472950.0
0.19,3255.0,283495.0
0.192,88.0,95.0
0.195,648.0,26432.0
0.197,54.0,56.0
0.202,656.5,39506.0
0.203,620.5,25193.0
0.204,819.0,43425.0
0.206,246.0,426.0
0.207,763.0,11347.0
0.209,100.0,238.0
0.21,275.0,4971.5
0.211,95.0,154.0
0.213,229.0,2368.0
0.214,535.0,62882.5
0.215,2000.5,174666.5
0.216,70.0,103.0
0.217,744.0,32934.0
0.218,131.0,197.0
0.22,1684.5,82894.5
0.221,103.5,152.5
0.225,234.0,4494.666666666667
0.226,410.0,27472.0
0.228,4001.0,471139.0
0.229,378.0,3813.0
0.23,119.0,318.0
0.232,1969.6666666666667,139035.33333333334
0.233,339.0,2175.0
0.236,1316.0,38694.0
0.237,215.0,4349.0
0.239,283.0,2511.0
0.24,1121.0,147754.0
0.243,1689.0,56237.0
0.245,137.0,170.0
0.248,383.0,3979.0
0.256,94.0,262.0
0.258,106.0,247.0
0.259,642.0,14003.0
0.26,107.0,215.0
0.261,1448.0,157120.0
0.271,81.0,136.0
0.272,312.0,5462.0
0.274,65.0,90.0
0.275,80.0,108.0
0.277,227.0,2247.0
0.278,143.0,228.0
0.281,631.0,16492.0
0.282,197.0,778.0
0.283,70.0,97.0
0.286,990.0,125031.0
0.289,93.0,99.0
0.29,128.0,180.0
0.291,1360.0,101121.0
0.296,94.0,113.0
0.298,74.0,130.0
0.301,172.0,1418.0
0.305,111.0,190.0
0.309,280.0,1976.0
0.31,91.0,93.0
0.311,98.5,155.5
0.312,97.5,149.0
0.313,286.0,4192.0
0.32,326.0,2127.0
0.321,1464.0,56828.0
0.33,161.0,4313.5
0.334,1981.0,98202.0
0.335,70.0,139.0
0.337,291.0,2301.0
0.34,379.0,13097.0
0.343,344.0,2518.0
0.35,117.5,199.5
0.351,124.0,415.0
0.353,322.5,2175.0
0.356,91.0,114.0
0.358,187.0,639.0
0.359,142.0,424.0
0.363,245.0,724.0
0.364,141.0,152.0
0.365,180.0,550.0
0.368,236.0,3765.0
0.37,306.0,11805.0
0.374,93.0,99.0
0.376,189.0,1420.0
0.38,313.0,14027.0
0.382,498.0,18367.0
0.383,90.0,99.0
0.393,96.0,107.0
0.398,88.0,160.0
0.399,86.0,154.0
0.4,76.0,98.0
