timestamp,interval_seconds
1771909732.125576,0.428142
1771909732.696418,0.570996
1771909732.960402,0.263985
1771909733.320038,0.359627
1771909733.652092,0.332061
1771909734.162975,0.510872
1771909734.852627,0.689659
1771909735.133261,0.280636
1771909735.489069,0.355812
1771909735.947068,0.457994
1771909736.861958,0.914894
1771909737.164632,0.302676
1771909737.494200,0.329558
1771909737.887077,0.392883
1771909738.515283,0.628208
1771909738.885031,0.369748
1771909739.257926,0.372894
1771909739.589206,0.331282
1771909739.955205,0.365987
1771909740.326341,0.371146
1771909740.647372,0.321032
1771909741.274639,0.627266
1771909741.830147,0.555508
1771909742.207236,0.377090
1771909742.538963,0.331724
1771909742.890587,0.351626
1771909743.279092,0.388496
1771909743.963768,0.684686
1771909744.352674,0.388906
1771909745.024595,0.671919
1771909745.442707,0.418112
1771909745.779794,0.337085
1771909746.174424,0.394634
1771909746.477858,0.303435
1771909746.988615,0.510755
1771909747.327544,0.338931
1771909747.984077,0.656522
1771909748.289726,0.305661
1771909748.678060,0.388333
1771909749.026648,0.348586
1771909749.378600,0.351954
1771909750.152642,0.774039
1771909750.519128,0.366488
1771909750.880811,0.361683
1771909751.373440,0.492629
1771909751.725694,0.352256
1771909752.105140,0.379442
1771909753.440918,1.335713
1771909754.143519,0.702668
1771909755.361381,1.217861
1771909755.743323,0.381941
1771909756.177072,0.433751
1771909756.436831,0.259760
1771909757.073466,0.636633
1771909757.401299,0.327835
1771909757.787338,0.386038
1771909758.170284,0.382947
1771909758.423793,0.253509
1771909758.788500,0.364706
1771909759.351009,0.562507
1771909760.219667,0.868659
1771909760.562030,0.342364
1771909760.867112,0.305066
1771909761.195784,0.328688
1771909761.660126,0.464340
1771909761.979329,0.319206
1771909762.243041,0.263711
1771909762.600780,0.357738
1771909762.995924,0.395145
1771909763.509688,0.513763
1771909763.889551,0.379862
1771909764.235681,0.346132
1771909764.559922,0.324242
1771909765.106806,0.546868
1771909766.025659,0.918868
1771909766.576509,0.550850
1771909767.110933,0.534423
1771909767.424264,0.313332
1771909768.905611,1.481343
1771909769.225594,0.319987
1771909769.948429,0.722826
1771909770.330496,0.382076
1771909770.709349,0.378844
1771909771.005331,0.295991
1771909771.517305,0.511970
1771909771.881028,0.363725
1771909772.198061,0.317034
1771909772.499588,0.301527
1771909772.941563,0.441975
1771909773.769013,0.827448
1771909774.121687,0.352675
1771909774.444744,0.323057
1771909775.449104,1.004358
1771909777.049287,1.600185
1771909777.366289,0.317002
1771909777.882018,0.515728
1771909778.274774,0.392757
1771909778.659563,0.384788
1771909778.977834,0.318272
1771909779.503055,0.525221
1771909779.873118,0.370064
1771909780.196754,0.323633
1771909780.633927,0.437175
1771909781.155190,0.521263
1771909781.622025,0.466835
1771909781.954769,0.332745
1771909782.337954,0.383185
1771909782.735287,0.397331
1771909783.049984,0.314699
1771909783.572576,0.522582
1771909783.910445,0.337877
1771909784.326333,0.415891
1771909785.282032,0.955698
1771909785.591630,0.309599
1771909785.966835,0.375205
1771909786.354124,0.387289
1771909786.916809,0.562685
1771909787.659773,0.742959
1771909788.071162,0.411392
1771909788.428346,0.357185
1771909788.751614,0.323269
1771909789.168169,0.416554
1771909789.467170,0.299002
1771909790.082047,0.614869
1771909790.817084,0.735042
1771909791.185296,0.368214
1771909792.589934,1.404638
1771909793.426744,0.836798
1771909793.813660,0.386926
1771909794.131632,0.317973
1771909794.519221,0.387589
1771909795.066715,0.547493
1771909795.495839,0.429126
1771909795.816468,0.320628
1771909796.075548,0.259080
1771909796.510759,0.435210
1771909796.873791,0.363029
1771909797.319084,0.445296
1771909798.055120,0.736035
1771909798.326331,0.271212
1771909799.174464,0.848123
1771909800.324178,1.149709
1771909800.685337,0.361173
1771909801.099405,0.414065
1771909801.742390,0.642988
1771909802.174790,0.432400
1771909802.570602,0.395809
1771909803.103803,0.533203
1771909803.427404,0.323597
1771909803.929699,0.502300
1771909804.806091,0.876391
1771909805.183702,0.377610
1771909805.788689,0.604986
1771909806.267354,0.478663
1771909806.726874,0.459524
1771909807.026905,0.300033
1771909807.325293,0.298388
1771909807.685627,0.360333
1771909807.995666,0.310038
1771909808.587983,0.592316
1771909809.627582,1.039589
1771909810.277647,0.650076
1771909810.602641,0.324994
1771909811.101397,0.498756
1771909811.656411,0.555013
1771909812.051198,0.394788
1771909812.479077,0.427876
1771909814.145862,1.666778
1771909814.566065,0.420214
1771909815.249665,0.683599
1771909815.553647,0.303982
1771909815.929412,0.375765
1771909816.314839,0.385426
1771909816.862157,0.547318
1771909817.615772,0.753608
1771909817.971018,0.355253
1771909818.300228,0.329209
1771909818.706600,0.406373
1771909819.051302,0.344704
1771909819.515270,0.463967
1771909819.888584,0.373314
1771909820.270344,0.381760
1771909820.659268,0.388916
1771909820.995514,0.336255
1771909821.380275,0.384761
1771909822.377438,0.997162
1771909822.769355,0.391917
1771909823.537096,0.767732
1771909823.947745,0.410658
1771909824.202639,0.254895
1771909824.602586,0.399945
1771909824.898841,0.296256
1771909825.301772,0.402931
1771909825.659793,0.358022
1771909826.043998,0.384204
1771909827.157608,1.113609
1771909827.820026,0.662418
1771909828.223287,0.403263
1771909828.602921,0.379633
1771909828.961579,0.358659
1771909829.298960,0.337380
1771909829.856024,0.557064
1771909830.109519,0.253496
1771909830.542868,0.433346
1771909831.071798,0.528934
1771909831.485078,0.413280
1771909831.818886,0.333808
1771909832.368159,0.549270
1771909832.951247,0.583089
1771909833.514498,0.563252
1771909833.825003,0.310505
1771909834.210100,0.385097
1771909834.732742,0.522642
1771909835.274677,0.541931
1771909835.634905,0.360233
1771909835.960597,0.325693
1771909836.433039,0.472442
1771909836.875399,0.442359
1771909837.186422,0.311024
1771909837.627959,0.441535
1771909838.615165,0.987196
1771909838.975512,0.360357
1771909839.255687,0.280177
1771909839.577335,0.321646
1771909839.913220,0.335886
1771909840.197855,0.284636
1771909840.560299,0.362441
1771909841.087401,0.527103
1771909841.390712,0.303312
1771909841.703792,0.313080
1771909842.102750,0.398958
1771909842.573305,0.470554
1771909842.958539,0.385235
1771909843.389396,0.430852
1771909843.810300,0.420908
1771909844.190494,0.380194
1771909844.547915,0.357422
1771909845.356512,0.808585
1771909846.289029,0.932529
1771909846.692005,0.402976
1771909846.983698,0.291693
1771909847.319492,0.335794
1771909847.769731,0.450238
1771909848.092893,0.323164
1771909848.440116,0.347214
1771909848.712786,0.272679
1771909849.004278,0.291491
1771909849.350456,0.346179
1771909849.659836,0.309380
1771909850.016544,0.356708
1771909850.942859,0.926304
1771909851.520090,0.577242
1771909851.829944,0.309854
1771909852.180516,0.350572
1771909852.666488,0.485971
1771909852.954201,0.287713
1771909853.623703,0.669502
1771909853.934510,0.310807
1771909854.338923,0.404413
1771909854.693642,0.354718
1771909855.299322,0.605672
1771909855.732110,0.432796
1771909856.092149,0.360037
1771909856.466284,0.374139
1771909856.778916,0.312632
1771909857.314181,0.535264
1771909857.679126,0.364942
1771909858.167684,0.488562
1771909858.517391,0.349707
1771909858.800768,0.283376
1771909859.224614,0.423848
1771909859.723673,0.499058
1771909860.072608,0.348934
1771909860.506647,0.434039
1771909861.286398,0.779749
1771909861.959602,0.673206
1771909862.319898,0.360295
1771909862.665511,0.345616
1771909863.083109,0.417590
1771909863.588367,0.505264
1771909863.903921,0.315554
1771909864.237575,0.333654
1771909864.640600,0.403024
1771909864.949520,0.308922
1771909865.264933,0.315414
1771909865.933781,0.668845
1771909866.366194,0.432411
1771909866.725755,0.359564
1771909867.455362,0.729605
1771909868.045895,0.590536
1771909868.753989,0.708077
1771909869.348620,0.594647
1771909869.726468,0.377847
1771909870.174123,0.447655
1771909870.650108,0.475985
1771909871.029550,0.379444
1771909871.664644,0.635090
1771909872.662012,0.997370
1771909872.995710,0.333698
1771909873.363302,0.367592
1771909873.905232,0.541926
