evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,755.0,67791.0
0.053,636.5,23111.0
0.054,236.0,10460.0
0.056,1105.0,49092.0
0.062,607.5,34562.75
0.071,521.0,18394.0
0.074,768.0,93802.0
0.078,768.0,48649.0
0.083,198.0,4254.0
0.087,149.0,363.0
0.089,955.0,40067.0
0.092,238.0,2566.0
0.097,482.3333333333333,23709.666666666668
0.117,208.0,343.0
0.122,239.0,327.0
0.126,76.0,90.0
0.134,768.0,57532.0
0.137,927.0,13483.5
0.143,785.0,22028.0
0.146,646.0,31267.0
0.15,690.0,20764.0
0.152,291.0,11249.0
0.154,286.0,2184.0
0.161,133.0,347.0
0.162,159.0,435.0
0.17,2094.0,121414.0
0.172,86.0,105.0
0.175,230.0,363.0
0.18,204.0,3590.0
0.19,1406.3333333333333,76716.66666666667
0.191,881.0,19751.0
0.195,1289.0,63185.0
0.196,142.0,245.0
0.207,121.0,430.0
0.208,489.0,46164.0
0.21,1658.0,63291.0
0.219,91.0,95.0
0.225,635.0,34221.0
0.226,1140.0,62310.0
0.235,637.0,16551.0
0.239,105.0,156.0
0.248,4001.0,251618.0
0.25,2762.0,268632.0
0.255,289.0,2843.0
0.26,935.0,34370.0
0.262,200.0,453.0
0.266,1053.0,36565.0
0.273,89.0,104.0
0.278,287.0,4033.0
0.284,1241.0,179268.0
0.285,91.0,139.0
0.291,3102.0,224339.0
0.292,409.0,3997.0
0.295,3427.0,267116.0
0.298,164.0,724.0
0.309,1508.0,135953.0
0.311,90.0,338.0
0.337,78.0,87.0
0.338,337.0,3499.0
0.34,581.0,22357.0
0.342,292.0,3920.0
0.345,83.0,150.0
0.354,169.0,1334.0
0.36,166.0,999.0
0.362,226.0,1930.0
0.365,270.0,13517.0
0.388,69.0,561.0
0.396,45.0,48.0
