evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,545.5,29465.5
0.053,543.0,23091.0
0.055,593.0,38619.0
0.062,651.5,60868.0
0.069,387.0,14080.0
0.07,520.0,2987.0
0.071,483.0,36210.0
0.073,398.0,19831.0
0.079,533.0,21768.0
0.082,428.0,33166.0
0.084,757.0,42725.0
0.085,383.0,2974.0
0.087,543.0,36584.0
0.091,848.0,21379.0
0.093,1514.0,57674.0
0.097,310.0,507.0
0.098,1098.0,56572.0
0.101,898.0,39858.0
0.108,251.0,11666.0
0.113,775.5,96653.5
0.116,51.0,202.0
0.118,110.0,139.0
0.12,301.5,5030.0
0.122,1156.0,65525.0
0.124,391.0,14794.5
0.131,427.0,13741.0
0.135,701.0,24180.0
0.137,552.0,12839.0
0.14,501.0,17171.0
0.141,76.0,85.0
0.143,708.0,50160.0
0.144,871.0,5276.0
0.148,554.0,70735.0
0.149,614.0,9616.0
0.15,744.5,80106.5
0.151,97.0,102.0
0.152,683.0,7055.0
0.158,270.0,22037.0
0.159,262.6666666666667,4359.0
0.169,231.0,1236.0
0.175,399.5,2039.0
0.184,2115.0,141207.5
0.185,105.0,167.0
0.192,300.0,16856.0
0.193,308.0,1491.0
0.194,619.0,77958.0
0.195,475.0,17116.0
0.2,107.0,228.0
0.201,579.0,70909.0
0.202,65.0,548.0
0.206,168.0,499.0
0.207,243.0,642.0
0.208,128.0,226.0
0.211,219.0,2367.0
0.218,156.0,248.0
0.22,97.0,114.0
0.222,171.0,228.0
0.223,1158.0,34855.0
0.228,690.0,25808.0
0.235,119.0,1155.5
0.241,606.0,7920.0
0.243,79.0,159.0
0.244,2711.0,163408.0
0.246,1651.0,97814.0
0.248,76.0,203.0
0.25,530.0,10683.0
0.252,560.0,9168.0
0.254,295.5,25836.5
0.256,208.0,971.5
0.258,93.0,138.0
0.264,190.5,4849.0
0.268,2723.0,217094.0
0.272,76.0,397.0
0.278,583.0,14527.0
0.28,99.0,347.0
0.281,90.0,118.0
0.283,313.0,1349.0
0.285,178.0,546.0
0.288,85.0,113.0
0.29,109.5,329.5
0.294,299.5,16518.5
0.303,2015.0,224666.0
0.307,101.0,431.0
0.309,1257.0,65658.0
0.323,95.0,96.0
0.324,86.0,90.0
0.331,100.0,267.0
0.335,97.0,194.0
0.342,111.0,136.0
0.346,74.0,127.0
0.353,75.5,441.5
0.354,584.0,14740.0
0.364,100.0,109.0
0.367,158.0,333.0
0.369,648.0,21348.0
0.37,72.0,100.0
0.376,143.0,340.0
0.378,91.0,282.0
0.388,66.0,772.0
0.39,228.0,1013.0
0.395,88.0,175.0
0.4,141.0,263.0
