evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1063.0,61858.0
0.052,534.0,4425.0
0.058,765.0,48180.0
0.059,757.0,48377.0
0.062,1305.0,83685.0
0.064,711.0,22845.0
0.067,98.0,106.5
0.068,757.0,138998.0
0.073,643.6666666666666,50115.333333333336
0.076,759.0,41777.0
0.077,630.0,19164.5
0.081,435.0,11660.0
0.085,757.0,85016.0
0.086,639.0,3461.0
0.087,887.5,9351.0
0.089,148.0,297.0
0.09,125.0,144.0
0.092,647.6666666666666,10462.333333333334
0.094,802.0,32890.0
0.097,788.0,44447.5
0.099,1381.0,78279.0
0.1,427.5,21199.0
0.103,79.0,98.0
0.104,303.0,7558.0
0.106,392.0,12885.0
0.108,788.0,28833.0
0.11,836.0,21374.0
0.111,247.0,4586.0
0.113,785.0,45539.0
0.114,604.0,5553.0
0.115,474.0,23022.5
0.116,651.0,39178.0
0.117,237.5,4926.5
0.121,679.0,54293.0
0.122,382.3333333333333,47703.333333333336
0.125,1241.0,73203.0
0.126,376.5,13290.0
0.127,143.0,213.0
0.128,504.0,30403.5
0.13,82.0,126.0
0.131,786.0,36983.0
0.132,447.5,4645.5
0.134,700.0,33936.0
0.136,1449.0,36625.5
0.139,503.0,23168.75
0.14,664.0,45165.0
0.141,775.0,27009.0
0.142,665.0,31251.0
0.143,292.3333333333333,5322.333333333333
0.15,82.0,97.0
0.151,99.0,107.0
0.152,280.5,7170.5
0.154,94.0,154.0
0.155,220.0,4601.5
0.156,173.0,313.0
0.157,116.0,131.0
0.158,757.0,53226.0
0.16,777.5,79657.5
0.162,1574.0,126837.0
0.163,149.0,202.0
0.167,333.5,7375.0
0.169,541.5,11181.0
0.17,601.0,11336.0
0.171,2312.0,154319.5
0.173,1816.0,111916.0
0.175,154.5,310.5
0.176,3787.0,208972.0
0.177,2138.0,94192.0
0.179,148.0,1914.0
0.185,295.0,1687.0
0.186,3161.0,219399.5
0.187,100.0,105.0
0.189,178.5,510.0
0.195,114.0,164.0
0.196,301.6666666666667,6669.666666666667
0.197,1085.0,51224.0
0.198,230.0,866.0
0.199,1113.0,133654.33333333334
0.2,125.0,200.0
0.201,1071.0,47607.0
0.202,388.0,10644.0
0.203,4001.0,286493.0
0.205,637.0,72812.0
0.208,2873.0,149316.0
0.209,170.0,347.0
0.21,1265.0,56575.0
0.211,120.0,126.5
0.212,2964.0,287738.5
0.213,910.6666666666666,45770.333333333336
0.215,90.0,102.0
0.222,685.0,33989.5
0.225,63.0,637.0
0.226,198.25,9518.5
0.228,434.0,2997.0
0.229,117.5,136.0
0.23,289.0,1825.0
0.232,225.0,7924.0
0.237,60.0,413.0
0.239,1602.0,91337.5
0.24,132.0,251.0
0.241,3340.0,184778.0
0.242,66.0,85.0
0.244,161.0,389.0
0.245,1318.0,102318.0
0.246,531.5,57486.0
0.247,523.5,21712.0
0.252,670.0,38795.0
0.254,2921.0,143108.0
0.256,303.0,3494.0
0.259,1099.0,63949.5
0.26,63.0,85.0
0.264,117.0,195.0
0.265,3670.0,200014.0
0.267,88.0,107.0
0.268,96.0,99.0
0.269,1154.0,80730.0
0.273,262.0,1528.0
0.275,653.0,11858.0
0.276,538.0,21757.0
0.277,438.0,5398.0
0.278,502.0,24666.0
0.28,254.0,2358.0
0.283,646.0,38770.5
0.284,294.0,3082.0
0.285,417.0,34812.666666666664
0.288,89.0,98.0
0.29,1041.0,112049.0
0.292,582.0,33554.5
0.293,497.0,6494.0
0.294,254.0,5277.0
0.295,82.0,134.0
0.297,46.0,67.0
0.298,443.0,21960.0
0.299,363.5,10041.0
0.303,193.5,458.0
0.304,1970.0,104344.5
0.307,75.5,274.0
0.311,681.5,29105.0
0.312,363.0,27932.333333333332
0.313,197.0,2472.5
0.314,267.0,2636.5
0.316,104.5,172.0
0.317,1326.0,77820.0
0.318,64.0,725.0
0.322,141.0,389.5
0.324,340.5,10066.0
0.326,257.3333333333333,15047.0
0.328,950.0,42609.0
0.329,133.0,343.0
0.331,1128.5,89662.5
0.332,156.0,1655.0
0.334,81.0,133.0
0.335,439.3333333333333,61438.0
0.336,115.0,195.0
0.338,668.0,14326.0
0.34,1463.0,83307.0
0.342,93.0,1103.0
0.343,414.0,13075.0
0.344,213.0,1635.0
0.345,505.0,8221.0
0.346,84.0,98.0
0.349,109.0,113.0
0.353,3541.0,257668.0
0.355,152.0,262.0
0.357,218.0,1623.0
0.358,184.5,563.0
0.359,100.0,113.0
0.36,87.0,210.0
0.361,188.0,582.0
0.365,83.0,111.5
0.37,763.0,141483.0
0.371,71.0,90.0
0.372,596.5,30295.0
0.374,237.0,2487.5
0.375,638.0,68145.0
0.377,834.0,37138.0
0.378,214.5,727.5
0.38,154.0,224.0
0.381,435.0,38528.0
0.382,116.0,163.0
0.387,711.0,56730.0
0.391,218.0,1847.0
0.393,337.0,53780.0
