evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1172.0,66104.0
0.086,288.0,5968.0
0.094,490.0,16203.0
0.176,92.0,94.0
0.185,416.0,7288.0
0.191,3720.0,241943.0
0.202,3310.0,255134.0
0.287,84.0,163.0
0.299,99.0,338.0
0.306,373.0,8529.0
0.307,155.0,1154.0
0.314,181.0,1119.0
0.349,109.0,804.0
0.353,63.0,209.0
0.363,186.0,578.0
0.394,384.0,8737.0
0.395,78.0,99.0
