evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,735.0,23361.0
0.057,959.0,40596.0
0.062,1228.0,64413.5
0.063,734.0,113032.0
0.064,1249.0,36377.0
0.068,1309.0,74589.0
0.073,50.0,92.0
0.074,1470.0,94600.5
0.079,560.0,113040.5
0.08,323.0,2190.0
0.082,329.5,17084.5
0.084,689.0,3802.0
0.094,582.0,20220.0
0.096,135.0,159.0
0.097,678.5,40793.0
0.099,733.0,50332.0
0.1,706.0,35303.0
0.102,734.0,66531.0
0.103,744.0,16852.5
0.106,735.0,103481.0
0.11,455.0,24555.0
0.111,389.0,6710.0
0.119,840.0,27029.0
0.12,328.0,9116.0
0.122,900.5,52067.5
0.126,734.0,27639.0
0.132,649.0,15909.0
0.134,106.0,115.0
0.138,159.0,202.0
0.141,582.0,31362.0
0.143,782.0,34557.0
0.145,108.0,167.0
0.155,178.5,3494.0
0.156,1172.0,116028.0
0.162,304.0,1307.0
0.163,4001.0,291658.0
0.164,528.0,18016.0
0.167,4001.0,310217.0
0.169,80.0,102.0
0.17,540.0,18088.0
0.18,274.5,5261.0
0.181,97.0,138.0
0.183,419.0,7589.0
0.186,1997.0,128436.0
0.189,81.5,119.5
0.19,2039.0,109845.0
0.192,238.0,534.0
0.197,103.0,110.0
0.199,625.0,23913.0
0.202,106.0,154.5
0.207,365.0,1442.0
0.21,52.0,98.0
0.212,4001.0,320943.0
0.221,95.0,160.0
0.223,551.0,6721.0
0.225,339.0,2453.0
0.23,87.0,95.0
0.235,430.0,3394.0
0.237,179.0,3244.0
0.239,3453.5,273733.5
0.244,136.0,412.0
0.245,3868.0,234087.0
0.246,3841.0,273644.0
0.247,577.0,30931.0
0.248,2458.0,209364.0
0.258,84.0,105.0
0.26,472.0,32754.5
0.261,3562.0,305561.0
0.27,188.0,262.0
0.273,2204.0,123625.0
0.275,1340.0,114496.0
0.279,62.0,144.0
0.28,78.0,105.0
0.285,139.0,774.25
0.286,328.0,3179.0
0.291,209.5,2429.5
0.296,461.0,35168.5
0.299,445.0,20684.0
0.302,698.0,35332.0
0.306,106.0,351.0
0.309,147.0,697.0
0.312,1212.0,52250.0
0.317,81.0,88.0
0.319,862.0,31324.0
0.32,398.0,5800.0
0.323,92.0,101.0
0.325,394.0,11139.0
0.327,98.0,105.0
0.331,626.0,41868.0
0.333,90.0,150.0
0.335,361.5,8962.5
0.34,94.0,103.0
0.343,101.0,110.0
0.344,114.0,316.0
0.346,89.0,98.0
0.36,88.0,182.0
0.366,144.0,657.0
0.37,548.0,56319.0
0.371,92.5,165.5
0.378,96.0,113.0
0.382,158.0,313.0
0.384,249.5,11335.0
0.386,178.0,2635.0
0.387,595.0,18267.0
0.39,226.0,1833.5
0.394,88.0,151.0
0.396,77.0,88.0
0.397,176.0,1607.0
0.399,353.0,1618.0
