evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.059,73.0,89.0
0.072,586.0,7284.0
0.088,573.0,21343.0
0.124,1469.0,92531.0
0.132,655.0,42370.0
0.134,100.0,101.0
0.136,734.0,75976.0
0.151,735.0,27982.0
0.153,196.0,535.0
0.16,308.0,9679.0
0.161,148.0,215.0
0.168,150.0,278.0
0.174,1281.0,128566.0
0.177,544.0,17277.0
0.186,446.0,4481.0
0.187,4001.0,353043.0
0.191,469.0,18643.0
0.192,144.0,300.0
0.203,425.0,3339.0
0.209,89.0,111.0
0.21,164.0,600.0
0.223,3405.0,238529.0
0.224,83.0,108.0
0.232,448.5,20499.5
0.241,1118.0,103380.0
0.246,130.0,409.0
0.249,136.0,709.0
0.251,85.0,105.0
0.265,109.0,310.0
0.269,553.0,8280.0
0.272,56.0,104.0
0.281,277.0,5606.0
0.284,1313.0,97770.0
0.289,157.0,247.0
0.33,102.0,950.0
0.332,120.0,363.0
0.339,153.0,338.0
0.356,1197.0,53744.0
0.363,86.0,97.0
0.364,65.0,85.0
0.374,138.0,311.0
0.387,129.0,249.0
0.391,336.0,3788.0
0.395,245.0,5626.0
