evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,591.75,14706.0
0.051,702.0,123763.0
0.055,516.0,51075.0
0.056,1055.0,25155.0
0.058,687.3333333333334,66650.0
0.062,969.2,49629.8
0.064,678.0,47064.0
0.067,773.5,26498.5
0.071,466.0,6409.0
0.073,784.0,47494.333333333336
0.074,379.0,2416.0
0.078,704.0,69117.0
0.079,136.0,189.0
0.08,169.0,273.0
0.081,397.0,18935.0
0.082,703.0,108783.0
0.084,427.0,16847.0
0.086,713.0,58229.0
0.089,174.0,2867.0
0.091,442.5,9446.5
0.093,667.0,23565.0
0.099,814.0,51742.0
0.103,1583.0,75825.0
0.104,330.0,1647.0
0.105,1004.0,65534.5
0.108,301.0,876.0
0.109,410.0,2679.0
0.11,266.0,486.0
0.112,186.0,327.5
0.114,724.0,126302.0
0.116,114.0,151.0
0.117,702.0,43498.0
0.118,2111.0,214322.0
0.12,111.0,202.0
0.121,477.0,20950.0
0.123,21.0,37.0
0.125,304.0,763.0
0.126,721.0,41111.0
0.132,1133.0,66940.0
0.14,470.0,13455.0
0.141,98.0,139.0
0.145,660.0,60774.0
0.148,455.0,12975.0
0.15,33.0,37.0
0.151,55.0,85.0
0.154,67.0,191.0
0.155,2729.5,223904.0
0.159,113.0,151.0
0.162,452.0,2067.0
0.163,4001.0,391850.0
0.166,66.0,72.0
0.167,1461.0,46984.0
0.168,1151.0,47011.0
0.169,98.0,353.0
0.173,1000.0,19474.0
0.175,1408.0,104079.66666666667
0.176,1298.5,50915.0
0.178,178.66666666666666,4076.0
0.179,98.0,486.0
0.18,1085.0,17054.0
0.185,100.0,115.0
0.186,1099.0,51130.0
0.189,152.5,181.5
0.19,534.0,4719.0
0.191,2028.5,141299.0
0.196,92.0,202.0
0.197,320.0,13728.0
0.198,742.0,6855.0
0.199,147.0,539.0
0.201,4001.0,277503.0
0.204,1319.0,142675.5
0.207,1381.0,132153.0
0.208,544.0,14355.333333333334
0.211,168.0,760.0
0.218,136.0,567.0
0.219,1391.0,59837.0
0.224,580.0,19882.0
0.225,2925.0,144126.0
0.226,106.0,269.0
0.227,77.0,94.0
0.235,2047.0,113108.0
0.236,238.0,1093.0
0.237,168.0,2083.0
0.238,87.0,93.0
0.24,74.0,87.0
0.241,98.0,356.0
0.242,4001.0,248965.0
0.243,416.0,13391.0
0.245,324.0,1927.0
0.246,158.0,310.0
0.247,256.0,1215.0
0.249,772.0,20542.0
0.252,124.0,200.0
0.255,1939.0,216178.0
0.257,89.0,98.0
0.264,280.5,3783.5
0.265,2965.0,173727.0
0.266,504.0,58106.0
0.269,99.0,197.0
0.27,282.0,2616.5
0.271,1417.0,36672.0
0.272,209.0,4436.0
0.274,82.0,94.0
0.277,355.0,2923.0
0.278,198.0,904.0
0.28,86.0,100.5
0.281,80.0,93.0
0.286,428.5,25054.0
0.296,85.0,136.0
0.298,81.0,135.0
0.299,96.0,155.0
0.301,416.5,6872.0
0.302,96.0,108.0
0.303,179.0,262.0
0.305,93.0,144.0
0.306,57.0,96.0
0.307,577.5,14299.0
0.308,363.5,28763.5
0.31,565.0,24037.0
0.311,90.0,100.0
0.319,97.0,104.0
0.32,193.0,866.0
0.322,111.5,151.5
0.323,133.0,483.0
0.324,1653.0,154507.0
0.325,86.0,207.0
0.326,189.5,2326.0
0.327,150.0,241.0
0.328,112.0,153.0
0.33,1288.0,65115.0
0.332,66.0,108.0
0.334,1176.0,66367.0
0.336,163.5,664.5
0.342,62.0,578.0
0.346,1694.0,90978.0
0.349,286.0,2666.0
0.35,78.0,87.0
0.355,97.0,214.0
0.361,238.0,2517.0
0.365,94.0,141.0
0.366,140.0,1353.0
0.367,90.0,152.0
0.368,339.0,5339.0
0.369,165.33333333333334,592.3333333333334
0.37,98.0,100.0
0.372,555.0,16679.0
0.375,106.0,113.0
0.378,85.0,86.0
0.38,98.0,110.0
0.382,1334.0,59227.0
0.386,864.3333333333334,48331.333333333336
0.387,401.0,11049.0
0.388,157.0,1907.0
0.389,340.0,7371.0
0.39,213.0,1597.0
0.391,87.0,102.0
0.394,143.0,248.0
0.399,96.0,106.0
