evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,577.5,25500.0
0.053,791.0,24834.0
0.059,370.0,3023.0
0.06,581.0,33800.0
0.061,881.0,48732.0
0.063,271.5,2106.5
0.065,639.5,57615.0
0.066,432.0,66814.0
0.07,640.0,106705.0
0.073,481.3333333333333,79518.0
0.077,799.0,51610.5
0.081,360.0,935.0
0.084,679.6666666666666,43274.0
0.085,632.0,10224.0
0.087,536.0,23574.0
0.088,301.5,562.5
0.089,585.0,65269.0
0.09,639.0,60311.0
0.091,600.0,21774.0
0.095,659.0,52994.0
0.096,513.5,95132.5
0.097,773.6666666666666,47078.333333333336
0.098,287.0,650.0
0.099,391.0,8329.0
0.1,638.0,181358.0
0.101,321.0,17328.0
0.104,68.0,95.0
0.107,1385.0,39413.0
0.108,104.0,107.0
0.109,572.0,54402.6
0.11,95.0,119.0
0.116,85.0,148.5
0.117,785.0,45425.0
0.118,640.0,44493.0
0.12,222.0,2101.0
0.121,493.0,34948.0
0.122,393.3333333333333,26352.333333333332
0.13,152.5,457.5
0.132,383.0,12754.0
0.133,105.0,154.0
0.134,152.0,2155.25
0.135,293.0,950.0
0.136,364.0,26156.0
0.137,247.5,1387.0
0.14,1282.0,43450.0
0.141,294.5,2309.5
0.143,444.5,35012.0
0.144,386.0,87648.0
0.147,639.0,200397.0
0.149,109.0,141.0
0.153,535.0,14382.0
0.154,192.0,1155.0
0.155,339.0,4301.0
0.156,149.0,395.0
0.158,4001.0,371054.0
0.16,3558.0,248596.0
0.164,3731.0,243625.0
0.166,92.5,102.0
0.167,417.0,2534.0
0.168,140.5,451.5
0.169,675.0,43969.0
0.171,1155.0,45076.0
0.178,265.3333333333333,8166.333333333333
0.179,555.0,43483.0
0.18,158.0,415.0
0.183,86.0,197.0
0.184,268.5,9136.0
0.185,106.0,164.0
0.186,1272.5,59329.0
0.187,3068.0,331135.0
0.188,541.0,9126.0
0.189,3634.5,238633.0
0.19,2463.0,159281.0
0.192,87.0,110.0
0.194,149.0,591.0
0.195,546.0,15331.0
0.196,112.0,416.0
0.2,399.0,9858.0
0.201,829.0,28714.0
0.202,1778.0,96764.0
0.204,833.0,24656.0
0.207,483.25,13748.75
0.209,4001.0,242135.0
0.211,158.0,1177.0
0.212,956.0,44800.5
0.213,2046.0,112397.5
0.214,866.5,23155.0
0.216,522.0,11512.0
0.23,331.0,2539.0
0.231,280.0,13003.0
0.233,628.0,27568.5
0.235,278.0,1247.0
0.238,118.0,234.0
0.243,84.0,98.0
0.245,859.0,90990.5
0.25,115.5,826.0
0.257,993.5,53369.5
0.258,87.0,117.0
0.259,95.0,188.0
0.26,124.0,147.0
0.261,539.0,40830.0
0.262,1106.0,48426.0
0.264,365.0,13007.0
0.266,142.5,796.0
0.267,197.0,886.0
0.268,272.0,2628.0
0.269,91.0,151.0
0.27,95.0,98.0
0.273,70.0,89.0
0.275,108.0,117.0
0.276,86.0,97.0
0.278,2469.0,235174.0
0.279,166.5,538.0
0.28,693.0,31950.0
0.284,189.0,1348.0
0.286,74.0,93.0
0.288,309.0,2824.0
0.292,137.0,714.0
0.293,139.0,579.0
0.295,124.0,1671.0
0.296,210.5,3995.0
0.299,95.0,153.0
0.3,144.0,470.0
0.303,47.0,84.0
0.305,1148.0,38927.0
0.306,78.0,108.0
0.307,761.0,10681.0
0.308,155.0,652.0
0.31,938.0,43526.0
0.317,78.0,142.0
0.32,440.0,2996.0
0.323,80.0,105.0
0.324,201.0,6642.5
0.327,90.0,107.0
0.328,124.0,248.0
0.329,196.0,1280.0
0.334,494.0,39196.0
0.338,551.5,19533.0
0.339,281.3333333333333,10129.0
0.342,208.66666666666666,2292.5
0.343,531.0,16705.0
0.344,379.0,45489.5
0.346,156.0,460.0
0.347,721.5,55357.5
0.349,98.0,145.0
0.35,133.0,215.0
0.353,72.0,83.0
0.354,529.0,99295.0
0.356,505.3333333333333,51831.666666666664
0.36,405.0,41007.0
0.362,166.0,3101.0
0.366,90.0,101.0
0.367,71.5,120.5
0.37,180.0,1924.0
0.372,173.5,1771.5
0.374,91.0,154.0
0.375,93.0,102.0
0.376,97.0,208.0
0.377,72.0,100.0
0.378,110.0,504.0
0.379,385.0,6789.0
0.381,95.0,225.5
0.383,89.0,94.0
0.387,85.0,353.0
0.391,120.0,216.5
0.394,412.0,5478.0
0.395,96.0,99.0
0.398,188.0,1558.0
0.399,191.0,295.0
