evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,729.0,40996.0
0.055,490.0,44989.5
0.06,624.0,170127.0
0.062,297.3333333333333,20739.0
0.063,510.0,27526.0
0.065,450.3333333333333,4586.666666666667
0.068,752.0,32569.0
0.069,624.0,5963.0
0.07,425.0,16726.0
0.072,284.0,16968.0
0.073,356.5,7004.5
0.074,624.0,39759.0
0.081,502.0,21793.0
0.083,611.0,35339.0
0.085,69.0,922.0
0.088,624.0,2115.0
0.09,595.0,39320.0
0.091,504.0,18740.0
0.092,228.5,3334.0
0.094,527.0,61660.0
0.098,523.0,25296.0
0.1,722.0,152943.0
0.101,1206.0,31728.0
0.103,619.0,26308.0
0.105,289.5,23762.0
0.109,300.0,710.0
0.113,417.5,5296.0
0.115,306.0,13008.0
0.119,104.0,109.0
0.121,600.0,3318.0
0.123,715.6666666666666,110125.66666666667
0.126,283.0,4253.0
0.128,237.0,739.0
0.129,157.5,445.5
0.13,135.0,225.0
0.131,587.0,40837.0
0.132,305.5,4813.0
0.135,704.0,24976.0
0.137,322.0,27446.0
0.138,449.0,78400.5
0.141,359.0,1402.0
0.143,282.0,2589.0
0.146,77.0,92.0
0.147,588.0,11844.0
0.148,142.0,247.0
0.15,434.0,2480.0
0.153,402.0,17020.5
0.155,375.5,16904.0
0.156,82.0,95.0
0.157,105.0,208.0
0.162,612.5,25852.0
0.165,60.0,109.0
0.167,296.0,4564.0
0.17,77.0,93.0
0.177,147.0,401.0
0.178,1584.6666666666667,97926.0
0.18,414.0,21385.0
0.189,320.0,12215.0
0.19,114.0,244.0
0.192,276.0,1161.0
0.195,99.0,146.0
0.196,214.0,951.0
0.197,96.0,104.0
0.199,257.5,1909.5
0.201,155.0,773.0
0.203,697.0,8948.333333333334
0.205,1437.0,157295.0
0.206,277.0,3677.0
0.208,182.0,465.0
0.21,4001.0,309994.0
0.211,106.5,170.0
0.216,1636.0,79757.0
0.217,986.0,71410.0
0.218,1209.0,229751.0
0.221,204.0,1796.0
0.224,424.0,12511.0
0.225,78.0,92.0
0.227,1999.0,100919.0
0.228,242.33333333333334,10866.333333333334
0.229,1011.0,51192.0
0.23,876.5,56072.0
0.232,88.0,163.0
0.233,148.0,268.0
0.236,586.0,10179.0
0.237,1252.5,145727.5
0.239,626.0,27437.0
0.24,316.0,6275.0
0.241,91.0,143.0
0.242,2147.0,177933.0
0.246,1026.0,83708.0
0.247,285.0,2624.0
0.248,142.0,1077.5
0.249,972.5,49945.0
0.25,2305.0,178345.0
0.255,991.0,47816.5
0.256,344.0,22675.0
0.26,298.0,4480.0
0.265,242.0,937.5
0.267,182.5,777.5
0.269,126.0,135.0
0.271,1199.5,90079.5
0.278,107.0,146.0
0.284,1610.0,101065.0
0.285,497.0,5371.0
0.286,732.0,24715.0
0.29,99.0,102.0
0.295,103.5,1136.5
0.298,89.0,112.0
0.299,87.0,102.0
0.3,100.0,105.0
0.302,169.0,309.0
0.303,455.0,27747.0
0.31,305.0,4421.0
0.311,107.0,136.0
0.312,89.0,192.0
0.313,157.5,1617.0
0.314,68.0,99.0
0.316,325.0,9537.6
0.317,93.0,434.0
0.318,109.5,547.5
0.319,118.0,287.0
0.328,100.0,105.0
0.329,1191.0,108180.0
0.33,88.0,101.0
0.333,586.0,26220.0
0.334,615.0,112088.5
0.34,440.0,34850.0
0.344,72.0,142.0
0.345,172.0,1168.0
0.346,2213.0,315011.0
0.347,1740.0,117253.0
0.348,119.0,312.0
0.349,1166.0,102734.0
0.35,229.5,4842.0
0.351,94.0,164.0
0.352,114.0,186.0
0.353,60.0,392.0
0.363,89.0,100.0
0.365,294.0,10350.0
0.366,668.0,53288.0
0.367,113.0,207.0
0.37,123.0,533.0
0.372,95.0,448.0
0.374,167.5,1347.0
0.377,74.0,155.0
0.379,955.0,34683.0
0.38,72.0,97.0
0.388,110.0,271.5
0.392,100.0,201.0
0.395,96.0,101.0
0.398,100.0,109.0
0.399,264.0,3435.0
