evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.06,66.0,90.0
0.069,178.0,313.0
0.097,999.0,68687.0
0.099,601.0,34695.0
0.161,925.0,5009.0
0.19,498.0,9409.0
0.248,62.0,290.0
0.333,85.0,102.0
0.396,80.0,102.0
