evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,925.0,66331.0
0.085,99.0,145.0
0.127,344.0,2109.0
0.143,91.0,161.0
0.146,98.0,145.0
0.19,196.0,3629.0
0.23,270.0,1592.0
0.246,157.0,608.0
0.346,90.0,101.0
