evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,419.0,14278.0
0.051,353.5,9697.0
0.055,81.0,137.0
0.059,252.0,1076.0
0.061,608.0,26207.0
0.063,204.0,248.0
0.066,251.0,3482.0
0.073,1226.0,67842.33333333333
0.076,500.0,9746.0
0.084,962.0,60766.0
0.088,87.0,104.0
0.096,922.0,172453.0
0.097,1356.3333333333333,79099.33333333333
0.098,1721.0,110541.0
0.102,722.0,38989.0
0.103,154.0,1698.0
0.108,894.0,32919.5
0.113,271.0,443.0
0.12,1887.0,110093.0
0.132,2251.0,160881.66666666666
0.133,258.5,4374.0
0.136,233.0,272.0
0.138,325.0,5668.0
0.143,147.0,700.5
0.144,1256.0,41936.0
0.154,4001.0,251065.0
0.155,4001.0,278758.0
0.162,456.0,1398.0
0.174,209.0,354.0
0.178,1062.0,25032.0
0.183,1093.0,5524.0
0.189,84.0,102.0
0.191,146.0,238.0
0.193,147.0,339.0
0.2,4001.0,352005.5
0.201,828.0,8539.0
0.204,207.0,538.0
0.207,612.0,8998.0
0.21,936.0,24886.0
0.213,53.0,100.0
0.214,485.0,1190.0
0.221,493.0,18231.0
0.223,79.0,97.0
0.232,154.0,206.0
0.234,206.0,2302.0
0.24,628.0,12799.0
0.244,381.5,11746.0
0.245,459.0,3399.0
0.247,216.0,845.0
0.253,238.0,615.0
0.257,81.0,137.0
0.259,230.0,3398.0
0.26,860.5,27895.0
0.261,269.0,381.0
0.267,1330.0,55912.0
0.274,85.0,110.0
0.283,206.0,2018.0
0.284,348.0,4148.0
0.288,126.0,260.0
0.309,103.5,196.5
0.322,82.0,92.0
0.324,90.0,101.0
0.325,2195.0,177292.0
0.327,185.0,502.0
0.334,92.0,154.0
0.348,233.0,3915.0
0.353,96.0,101.0
0.363,82.0,100.0
0.364,94.0,143.0
0.368,3486.0,215836.0
0.377,81.0,89.0
0.383,87.0,101.0
0.391,91.0,94.0
0.395,83.0,104.0
