evolution rate,length lived,species population time,population
0.388333,100,360,3
0.143779,549,11853,21
0.189341,77,85,1
0.088065,1139,64143,56
0.239328,347,9239,26
0.348504,791,24730,31
0.134581,4001,283442,70
0.096667,1257,78406,62
0.271511,1288,39249,30
0.295,529,4106,7
0.283333,2379,204493,85
0.083767,646,26887,41
0.201667,662,6397,9
0.085,2185,122836,56
0.352542,4001,240435,60
0.346507,58,84,1
0.135336,259,322,1
0.356376,119,146,1
0.05,926,76498,82
0.219743,75,113,1
0.131667,3605,196199,54
0.192878,729,3286,4
0.298833,124,152,1
0.19,185,3096,16
0.127085,913,6361,6
0.353763,218,565,2
0.131667,150,2539,16
0.073333,1425,119566,83
0.153116,193,251,1
0.155,4001,269657,67
0.384341,73,101,1
0.225,4001,277783,69
0.073333,1460,85291,58
0.051498,155,193,1
0.341667,3964,174178,43
0.132358,496,3323,6
0.353351,76,94,1
0.225046,117,277,2
0.304708,156,305,1
0.376667,71,464,6
0.151604,233,1043,4
0.242385,99,113,1
0.257321,98,108,1
0.097959,87,103,1
0.066599,655,20909,31
0.295,194,2049,10
0.34925,231,1068,4
0.35418,1963,88220,44
0.155,4001,286198,71
0.326289,165,655,3
0.379898,746,8764,11
0.281459,1780,102681,57
0.061667,457,3534,7
0.143333,4001,291186,72
0.299194,152,301,1
0.382865,101,112,1
0.143333,62,635,10
0.061667,1385,95668,69
0.368131,506,4370,8
0.267433,1100,10057,9
0.131667,1355,85147,62
0.334186,332,3794,11
0.178333,4001,237246,59
0.053033,89,106,1
0.271667,3549,149205,42
0.064616,95,96,1
0.316628,1428,51193,35
0.155,4001,244915,61
0.089515,123,683,5
0.178333,2228,95158,42
0.23822,92,98,1
0.363827,98,160,1
0.388333,2271,106811,47
0.09924,226,280,1
0.085,567,65182,114
0.109142,907,58213,64
0.278294,791,8554,10
0.306667,245,4741,19
0.166667,2043,71466,34
0.092405,754,5764,7
0.397966,371,12062,32
0.314762,1517,184172,121
0.368667,157,230,1
0.061667,72,823,11
0.073333,1355,69661,51
