evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.057,1652.0,111149.0
0.143,4001.0,271957.0
0.182,656.0,17076.0
0.19,4001.0,277047.0
0.256,81.0,84.0
0.259,92.0,93.0
0.283,65.0,758.0
0.361,876.0,23917.0
0.365,60.0,135.0
0.374,98.0,103.0
0.384,371.0,1700.0
0.396,73.0,117.0
