evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,331.0,2195.0
0.062,1081.0,64611.5
0.064,420.0,10687.0
0.08,1723.0,142221.0
0.082,196.0,6763.0
0.085,924.0,52530.0
0.086,710.0,7734.0
0.09,689.0,13690.0
0.093,160.0,366.0
0.11,188.0,1466.0
0.114,109.0,204.0
0.12,277.0,761.0
0.132,2172.5,245623.5
0.148,76.0,90.0
0.15,96.0,169.0
0.155,4001.0,274074.0
0.167,2027.0,122855.5
0.174,107.0,108.0
0.187,4001.0,432685.0
0.19,1537.0,19591.0
0.199,211.0,447.0
0.22,119.0,388.0
0.225,1583.0,59098.0
0.226,210.0,347.0
0.23,109.0,118.0
0.237,4001.0,250685.0
0.246,115.0,230.0
0.255,415.0,1683.0
0.275,73.0,87.0
0.283,1319.0,221181.0
0.285,302.5,3522.5
0.295,504.5,22343.5
0.3,4001.0,262745.0
0.301,99.0,251.0
0.307,1159.0,56422.0
0.31,318.0,417.0
0.313,651.0,8708.0
0.321,206.0,1159.0
0.325,1287.0,56207.0
0.341,71.0,84.0
0.342,611.0,6096.0
0.344,112.0,237.0
0.347,210.0,667.0
0.356,4001.0,388316.0
0.365,202.0,227.0
0.368,538.0,3304.0
0.392,99.0,101.0
0.394,99.0,100.0
