evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,554.0,6874.0
0.055,82.0,101.0
0.062,148.0,161.0
0.064,522.0,10356.0
0.07,95.0,140.0
0.072,861.0,107946.0
0.073,1046.0,67618.0
0.082,96.0,109.0
0.089,95.0,107.0
0.097,934.0,81073.0
0.105,367.0,598.0
0.108,905.0,32355.5
0.112,859.0,85890.0
0.12,1243.0,88630.0
0.132,619.0,30789.0
0.135,175.0,498.5
0.155,4001.0,317920.0
0.157,129.0,149.0
0.167,4001.0,294056.0
0.171,89.0,103.0
0.175,126.0,146.0
0.178,249.0,1384.0
0.181,130.0,148.0
0.185,444.0,3113.0
0.187,157.0,205.0
0.188,237.0,2911.0
0.19,4001.0,426548.0
0.199,248.0,662.0
0.202,4001.0,283420.5
0.218,469.0,7246.0
0.237,3436.0,170994.0
0.238,90.0,111.0
0.259,2347.0,137741.0
0.26,1251.3333333333333,35188.666666666664
0.261,73.0,84.0
0.263,80.0,95.0
0.271,96.0,143.0
0.272,332.0,1706.0
0.29,96.0,135.0
0.296,94.0,100.0
0.302,106.0,111.0
0.304,92.0,102.0
0.306,277.0,4431.0
0.311,81.0,92.0
0.312,118.0,119.0
0.318,1736.0,76067.0
0.323,486.0,28045.0
0.329,230.0,484.5
0.33,61.0,648.0
0.338,3412.0,201275.0
0.353,75.5,101.5
0.365,2031.0,131046.0
0.372,93.0,198.0
0.383,216.0,1362.0
0.384,180.0,314.0
0.399,86.0,94.0
