evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1314.0,100590.0
0.056,109.0,112.0
0.069,861.0,30440.0
0.07,125.0,152.0
0.073,785.5,92261.5
0.079,845.0,56810.0
0.08,81.0,85.0
0.084,161.0,207.0
0.085,1080.0,76704.0
0.095,70.0,94.0
0.097,1135.5,78158.0
0.101,667.0,19720.0
0.111,100.0,111.0
0.114,83.0,92.0
0.118,1105.0,45321.0
0.132,1639.0,152021.0
0.143,2013.0,117132.33333333333
0.151,4001.0,483680.0
0.154,285.0,563.0
0.155,2686.6666666666665,190633.66666666666
0.162,25.0,26.0
0.163,271.0,932.0
0.178,1022.25,41596.25
0.19,3018.25,183870.25
0.202,4001.0,235476.0
0.213,4001.0,227021.0
0.217,76.0,86.0
0.225,2360.0,81998.0
0.229,184.0,2535.0
0.23,296.0,647.0
0.248,1284.5,28439.0
0.256,4001.0,292427.0
0.283,115.0,1017.0
0.293,146.0,165.0
0.294,4001.0,228793.0
0.299,1330.0,45095.0
0.301,77.0,90.0
0.307,640.0,9425.0
0.345,86.5,96.5
0.35,67.0,71.0
0.36,440.5,18971.5
0.365,1193.0,51905.0
0.377,179.0,810.0
0.393,175.0,255.0
