evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,167.0,338.0
0.061,601.0,20732.0
0.067,832.0,63735.0
0.07,831.0,52478.0
0.071,218.0,340.0
0.073,1483.5,54187.0
0.074,125.0,217.0
0.088,817.0,44506.0
0.097,1162.0,74895.0
0.12,789.5,35657.0
0.132,940.0,63749.0
0.143,2733.3333333333335,195959.0
0.15,226.0,387.0
0.155,4001.0,264692.0
0.167,3503.5,201043.0
0.172,54.0,71.0
0.178,4001.0,271750.0
0.184,89.0,92.0
0.19,2891.6666666666665,193412.33333333334
0.196,345.0,2506.0
0.197,91.0,102.0
0.202,3707.0,141154.0
0.205,654.0,11395.0
0.209,244.0,523.0
0.213,2612.0,149483.0
0.219,109.0,152.0
0.225,2731.0,140999.0
0.237,1516.0,81201.75
0.248,1901.5,75482.0
0.256,1901.0,162086.0
0.26,62.0,421.0
0.261,91.0,96.0
0.264,83.0,96.0
0.267,84.0,138.0
0.272,1698.0,146818.0
0.295,506.0,11687.0
0.298,243.0,579.0
0.306,1637.0,90109.0
0.307,387.0,7325.0
0.314,105.0,167.0
0.317,85.0,87.0
0.335,148.0,170.0
0.339,210.0,809.0
0.34,224.0,255.0
0.341,574.0,6767.0
0.351,72.0,91.0
0.356,80.0,96.0
0.359,103.0,172.0
0.362,174.0,513.0
0.377,111.0,1382.0
0.394,93.0,111.0
0.399,191.0,1275.0
