evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.053,342.0,7099.0
0.085,916.0,56400.0
0.093,480.0,2056.0
0.097,1327.0,72046.0
0.109,833.0,41233.0
0.12,2461.0,230017.0
0.155,4001.0,268830.0
0.162,79.0,118.0
0.167,624.0,3124.0
0.178,49.0,90.0
0.225,118.0,148.0
0.236,195.0,5212.0
0.245,552.0,23168.0
0.247,139.5,304.0
0.248,2543.0,113735.0
0.259,99.0,102.0
0.28,302.0,2915.0
0.295,4001.0,242036.0
0.318,157.0,1369.0
0.352,130.0,364.0
0.357,83.0,100.0
