evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.051,230.0,1967.0
0.055,144.0,312.0
0.059,821.0,49068.0
0.073,1526.0,105194.0
0.078,107.0,146.0
0.085,449.0,10619.5
0.09,700.0,25905.0
0.101,279.0,379.0
0.108,99.0,106.0
0.116,793.5,151091.5
0.118,104.0,106.0
0.12,85.0,95.0
0.125,216.0,287.0
0.127,103.0,171.0
0.132,2185.0,122742.0
0.139,414.0,832.0
0.145,176.0,1662.0
0.156,207.0,248.0
0.157,68.0,141.0
0.167,2364.0,149108.5
0.175,4001.0,274104.0
0.177,84.0,102.0
0.178,4001.0,272791.0
0.19,3541.5,185108.0
0.202,676.3333333333334,10845.333333333334
0.21,99.0,103.0
0.213,1401.0,28330.0
0.214,222.0,1379.0
0.219,1185.0,20861.0
0.221,82.0,107.0
0.225,173.5,1365.5
0.234,1887.0,52886.0
0.242,104.0,105.0
0.248,2120.5,138991.5
0.254,652.0,17677.0
0.26,151.0,1375.0
0.261,129.0,203.0
0.264,267.0,2196.0
0.27,590.0,3924.0
0.271,117.0,149.0
0.272,4001.0,249478.0
0.288,101.0,105.0
0.293,69.0,98.0
0.295,294.0,3278.0
0.318,494.0,4930.5
0.326,98.0,107.0
0.341,218.0,431.0
0.344,132.0,191.0
0.351,586.0,12589.0
0.353,90.0,97.5
0.363,90.0,98.0
0.377,123.0,306.0
0.379,149.0,221.0
0.38,92.0,93.0
0.388,187.5,1369.0
0.392,92.0,336.0
0.393,83.0,94.0
0.394,103.0,156.0
