evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.067,79.0,88.0
0.073,1068.0,22275.0
0.193,84.0,150.0
0.248,73.0,182.0
0.253,265.0,572.0
0.272,878.0,16728.0
0.353,59.0,469.0
0.376,99.0,107.0
