evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1421.0,122700.0
0.058,344.0,9909.0
0.066,376.5,1810.0
0.073,898.0,41923.0
0.102,519.0,3760.0
0.108,1070.0,24896.0
0.109,228.0,299.0
0.115,548.0,4708.0
0.143,4001.0,255010.5
0.146,231.0,266.0
0.147,255.0,495.0
0.149,628.0,17688.0
0.155,1239.0,14018.0
0.164,82.0,112.0
0.167,4001.0,324860.0
0.179,219.0,283.0
0.183,51.0,57.0
0.186,4001.0,259700.0
0.19,2461.25,154056.25
0.193,877.0,33014.0
0.213,1397.5,129462.5
0.215,96.0,101.0
0.225,4001.0,286780.0
0.237,2036.5,141227.0
0.241,253.5,884.5
0.245,41.0,62.0
0.26,1834.0,72635.0
0.272,889.0,21170.0
0.279,77.0,79.0
0.283,64.0,658.0
0.285,93.0,104.0
0.297,98.0,100.0
0.301,426.0,2654.0
0.307,265.0,2999.0
0.309,474.0,2575.0
0.318,102.0,854.0
0.321,82.0,92.0
0.326,91.0,99.0
0.333,166.5,244.5
0.337,119.0,141.0
0.34,317.0,2830.0
0.343,164.0,244.0
0.349,94.0,106.0
0.353,402.0,4122.0
0.354,269.0,3858.0
0.359,464.0,6063.0
0.36,103.0,167.0
0.365,71.0,190.0
0.379,93.0,101.0
0.39,263.0,809.0
0.399,83.0,152.0
