evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.052,309.0,1182.0
0.062,694.0,57158.5
0.073,1139.5,73612.0
0.088,490.0,33590.0
0.097,766.25,50369.75
0.104,743.0,53639.0
0.108,627.0,37448.0
0.109,364.0,15297.0
0.111,1000.0,44224.0
0.112,282.0,17708.0
0.117,552.0,4611.0
0.119,104.0,108.0
0.12,561.0,45008.0
0.121,113.0,241.0
0.123,214.0,389.0
0.131,512.0,5403.0
0.132,3597.0,262595.0
0.133,94.0,163.0
0.136,712.0,8424.0
0.143,4001.0,300663.0
0.153,237.0,382.0
0.155,3224.2,254911.2
0.167,2650.5,144908.0
0.177,77.0,92.0
0.178,4001.0,399906.0
0.19,183.0,874.0
0.191,175.0,217.0
0.202,808.0,4637.0
0.204,4001.0,338680.0
0.213,3238.0,243135.33333333334
0.22,416.0,2287.0
0.242,245.0,383.0
0.245,1936.0,69908.0
0.255,179.0,538.0
0.26,213.0,415.0
0.263,1023.0,55520.0
0.27,1000.0,11677.0
0.272,468.0,7476.0
0.278,80.0,98.0
0.299,66.0,89.0
0.31,142.0,278.0
0.318,237.0,3070.0
0.322,94.0,102.0
0.336,245.0,1851.0
0.34,161.0,1359.0
0.344,148.0,261.0
0.353,3481.0,188074.0
0.355,351.0,814.0
0.365,69.0,105.0
0.369,527.0,59994.0
0.37,1867.0,94057.0
0.379,99.0,102.0
0.381,165.0,819.0
0.384,101.0,205.0
0.385,97.0,99.0
0.388,111.0,1035.0
0.399,85.0,115.0
