evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.057,713.0,57645.0
0.06,142.0,152.0
0.062,544.6666666666666,17556.333333333332
0.064,350.0,4532.0
0.066,319.0,7192.0
0.067,98.0,108.0
0.072,453.0,11331.0
0.073,1003.0,65787.0
0.075,76.0,85.0
0.083,759.0,39242.0
0.084,789.0,41939.0
0.085,537.6666666666666,17717.666666666668
0.088,304.0,491.0
0.091,714.0,82795.0
0.101,605.0,2637.0
0.103,456.0,11129.0
0.106,375.0,8755.0
0.108,996.0,43097.0
0.112,90.0,167.0
0.113,583.0,33268.0
0.115,713.0,48177.0
0.12,916.0,16422.0
0.122,593.0,6444.0
0.123,697.0,28015.5
0.124,79.0,101.0
0.125,476.0,19850.0
0.126,88.0,99.0
0.128,189.5,1017.5
0.135,578.0,6183.0
0.139,4001.0,400994.0
0.155,2037.5,148219.5
0.167,4001.0,257957.5
0.169,166.0,286.0
0.175,165.0,209.0
0.178,4001.0,265267.5
0.179,638.0,93289.0
0.188,71.0,88.0
0.19,4001.0,279127.0
0.192,4001.0,316960.0
0.194,100.0,102.0
0.195,464.0,9090.0
0.197,397.0,1558.0
0.202,960.0,22330.0
0.21,294.0,1252.0
0.231,90.0,97.0
0.232,335.0,2008.0
0.237,823.0,15313.0
0.239,102.0,114.0
0.252,82.0,101.0
0.258,93.0,96.0
0.259,96.0,100.0
0.26,221.0,3509.0
0.264,97.0,115.0
0.274,165.0,385.0
0.276,204.0,600.5
0.282,4001.0,300219.0
0.303,425.0,4804.0
0.307,66.0,735.0
0.339,125.0,163.0
0.342,574.0,13089.0
0.346,93.0,239.0
0.348,94.0,200.0
0.353,389.0,6565.5
0.365,77.0,103.0
0.374,151.0,173.0
0.376,2995.0,231168.0
0.38,118.0,152.0
0.392,92.0,105.0
0.393,102.0,151.0
