evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,793.0,63995.0
0.052,840.0,17609.0
0.062,1139.0,28014.0
0.076,94.0,104.0
0.077,74.0,107.0
0.084,685.0,87487.0
0.085,64.0,107.0
0.097,1011.0,49122.0
0.112,85.0,86.0
0.119,88.0,99.0
0.12,438.0,68417.5
0.132,2560.5,215695.0
0.143,2449.5,177786.75
0.155,4001.0,305591.0
0.166,684.0,12999.0
0.167,225.0,2990.0
0.17,88.0,99.0
0.173,107.5,124.0
0.176,386.0,2039.0
0.178,2523.5,139642.5
0.18,3930.0,382727.0
0.19,3731.0,213207.0
0.192,68.0,95.0
0.202,2842.0,67325.0
0.203,95.0,97.0
0.204,45.0,55.0
0.208,99.0,103.0
0.212,237.0,492.0
0.213,1270.0,53272.0
0.225,128.0,284.0
0.229,120.0,1045.0
0.262,773.0,24417.0
0.268,1358.0,168334.0
0.272,896.0,31625.0
0.283,1449.0,50390.0
0.294,329.0,3965.0
0.295,234.0,991.0
0.309,129.0,149.0
0.323,93.0,102.0
0.337,97.0,100.0
0.36,99.0,118.0
0.361,393.0,1616.0
0.377,106.0,154.5
0.388,4001.0,295674.0
0.393,235.0,1161.0
