evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.09,175.0,312.0
0.11,91.0,105.0
0.114,724.0,1724.0
0.119,289.0,389.0
0.143,2677.0,217873.5
0.155,4001.0,298655.0
0.2,179.0,249.0
0.202,2711.5,179680.0
0.225,460.0,5730.0
0.272,2760.0,129589.0
0.295,56.0,100.0
0.325,76.0,89.0
0.365,1931.0,80341.0
