evolution rate,geometric mean length lived,geometric mean species population time
0.054,231.99999999999997,1125.0000000000002
0.063,97.0,99.0
0.068,99.0,100.0
0.076,93.0,98.0
0.08,374.0,3952.9999999999995
0.084,523.9322475282466,3988.4698820475
0.085,440.58670870911607,12776.331346756351
0.097,757.0000000000001,28738.999999999985
0.1,88.0,233.0
0.105,371.00000000000006,496.0
0.108,667.4886081462804,13958.576530883243
0.109,72.0,101.0
0.112,96.0,104.0
0.114,665.0,20564.999999999996
0.115,206.58170296519484,1131.7517395612872
0.12,671.0,55006.00000000001
0.126,84.0,95.0
0.129,666.0,52558.00000000001
0.134,683.0,28691.99999999999
0.139,575.0,36394.99999999999
0.143,4001.0,272057.0
0.153,82.0,101.0
0.155,1385.1019167617364,57882.64697716689
0.156,4001.0,390710.99999999994
0.157,86.0,91.0
0.167,1637.2751754057717,56007.565238992494
0.18,1047.9999999999998,24825.99999999999
0.187,1034.0,5655.0
0.19,4001.0,235765.00000000006
0.196,91.0,111.00000000000001
0.197,190.0,354.0
0.202,818.9169677079599,14937.917793320466
0.205,293.00000000000006,3434.9999999999995
0.213,1033.0,34539.999999999985
0.222,4001.0,186412.0
0.225,355.0,6979.000000000004
0.231,98.0,106.0
0.245,139.69967788080257,338.56018667291636
0.26,567.7841022195788,8518.272556336833
0.261,2408.9999999999995,118397.00000000004
0.262,84.0,95.0
0.263,76.0,91.0
0.267,88.0,106.0
0.273,4001.0,257970.99999999997
0.275,69.0,92.0
0.278,136.0,350.99999999999994
0.283,48.0,78.0
0.284,98.0,112.99999999999999
0.295,165.0,347.0
0.296,1340.9999999999995,61136.000000000015
0.304,1669.0000000000002,76655.0
0.311,170.0,453.9999999999999
0.318,216.0,2104.0
0.32,286.0,818.0
0.322,77.0,99.0
0.323,101.0,112.99999999999999
0.328,198.0,531.0
0.332,139.61733416735902,430.24179248417977
0.335,155.0,362.0
0.339,91.0,92.0
0.349,99.0,107.0
0.361,74.0,193.0
0.362,358.0,1635.0000000000005
0.364,103.0,112.99999999999999
0.37,139.0,331.99999999999994
0.371,69.0,142.0
0.373,87.0,93.0
0.375,103.0,108.0
0.377,63.0,193.0
0.388,1089.348429107969,27539.936092881562
0.396,94.0,107.0
0.397,307.0,2526.999999999999
0.399,160.0,174.0
