evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,556.0,5915.0
0.079,414.0,3425.0
0.084,281.0,806.0
0.095,244.0,343.0
0.104,453.0,1028.0
0.108,1157.0,75863.0
0.113,132.0,157.0
0.115,553.0,3461.0
0.12,1051.0,90642.0
0.126,463.0,13872.0
0.134,1314.0,36565.0
0.143,4001.0,286839.3333333333
0.147,1319.0,83419.0
0.148,22.0,25.0
0.156,72.0,146.0
0.178,4001.0,255310.0
0.202,4001.0,319717.0
0.204,101.0,107.0
0.212,71.0,90.0
0.213,1340.0,18040.0
0.241,109.0,192.0
0.248,400.0,6424.0
0.257,114.0,193.0
0.269,206.0,680.0
0.297,279.0,563.0
0.305,460.0,2703.0
0.307,495.0,3865.0
0.308,100.0,107.0
0.314,473.0,5012.0
0.316,133.0,209.0
0.318,1421.3333333333333,57564.0
0.328,162.0,263.0
0.342,138.0,1673.0
0.365,170.5,1636.0
0.373,95.0,106.0
0.375,97.0,208.0
0.381,196.0,3935.0
0.383,102.0,107.0
0.394,75.0,90.0
