evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,192.0,360.0
0.051,632.0,30327.0
0.055,150.0,168.0
0.062,796.6666666666666,53776.333333333336
0.068,832.0,32564.0
0.073,1062.0,118125.0
0.085,1326.0,122131.0
0.097,100.0,102.0
0.102,245.0,574.0
0.104,469.0,9546.0
0.108,100.0,106.0
0.113,89.0,96.0
0.116,632.0,19969.0
0.132,2031.5,126230.0
0.143,2012.5,132063.5
0.145,305.0,372.0
0.155,4001.0,352173.0
0.171,1715.0,18655.0
0.19,4001.0,278755.0
0.197,98.0,145.0
0.202,117.0,957.0
0.206,4001.0,350546.0
0.218,1066.0,37424.0
0.229,291.0,1828.0
0.236,344.0,4773.0
0.248,2660.0,211195.0
0.258,136.0,505.0
0.26,893.0,25718.0
0.262,89.0,96.0
0.269,109.0,163.0
0.273,1820.0,107959.0
0.28,126.0,199.0
0.281,95.0,100.0
0.283,2084.5,103579.0
0.29,91.0,145.0
0.299,226.0,2300.0
0.302,1872.0,62535.0
0.307,54.0,128.0
0.33,60.0,544.0
0.336,91.0,152.0
0.366,633.0,75945.0
0.371,93.0,98.0
0.393,255.0,1986.0
