evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,1267.0,44559.0
0.099,364.0,2751.0
0.105,634.0,5622.0
0.143,4001.0,273576.0
0.213,423.0,5611.0
0.225,138.0,158.0
0.231,1898.0,169560.0
0.256,509.0,6213.0
0.283,113.0,811.0
0.318,65.0,680.0
0.336,95.0,96.0
0.342,68.0,82.0
0.354,357.0,2148.0
0.357,93.0,135.0
0.365,66.0,92.0
0.398,91.0,93.0
