evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,934.0,30951.0
0.062,935.0,61338.0
0.071,103.0,108.0
0.073,1362.0,54747.0
0.075,617.0,97379.0
0.079,474.0,1678.0
0.085,1132.0,58487.0
0.087,81.0,103.0
0.088,264.0,614.0
0.092,518.0,1199.0
0.097,564.3333333333334,17622.333333333332
0.1,73.0,107.0
0.107,616.0,32562.0
0.108,878.0,46612.0
0.109,616.0,36605.0
0.113,240.0,341.0
0.12,154.0,9638.0
0.123,88.0,139.0
0.128,415.5,13466.0
0.132,1235.0,154270.0
0.139,76.0,86.0
0.14,69.0,81.0
0.143,2650.0,150931.0
0.154,80.0,97.0
0.155,92.0,106.0
0.168,329.0,13553.0
0.169,556.0,2902.0
0.173,96.0,108.0
0.178,2348.5,152424.0
0.19,2266.0,56415.0
0.192,120.0,148.0
0.2,94.0,107.0
0.202,897.0,33501.0
0.211,435.0,49112.0
0.22,250.0,820.0
0.221,124.0,154.0
0.237,62.0,588.0
0.239,89.0,106.0
0.245,459.0,2169.0
0.258,87.0,91.0
0.259,99.0,105.0
0.26,292.6666666666667,3440.0
0.27,274.0,716.0
0.272,2613.0,104314.0
0.281,2061.5,125924.5
0.285,128.0,159.0
0.293,3050.0,124092.0
0.294,152.0,261.0
0.295,446.0,5320.0
0.296,82.0,87.0
0.3,109.0,118.0
0.304,230.0,741.0
0.307,144.0,1297.0
0.312,97.0,101.0
0.317,4001.0,265053.0
0.318,65.0,134.0
0.33,1867.0,85795.0
0.332,437.0,3910.0
0.334,88.0,96.0
0.339,135.0,290.0
0.343,891.0,21920.0
0.345,95.0,104.0
0.35,74.0,97.0
0.352,93.0,153.0
0.362,761.5,35138.0
0.364,117.0,163.0
0.365,440.0,6018.0
0.368,59.0,87.0
0.369,457.0,9092.0
0.372,100.0,104.0
0.375,96.0,141.0
0.378,96.0,98.0
0.379,128.0,214.0
0.381,72.0,94.0
0.388,362.0,6499.0
0.392,983.0,39807.0
0.399,76.0,97.0
