evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,337.0,10352.0
0.051,103.0,110.0
0.074,520.0,2387.0
0.098,394.0,6057.0
0.143,4001.0,306378.0
0.15,161.0,544.0
0.167,4001.0,267005.0
0.168,96.0,97.0
0.176,94.0,101.0
0.187,223.0,394.0
0.19,4001.0,245612.0
0.195,645.0,5434.0
0.209,93.0,110.0
0.252,69.0,84.0
0.26,674.0,17737.0
0.287,131.0,203.0
0.298,862.0,115211.0
0.303,122.0,301.0
0.33,165.5,1633.5
0.362,87.0,93.0
0.378,816.0,30384.0
0.38,93.0,203.0
0.396,88.0,98.0
