evolution rate,length lived,species population time,population
0.376667,62,134,2
0.061667,1177,80577,68
0.187273,68,96,1
0.376756,1445,29077,20
0.201667,694,21329,30
0.299878,97,187,1
0.175984,280,385,1
0.295,890,8404,9
0.298781,64,130,2
0.225,4001,233251,58
0.365,1551,26964,17
0.248333,4001,262174,65
0.086966,536,10953,20
0.07143,133,179,1
0.201667,67,618,9
0.166667,4001,204981,51
0.33,1670,43154,25
0.233632,92,98,1
0.074677,586,22211,37
0.119971,544,6777,12
0.200033,98,110,1
0.26,274,2864,10
0.221229,207,302,1
0.236537,104,117,1
0.076959,82,103,1
0.061667,620,20695,33
0.368791,82,89,1
0.166829,92,162,1
0.243224,78,127,1
0.13115,90,156,1
0.073333,290,25030,86
0.256584,98,107,1
0.162334,73,82,1
0.061667,405,33227,82
0.26,1497,44142,29
0.366663,96,104,1
0.178333,4001,243645,60
0.167009,109,111,1
0.304804,87,98,1
0.155,4001,239915,59
0.384647,87,207,2
0.066914,80,91,1
0.096667,750,51293,68
0.32424,89,91,1
0.174938,223,843,3
0.362572,95,201,2
0.130424,1175,80733,68
0.295843,4001,260922,65
0.276631,75,104,1
0.295,3008,143862,47
0.108333,72,1028,14
0.218295,81,100,1
0.153024,314,5147,16
0.171286,105,113,1
0.12,696,12007,17
0.283876,128,149,1
0.343615,99,109,1
0.248333,365,1109,3
0.375711,194,289,1
0.066824,237,415,1
0.143333,169,3895,23
0.268885,92,94,1
0.31095,849,4238,4
0.108333,64,576,9
0.342804,108,224,2
0.361205,131,214,1
0.072481,88,90,1
0.248333,501,5341,10
0.103709,375,972,2
0.151085,81,115,1
0.166667,4001,312682,78
0.161704,543,82082,151
0.392236,1898,97385,51
0.231567,231,1274,5
0.171317,4001,248338,62
0.36865,125,143,1
0.373444,77,82,1
0.201667,4001,273369,68
0.213333,1585,57467,36
0.260553,86,95,1
0.241429,99,102,1
0.341667,204,1330,6
0.158404,329,789,2
0.26556,255,783,3
0.367398,3391,278511,82
0.131667,618,10167,16
0.2502,138,151,1
