evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.055,153.0,248.0
0.062,555.0,9504.0
0.12,1113.0,39491.0
0.144,80.0,98.0
0.167,60.0,152.0
0.197,1872.0,87034.0
0.278,95.0,102.0
