evolution rate,length lived,species population time,population
0.289412,1842,67815,36
0.166667,4001,436673,109
0.255853,338,2701,7
0.367247,284,2624,9
0.272588,311,554,1
0.26,425,6111,14
0.162687,313,1036,3
0.283786,87,94,1
0.365,755,24083,31
0.318333,2326,99489,42
0.303528,258,426,1
0.349137,83,100,1
0.354866,91,161,1
0.096667,545,36637,67
0.059035,542,12790,23
0.130062,228,446,1
0.200652,4001,275552,68
0.143753,118,151,1
0.19,4001,282003,70
0.254905,98,100,1
0.163851,504,3956,7
0.078143,643,35823,55
0.283333,352,1552,4
0.243997,71,88,1
0.157358,194,217,1
0.394368,410,16525,40
0.335933,553,8715,15
0.278145,136,148,1
0.148098,92,99,1
0.105228,101,150,1
0.365419,101,157,1
0.236667,1020,20181,19
0.31921,584,3881,6
0.19,4001,267772,66
0.200759,90,98,1
0.17793,330,3769,11
0.16537,104,108,1
0.071981,329,10287,31
0.26115,88,93,1
0.060508,542,17977,33
0.061667,581,4564,7
0.056695,176,223,1
0.19,4001,393378,98
0.309044,94,168,1
0.311716,158,354,2
0.2049,165,359,2
0.236667,299,2598,8
0.360098,136,437,3
0.236694,142,244,1
0.143333,4001,255765,63
0.12,1067,55766,52
0.262395,89,97,1
0.166667,4001,269637,67
0.202507,886,6840,7
0.359541,62,84,1
0.318333,61,521,8
0.306667,1071,15477,14
0.208375,107,115,1
0.283333,3925,224006,57
0.05,1010,85229,84
0.310047,1062,48786,45
0.236667,4001,300877,75
0.311177,65,86,1
0.332956,108,195,1
0.26,4001,258365,64
0.301674,1005,129541,128
0.19466,1468,33363,22
0.365,71,162,2
0.071427,86,145,1
0.371458,221,778,3
0.085,887,36522,41
0.100268,542,26852,49
0.17229,146,391,2
0.318333,347,7681,22
0.390885,93,148,1
0.180777,142,149,1
0.236667,4001,266827,66
0.314867,99,101,1
0.338763,94,102,1
0.213333,261,6292,24
0.064948,542,61524,113
0.073047,124,209,1
0.290224,2808,229517,81
0.153735,423,1672,3
0.376667,816,24082,29
0.318108,97,161,1
0.280941,152,275,1
0.391647,195,679,3
0.053356,126,233,1
0.166667,4001,268541,67
0.256779,32,44,1
0.178333,4001,250350,62
0.073333,1370,50977,37
0.233997,88,101,1
0.271667,1149,57133,49
0.057099,637,24391,38
0.091351,79,93,1
0.236446,298,1435,4
0.27404,175,250,1
0.073305,57,70,1
0.241524,4001,285623,71
0.169915,501,5051,10
0.384986,1557,65409,42
0.14638,4001,287687,71
0.053777,343,1829,5
0.166667,4001,270261,67
0.276924,57,60,1
0.129574,216,286,1
0.12,1028,28012,27
0.174485,614,3134,5
0.166667,4001,266613,66
0.305904,74,80,1
0.323615,98,102,1
0.132778,161,1464,9
0.096667,553,11200,20
0.319727,103,226,2
0.327228,85,105,1
0.227681,19,25,1
0.165022,589,5702,9
0.148641,4001,370106,92
0.381186,204,2594,12
0.295299,71,85,1
0.096667,141,16508,117
0.306667,1181,38206,32
0.050277,84,100,1
0.12,484,22759,47
0.061667,1570,91090,58
0.341667,2570,124786,48
0.080543,541,6597,12
0.242116,542,6535,12
0.376667,224,2831,12
0.33001,175,323,1
0.31614,184,212,1
0.063659,191,581,3
0.096667,721,13788,19
0.100556,87,148,1
0.07666,360,1497,4
0.226661,157,187,1
0.073333,342,32851,96
0.354898,1012,43291,42
0.146185,407,884,2
0.19,4001,277038,69
0.129079,322,952,2
0.216993,104,105,1
0.210433,102,153,1
0.216073,93,273,2
0.295,246,2978,12
0.268768,169,3426,20
0.183852,132,148,1
0.262034,139,327,2
0.183615,4001,359930,89
0.171281,79,98,1
0.243992,119,185,1
0.271667,52,85,1
0.073007,541,88689,163
0.218325,338,563,1
0.23859,4001,336300,84
0.16748,126,169,1
0.327788,94,116,1
0.143333,4001,287347,71
0.254287,87,302,3
0.356196,107,109,1
0.19,4001,262666,65
0.050569,98,102,1
0.143333,4001,351379,87
0.143333,1368,71914,52
0.079736,121,144,1
0.223271,79,98,1
0.096667,625,41315,66
0.157986,90,104,1
0.388333,322,5462,16
0.175811,438,2786,6
0.390107,104,216,2
0.215138,85,100,1
0.228202,247,294,1
0.234268,110,193,1
0.108333,568,39632,69
0.147432,196,399,2
0.111524,165,241,1
0.34959,97,99,1
0.096667,911,63846,70
0.137797,174,610,3
0.131667,3083,219604,71
0.132841,729,3862,5
0.218847,2423,244668,100
0.35161,175,1164,6
0.322202,81,91,1
0.355124,4001,254220,63
0.2274,180,683,3
0.267098,213,624,2
0.398098,102,113,1
0.365,550,10307,18
0.201667,4001,293627,73
0.061099,143,158,1
0.381868,289,924,3
0.155,4001,312374,78
0.269213,127,145,1
0.306068,95,141,1
0.275473,80,137,1
0.390565,154,458,2
0.206038,697,8961,12
0.376667,2268,105409,46
0.11738,227,828,3
0.376667,558,10932,19
0.085466,99,105,1
0.318333,2863,174883,61
0.271667,4001,275887,68
0.196851,228,354,1
0.229519,552,7574,13
0.252786,529,8014,15
0.225,604,6913,11
0.360561,141,195,1
0.067816,253,585,2
0.236667,4001,231506,57
0.128951,542,24613,45
0.260121,106,205,1
0.369927,2354,121414,51
0.108333,1027,68113,66
0.220499,60,267,4
0.372776,83,93,1
0.073561,542,22493,41
0.05,931,70066,75
0.183459,127,156,1
0.264466,329,938,2
0.349201,4001,404548,101
0.104465,112,168,1
0.085,685,48955,71
0.233286,87,92,1
0.24821,219,565,2
0.085,1028,65529,63
0.096296,104,164,1
0.176306,82,96,1
0.147446,1668,69141,41
0.335972,88,108,1
0.21755,135,445,3
0.199574,82,143,1
0.168767,85,97,1
0.12,66,777,11
0.083829,104,111,1
0.201667,62,143,2
0.091261,135,145,1
0.330193,135,202,1
0.214048,96,105,1
0.076525,103,107,1
0.243522,365,1073,2
0.371992,87,110,1
0.108333,687,44297,64
0.277371,76,102,1
0.236667,4001,269024,67
0.084211,539,225407,418
0.05893,368,4944,13
0.119656,1331,44155,33
0.301502,4001,463358,115
0.253157,634,4424,6
0.169615,103,217,2
0.225,4001,246698,61
0.198935,146,232,1
0.111378,482,20096,41
0.143333,4001,330435,82
0.271667,2115,67133,31
0.248333,4001,268297,67
0.273909,53,61,1
0.166667,4001,279983,69
0.237513,158,468,2
0.286334,233,361,1
0.166667,288,1341,4
0.094244,1084,61981,57
0.123239,266,1639,6
0.33293,86,102,1
0.33,261,5640,21
0.391997,90,154,1
0.368881,143,152,1
0.376667,236,3835,16
0.33346,84,87,1
0.39409,92,97,1
0.155,4001,285329,71
0.225,1217,57829,47
0.131675,92,150,1
0.143333,4001,239271,59
0.281487,95,96,1
0.255246,88,91,1
0.192972,296,787,2
0.386751,98,153,1
0.166667,4001,248747,62
0.283333,1116,17707,15
0.248333,4001,254075,63
0.252665,224,351,1
0.057149,294,926,3
0.349386,70,97,1
0.073333,571,59847,104
0.233975,126,203,1
0.155,4001,250936,62
0.376371,81,103,1
0.143333,4001,265606,66
0.225343,93,96,1
0.115208,109,168,1
0.063343,378,9719,25
0.12,514,32700,63
0.185695,471,7551,16
0.336538,88,105,1
0.143333,4001,270906,67
0.380582,107,112,1
0.358513,81,87,1
0.143333,889,45858,51
0.112479,87,103,1
0.257887,1935,100926,52
0.178333,214,2693,12
0.252314,293,786,2
0.083159,88,103,1
0.201963,115,130,1
0.118037,51,60,1
0.080003,338,11715,34
0.178333,1867,22938,12
0.235639,119,191,1
0.061667,609,16141,26
0.220198,391,1683,4
0.07684,104,197,1
0.248333,65,712,10
0.271667,1286,55348,43
0.075119,114,149,1
0.358203,143,878,6
0.098733,100,143,1
0.166667,432,2802,6
0.116781,190,407,2
0.143333,66,93,1
0.056351,60,75,1
0.131667,2173,157733,72
0.128801,197,774,3
0.05,797,78288,98
0.368938,94,106,1
0.225,4001,247876,61
0.29001,470,11584,24
0.063509,542,13963,25
0.17136,175,214,1
0.12,940,62706,66
0.340101,110,136,1
0.387542,2715,241361,88
0.251496,4001,379987,94
0.368705,94,104,1
0.34477,78,102,1
0.166667,4001,250027,62
0.257813,330,777,2
0.123761,69,92,1
0.104826,598,36657,61
0.318333,695,9880,14
0.100958,542,19491,35
0.227919,893,9009,10
0.166667,350,4093,11
0.073802,542,202833,374
0.132203,542,23306,43
0.280323,79,91,1
0.373059,4001,451163,112
0.16304,73,81,1
0.178333,4001,302671,75
0.296597,232,548,2
0.273223,92,100,1
0.299773,117,612,5
0.072913,106,131,1
0.231142,89,98,1
0.33252,132,737,5
0.271667,603,7314,12
0.273944,78,91,1
0.166186,563,18771,33
0.388333,422,7974,18
0.305972,65,71,1
0.24446,90,100,1
0.073333,240,9086,37
0.074482,543,99541,183
0.310654,90,112,1
0.36606,127,297,2
0.263389,114,222,1
0.070397,542,66179,122
0.185496,124,168,1
0.116636,180,1373,7
0.388333,64,628,9
0.059137,229,874,3
0.057294,542,29872,55
0.178333,4001,228831,57
0.065056,541,15166,28
0.155,4001,306853,76
0.143333,4001,272637,68
0.315051,136,189,1
0.201667,4001,302151,75
0.24357,675,48676,72
0.241926,920,25391,27
0.203559,4001,279818,69
0.141577,465,8787,18
0.157434,88,93,1
0.19,4001,279683,69
0.050258,222,260,1
0.341667,81,686,8
0.349692,93,105,1
0.248682,1941,80410,41
0.12,65,667,10
0.262766,580,8607,14
0.294136,200,871,4
0.053358,88,101,1
0.055302,107,623,5
0.361661,71,141,1
0.274762,816,12910,15
0.137041,3304,210218,63
0.067391,542,118433,218
0.248333,62,141,2
0.323354,103,157,1
0.103401,848,3760,4
0.391602,98,137,1
0.137786,54,96,1
0.092394,272,5847,21
0.102484,408,1151,2
0.123927,252,2190,8
0.309483,94,95,1
0.267837,75,90,1
0.073333,487,9982,20
0.31722,601,13517,22
0.19,4001,399921,99
0.31432,88,141,1
0.287847,105,153,1
0.129833,110,142,1
0.082679,381,5428,14
0.155,4001,278207,69
0.228636,111,265,2
0.191787,96,101,1
0.085,773,64862,83
0.076269,542,6759,12
0.213333,4001,237356,59
0.096667,1116,71656,64
0.151563,480,3012,6
0.275902,204,343,1
0.332748,4001,320028,79
0.278279,477,18060,37
0.131667,2514,226707,90
0.257573,116,137,1
0.231771,133,159,1
0.172338,1395,12482,8
0.054394,677,22597,33
0.354607,101,105,1
0.353678,87,97,1
0.33,1751,73656,42
0.097443,89,108,1
0.166667,4001,207590,51
0.061667,1028,80736,78
0.166667,4001,294071,73
0.213333,1005,13315,13
0.387871,231,433,1
0.178333,4001,266543,66
0.166667,4001,276678,69
0.213333,1512,51630,34
0.178333,4001,230736,57
0.357187,154,234,1
0.181446,220,1052,4
0.19,373,8545,22
0.148512,225,247,1
0.231681,78,95,1
0.073333,371,18517,49
0.197263,945,23813,25
0.326608,75,87,1
0.293692,334,665,1
0.061667,417,15304,36
0.38887,97,101,1
0.101682,450,675,1
0.178397,98,140,1
0.12,760,34456,45
0.125732,90,103,1
0.117891,90,100,1
0.283333,49,181,3
0.104106,428,1263,2
0.225,4001,307005,76
0.316819,123,185,1
0.219659,382,1891,4
0.166667,4001,271867,67
0.183669,106,117,1
0.170021,44,70,1
0.087272,258,1488,5
0.085,503,39909,79
0.10499,542,38493,71
0.121068,86,135,1
0.233672,90,222,2
0.376667,183,2466,13
0.067826,505,18900,37
0.147056,973,38548,39
0.310983,585,7310,12
0.131667,464,38231,82
0.382822,106,256,2
0.328665,79,89,1
0.143333,4001,286254,71
0.283333,3494,54548,15
0.085,607,55154,90
0.085,69,202,2
0.103799,543,99806,183
0.275154,1625,112157,69
0.262003,2637,134302,50
0.213465,4001,271811,67
0.397757,92,96,1
0.264789,253,1080,4
0.255479,122,146,1
0.108333,685,49010,71
0.366296,97,99,1
0.129365,279,2467,8
0.366181,2086,240956,115
0.3833,122,148,1
0.05,336,5783,17
0.38144,70,103,1
0.318867,92,157,1
0.365,234,3131,13
0.19,1771,23957,13
0.179076,73,83,1
0.236667,403,4061,10
0.057456,577,23536,40
0.393699,108,112,1
0.298391,100,160,1
0.271667,1093,21479,19
0.155,4001,272966,68
0.365,1482,54581,36
0.293461,100,157,1
0.236667,177,3768,21
0.338996,244,1256,5
0.20587,256,3435,13
0.362188,336,1362,4
0.24468,96,144,1
0.33,357,10291,28
0.162991,87,98,1
0.139082,477,15125,31
0.248333,4001,253026,63
0.138121,276,931,3
0.166641,1380,43365,31
0.167564,750,2885,3
0.05,714,30380,42
0.143333,1800,172193,95
0.098436,89,102,1
0.39514,150,211,1
0.236667,884,19041,21
0.149508,433,2093,4
0.143333,4001,319472,79
0.186857,391,604,1
0.086904,327,461,1
0.360388,86,102,1
0.05,1027,52571,51
0.223472,266,1333,5
0.368403,80,99,1
0.343479,238,441,1
0.200655,84,95,1
0.310285,182,449,2
0.318333,4001,279668,69
0.388092,179,532,2
0.396898,103,109,1
0.311743,1619,56806,35
0.178333,438,2078,4
0.218642,71,106,1
0.232331,1981,112997,57
0.322604,93,97,1
0.131667,1074,87257,81
0.247474,83,93,1
0.143333,4001,193933,48
0.384022,83,109,1
0.252482,375,680,1
0.166667,4001,263742,65
0.085,1027,54068,52
0.079634,42,51,1
0.329964,93,106,1
0.073333,691,14609,21
0.224624,103,111,1
0.166667,269,3184,11
0.273093,97,108,1
0.315625,132,159,1
0.178333,4001,267933,66
0.213333,1534,32651,21
0.396365,112,190,1
0.143333,4001,240402,60
0.170565,90,105,1
0.155,4001,298914,74
0.073333,1113,80220,72
0.131059,542,27339,50
0.140001,721,16835,23
0.162616,4001,306943,76
0.277812,59,82,1
0.306667,2026,96072,47
0.084932,190,490,2
0.26,100,721,7
0.295,1355,30708,22
0.225,52,136,2
0.350417,173,539,3
0.110273,542,31142,57
0.396041,145,193,1
0.05,887,50130,56
0.145127,445,5151,11
0.106998,173,352,2
0.145592,330,6361,19
0.225,1348,59923,44
0.143333,4001,261231,65
0.143333,2738,89426,32
0.11084,273,581,2
0.105958,53,95,1
0.090324,87,92,1
0.201667,211,2971,14
0.05,1372,108944,79
0.290498,103,132,1
0.318333,223,2611,11
0.188539,97,151,1
0.051195,89,90,1
0.317605,542,2882,5
0.223654,224,540,2
0.143333,4001,312569,78
0.397043,317,2836,8
0.071257,717,10826,15
0.051668,542,44806,82
0.213333,501,1889,3
0.333994,511,18867,36
0.282907,1226,37185,30
0.362244,93,152,1
0.218979,71,101,1
0.243328,180,604,3
0.19,358,5742,16
0.201667,1470,40130,27
0.216124,109,149,1
0.234018,88,97,1
0.129069,564,45032,79
0.058175,77,82,1
0.259269,295,2241,7
0.178333,70,740,10
0.225,1270,18315,14
0.387904,122,435,3
0.28745,260,588,2
0.19,1052,12902,12
0.380238,88,90,1
0.144186,80,81,1
0.213333,1028,15490,15
0.181105,541,7371,13
0.155,4001,274121,68
0.316628,91,109,1
0.364624,283,2635,9
0.248333,4001,253134,63
0.19,1714,23453,13
0.353273,165,285,1
0.115238,494,13204,26
0.166667,958,10748,11
0.195434,136,156,1
0.143333,4001,407849,101
0.109543,389,8235,21
0.064058,542,13788,25
0.307716,93,96,1
0.27733,81,85,1
0.119949,232,483,2
0.12,607,5209,8
0.383645,87,160,1
0.114842,494,13463,27
0.155,99,908,9
0.282031,214,476,2
0.166667,4001,307546,76
0.167909,88,110,1
0.3953,76,85,1
0.059385,477,8642,18
0.30637,98,102,1
0.335096,85,131,1
0.05,114,6053,53
0.236667,1474,23567,15
0.335894,109,148,1
0.064939,785,2842,3
0.241979,133,249,1
0.155,4001,309533,77
0.26,1021,13257,12
0.34441,138,270,1
0.317535,93,96,1
0.166667,66,942,14
0.20062,614,4503,7
0.213333,47,83,1
0.085,1087,44734,41
0.188259,131,146,1
0.248333,4001,231295,57
0.312358,142,205,1
0.309444,188,369,1
0.341413,126,143,1
0.321846,312,1696,5
0.143333,4001,294330,73
0.166667,4001,269207,67
0.083999,129,155,1
0.288375,106,111,1
0.143333,4001,305794,76
0.383935,97,108,1
0.239467,81,99,1
0.167885,413,1046,2
0.306184,102,115,1
0.099766,217,1272,5
0.19,4001,293566,73
0.280712,359,1456,4
0.337945,85,90,1
0.238844,474,1950,4
0.072562,712,13199,18
0.156427,4001,433158,108
0.33,1167,20093,17
0.265697,91,102,1
0.108333,1041,28256,27
0.196851,90,109,1
0.363886,300,1884,6
0.386507,1731,100979,58
0.076545,312,1150,3
0.393795,107,154,1
0.200295,86,91,1
0.166667,4001,262890,65
0.272525,145,537,3
0.066044,85,94,1
0.178333,4001,254319,63
0.131667,1028,66252,64
0.365,4001,219814,54
0.278942,110,212,1
0.378249,87,90,1
0.143333,4001,293404,73
0.201667,1863,81682,43
0.220593,236,262,1
0.365,124,1336,10
0.307259,103,181,1
0.061667,680,3768,5
0.236667,2184,81617,37
0.178333,4001,269634,67
0.274813,75,88,1
0.061649,393,12816,32
0.131667,3286,248169,75
0.130656,1085,31861,29
0.141902,1521,103571,68
0.361289,62,68,1
0.05,343,11273,32
0.143333,1429,38095,26
0.26937,166,376,2
0.176723,122,216,1
0.343748,71,94,1
0.178333,4001,276291,69
0.121455,530,3799,7
0.140475,108,183,1
0.19,574,6702,11
0.233129,91,101,1
0.277395,150,458,3
0.291221,173,218,1
0.155,629,5499,8
0.33,1715,50450,29
0.067059,289,467,1
0.155,91,692,7
0.109251,1029,37167,36
0.375262,130,265,2
0.386622,98,113,1
0.271667,983,52156,53
0.312854,90,111,1
0.234728,76,84,1
0.143333,572,12091,21
0.387997,167,483,2
0.26,4001,230032,57
0.053797,437,12089,27
0.19,4001,258748,64
0.062149,105,107,1
0.248333,64,94,1
0.236667,4001,275983,68
0.283333,1734,55351,31
0.30505,96,97,1
0.283333,143,542,3
0.171425,156,169,1
0.183173,129,131,1
0.085,487,32797,67
0.08113,216,646,2
0.271667,4001,293647,73
0.26,1854,39445,21
0.102397,116,138,1
0.155,4001,290137,72
0.085,1173,56021,47
0.291307,82,90,1
0.318333,401,2354,5
0.208584,96,106,1
0.360942,74,141,1
0.155,225,1120,4
0.340626,226,460,2
0.285642,187,954,5
0.26,4001,274095,68
0.104572,222,4342,19
0.342049,206,283,1
0.178333,4001,268507,67
0.353333,1835,65707,35
0.26,4001,237672,59
0.213333,4001,265671,66
0.155,1018,9797,9
0.088729,139,147,1
0.202783,77,139,1
0.12,316,21814,69
0.310922,81,247,3
0.178333,4001,281716,70
0.143333,4001,302056,75
0.371027,90,107,1
0.295,4001,263038,65
0.129142,622,90366,145
0.078639,615,6016,9
0.389777,3656,238475,65
0.254005,112,113,1
0.215633,4001,221474,55
0.372232,175,665,3
0.250443,205,299,1
0.388333,289,2591,8
0.254081,90,108,1
0.143333,3891,240414,61
0.096667,976,71353,73
0.219031,130,151,1
0.199943,170,496,2
0.131667,776,31114,40
0.3429,75,97,1
0.219798,100,106,1
0.388565,101,108,1
0.236667,3137,179826,57
0.283333,174,945,5
0.23978,97,152,1
0.139105,150,228,1
0.259791,885,88055,99
0.239263,132,211,1
0.155,4001,460827,115
0.129866,166,195,1
0.353333,3943,218821,55
0.166667,287,5361,18
0.096921,708,42194,59
0.100049,835,9160,10
0.155,88,1100,12
0.284602,95,172,1
0.223971,414,871,2
0.143333,4001,301457,75
0.140989,117,193,1
0.248333,4001,283690,70
0.074591,516,12756,24
0.35297,541,11006,20
0.337472,1954,79154,40
0.178513,4001,263892,65
0.245493,72,124,1
0.365,62,100,1
0.111276,450,23524,52
0.065636,488,7866,16
0.321166,1427,76464,53
0.13627,654,17330,26
0.085,342,50921,148
0.186806,138,249,1
0.201667,2514,157398,62
0.065626,542,34863,64
0.108333,685,56337,82
0.300031,1111,60719,54
0.113405,540,31296,57
0.05,485,12818,26
0.131667,1571,85406,54
0.188008,86,150,1
0.365,269,1606,5
0.085,1371,84622,61
0.327586,97,101,1
0.155491,4001,241980,60
0.33,2383,115974,48
0.341667,4001,201021,50
0.164034,202,1519,7
0.168172,1285,55552,43
0.178333,4001,257396,64
0.061667,1028,44116,42
0.252503,800,9873,12
0.27634,72,88,1
0.217608,101,103,1
0.271566,826,8663,10
0.213333,4001,266007,66
0.090958,79,125,1
0.373725,138,245,1
0.372909,81,92,1
0.073333,428,32053,74
0.178333,4001,265309,66
0.367556,94,99,1
0.306667,2894,135377,46
0.201667,4001,270423,67
0.099249,83,89,1
0.211368,86,138,1
0.178287,283,658,2
0.085,914,70568,77
0.112472,124,196,1
0.170231,803,36676,45
0.108333,597,15019,25
0.206443,84,99,1
0.309848,94,100,1
0.341667,239,2280,9
0.233495,178,406,2
0.19574,113,118,1
0.133165,90,207,2
0.061667,857,60141,70
0.158226,483,2212,4
0.353333,3445,179174,52
0.185037,85,87,1
0.131667,885,50047,56
0.135406,194,669,3
0.381748,89,102,1
0.05,685,30784,44
0.065288,654,48073,73
0.153493,74,97,1
0.055192,151,629,4
0.320542,491,1597,3
0.143713,248,2763,11
0.184701,242,3469,14
0.140063,81,103,1
0.15386,466,3076,6
0.236667,684,16023,23
0.057852,467,1237,2
0.381479,179,456,2
0.178333,963,30187,31
0.300541,100,161,1
0.209689,138,452,3
0.12,202,1801,8
0.21842,376,1378,3
0.399568,83,100,1
0.078297,226,253,1
0.112008,474,3552,7
0.155,4001,277540,69
0.068357,93,97,1
0.353333,2579,121513,47
0.236667,4001,271413,67
0.063665,540,5566,10
0.242926,186,472,2
0.231026,86,91,1
0.326007,121,935,7
0.377858,80,88,1
0.306694,83,99,1
0.244595,143,283,1
0.157359,408,13837,33
0.183656,135,213,1
0.166667,4001,279485,69
0.065383,488,2304,4
0.085,451,4449,9
0.201667,71,157,2
0.119705,597,34795,58
0.124476,91,107,1
0.09324,578,16038,27
0.096667,344,7646,22
0.133417,486,16530,34
0.178333,4001,297832,74
0.186845,111,135,1
0.340077,87,92,1
0.234424,542,17728,32
0.106688,441,1849,4
0.1393,2772,271280,97
0.053743,542,12881,23
0.375976,4001,259424,64
0.096667,1061,38755,36
0.326233,94,256,2
0.361727,2171,89649,41
0.367559,127,196,1
0.393518,279,1049,3
0.341667,3101,180228,58
0.143333,107,1001,9
0.058618,90,103,1
0.166667,4001,279393,69
0.12,1004,66885,66
0.273451,592,1883,3
0.122551,580,23395,40
0.289711,96,104,1
0.061667,408,4282,10
0.310566,79,95,1
0.288232,164,485,2
0.143333,4001,264735,66
0.201667,1276,28819,22
0.166667,4001,267371,66
0.22717,129,152,1
0.074768,74,85,1
0.218396,142,191,1
0.091483,101,104,1
0.303166,98,104,1
0.075119,755,4815,6
0.297286,101,169,1
0.199332,84,157,1
0.12,72,636,8
0.245372,57,134,2
0.225,4001,302492,75
0.178333,2239,82264,36
0.051303,125,154,1
0.359388,80,103,1
0.39957,129,217,1
0.178333,4001,269125,67
0.121501,570,1314,2
0.217159,140,152,1
0.143333,4001,288992,72
0.131667,1395,120805,86
0.11611,541,51930,95
0.139678,542,6847,12
0.3638,3366,225358,66
0.109082,108,169,1
0.203731,261,464,1
0.295,848,18834,22
0.231998,213,548,2
0.216801,123,209,1
0.122646,541,34749,64
0.177807,85,96,1
0.102084,444,7920,17
0.131667,1571,205906,131
0.302892,144,342,2
0.166667,4001,337184,84
0.266235,100,103,1
0.134872,535,8621,16
0.19,4001,253116,63
0.323596,80,94,1
0.392381,98,183,1
0.187624,157,296,1
0.0667,542,105941,195
0.247009,62,66,1
0.155,4001,333551,83
0.16894,90,99,1
0.050332,542,15584,28
0.39188,88,95,1
0.149959,140,467,3
0.073333,914,63124,69
0.20772,487,1662,3
0.383924,78,158,2
0.388333,62,106,1
0.0685,542,84613,156
0.396346,112,274,2
0.246668,4001,357772,89
0.248333,1443,49107,34
0.076719,139,148,1
0.295,636,5894,9
0.178333,4001,271656,67
0.11988,235,415,1
0.155349,78,91,1
0.143333,4001,298818,74
0.223255,519,3928,7
0.323888,114,198,1
0.130999,396,975,2
0.19,590,6835,11
0.27897,210,439,2
