evolution rate,length lived,species population time,population
0.155,4001,273143,68
0.176178,84,145,1
0.344169,404,961,2
0.232225,85,165,1
0.085,789,43969,55
0.140684,927,28913,31
0.178333,4001,248607,62
0.331079,341,876,2
0.132794,470,6404,13
0.155,4001,282946,70
0.248449,1356,40011,29
0.146587,2724,340124,124
0.33,120,1123,9
0.087644,605,15618,25
0.201667,4001,244242,61
0.115152,106,107,1
0.155,4001,289062,72
0.306166,95,99,1
0.061508,128,155,1
0.217502,4001,270875,67
0.153057,89,102,1
0.127523,321,1135,3
0.237093,92,99,1
0.109372,542,17924,33
0.350471,451,4122,9
0.143333,4001,299646,74
0.086033,542,39601,73
0.17069,81,136,1
0.05,285,16401,57
0.051419,90,95,1
0.309117,71,88,1
0.121139,763,13624,17
0.130084,542,52608,97
0.323884,126,189,1
0.248333,4001,319278,79
0.300216,88,90,1
0.266316,208,604,2
0.19,4001,274724,68
0.244316,294,485,1
0.259233,449,4623,10
0.266364,95,97,1
0.143333,4001,297858,74
0.145047,86,184,2
0.178333,4001,285045,71
0.204567,2641,73531,27
0.090868,80,85,1
0.166667,4001,263416,65
0.293305,78,152,1
0.163706,193,1534,7
0.061667,657,9067,13
0.082046,502,21559,42
0.196668,159,492,3
0.155,4001,300865,75
0.248333,1000,31987,31
0.34291,121,279,2
0.166667,4001,268261,67
0.283747,1106,111997,101
0.101575,90,113,1
0.202893,251,708,2
0.129179,497,15630,31
0.12105,497,13197,26
0.154458,92,98,1
0.061667,943,43564,46
0.248333,62,106,1
0.250206,77,92,1
0.131667,2173,174990,80
0.374249,2643,162670,61
0.393029,90,102,1
0.178333,726,12327,16
0.183455,112,163,1
0.384685,90,93,1
0.283333,325,3144,9
0.144475,102,107,1
0.19,4001,271376,67
0.246134,132,164,1
0.293514,233,981,4
0.091103,113,214,1
0.295,846,23037,27
0.336436,102,217,2
0.143333,4001,273067,68
0.236667,2541,61064,24
0.178333,4001,249851,62
0.136824,81,82,1
0.39191,72,102,1
0.091953,579,12687,21
0.051953,407,10959,26
0.12,628,55214,87
0.251361,113,184,1
0.271667,4001,260373,65
0.344744,92,101,1
0.120659,169,377,2
0.19,4001,287192,71
0.151598,449,3400,7
0.308676,94,106,1
0.213333,520,13960,26
0.143653,190,561,2
0.05238,173,192,1
0.33,169,1433,8
0.10708,194,2075,10
0.216402,592,18761,31
0.15899,442,15403,34
0.122458,230,375,1
0.14153,129,144,1
0.292047,4001,269555,67
0.150901,102,111,1
0.086941,542,34082,62
0.093466,542,33301,61
0.061667,685,49490,72
0.096836,470,12023,25
0.399003,50,55,1
0.28865,272,649,2
0.050994,595,29926,50
0.26,534,2010,3
0.323735,115,148,1
0.144486,220,286,1
0.085,116,1237,10
0.129921,542,22507,41
0.251694,1085,37219,34
0.121627,658,18588,28
0.178333,852,18659,21
0.389649,152,259,1
0.271215,4001,204689,51
0.212279,87,88,1
0.137685,97,143,1
0.063872,249,514,2
0.225,492,9464,19
0.176932,92,121,1
0.244242,380,1639,4
0.178333,4001,281743,70
0.309721,225,1315,5
0.166667,4001,270126,67
0.167401,1722,10778,6
0.061667,825,13641,16
0.16813,374,13032,34
0.060569,265,8632,32
0.374599,3318,282829,85
0.084636,664,33688,50
0.12,342,39841,116
0.381133,106,113,1
0.279426,1896,86349,45
0.096838,174,447,2
0.182991,271,632,2
0.07602,79,127,1
0.22724,121,136,1
0.225,1440,18062,12
0.069522,95,97,1
0.176736,97,100,1
0.320631,95,101,1
0.190537,177,193,1
0.236997,306,887,2
0.388333,51,131,2
0.108333,1087,65858,60
0.077052,542,18108,33
0.398357,3005,119223,39
0.168955,4001,216352,54
0.355645,309,1379,4
0.336065,88,90,1
0.162748,348,1248,3
0.341667,575,4403,7
0.313515,82,107,1
0.391274,97,150,1
0.166667,4001,301149,75
0.236667,1072,17608,16
0.311607,286,484,1
0.246094,127,300,2
0.25215,120,646,5
0.265976,180,446,2
0.3258,478,6611,13
0.248333,327,1612,4
0.361815,152,171,1
0.153152,294,834,2
0.318333,509,11206,22
0.188941,105,112,1
0.078501,307,1239,4
0.166667,4001,356254,89
0.19,1098,13087,11
0.208688,482,9080,18
0.264386,85,100,1
0.213333,1488,44008,29
0.362585,80,94,1
0.166667,4001,274666,68
0.26,2755,113331,41
0.155,4001,298414,74
0.26,2961,141403,47
0.194535,119,496,4
0.070948,542,29667,54
0.289865,1431,58920,41
0.33,64,494,7
0.342719,83,90,1
0.385679,98,101,1
0.155,281,3188,11
0.336449,90,97,1
0.33,3193,170268,53
0.248333,273,2358,8
0.129333,85,100,1
0.399241,104,105,1
0.399732,155,205,1
0.211111,103,111,1
0.178333,4001,276311,69
0.271851,100,105,1
0.256586,92,97,1
0.096667,293,3195,10
0.088415,542,27420,50
0.329801,1650,70161,42
0.155,4001,271968,67
0.111746,536,26504,49
0.31035,165,269,1
0.060404,525,11432,21
0.285744,88,259,2
0.357123,84,94,1
0.257193,88,96,1
0.05,174,5790,33
0.140561,305,5851,19
0.176404,222,357,1
0.39917,91,107,1
0.213517,309,1102,3
0.150922,109,140,1
0.23967,596,108688,182
0.319081,1176,32467,27
0.113411,111,114,1
0.376667,192,2510,13
0.119171,266,583,2
0.12472,279,2285,8
0.162936,91,95,1
0.19,685,6537,9
0.365,2127,76670,36
0.330592,100,106,1
0.05,1028,46431,45
0.250958,599,3697,6
0.090542,542,11506,21
0.248333,1289,57334,44
0.287678,130,147,1
0.362031,149,410,2
0.248333,778,29344,37
0.159146,93,99,1
0.220956,104,106,1
0.143333,971,47388,48
0.182799,180,462,2
0.287565,96,109,1
0.371793,182,937,5
0.318333,81,194,2
0.091698,107,164,1
0.271667,2857,178214,62
0.372989,138,219,1
0.08088,542,92836,171
0.162145,2251,83410,37
0.248858,3904,239368,61
0.126149,91,113,1
0.351475,189,459,2
0.372008,199,334,1
0.290654,133,182,1
0.295,185,2462,13
0.125982,85,111,1
0.266277,87,104,1
0.143333,866,11238,12
0.310478,142,159,1
0.190454,239,547,2
0.175143,104,112,1
0.29808,141,402,2
0.318333,387,3076,7
0.212015,91,100,1
0.113193,542,12815,23
0.271667,312,4445,14
0.145961,131,157,1
0.315227,212,255,1
0.155,4001,275153,68
0.248492,98,101,1
0.109402,59,78,1
0.181076,135,197,1
0.374358,351,2740,7
0.233772,118,148,1
0.227492,120,206,1
0.336511,123,156,1
0.086951,381,4269,11
0.131667,3058,247414,80
0.066555,542,22769,42
0.332696,4001,269568,67
0.131667,4001,332022,82
0.378344,93,109,1
0.310018,158,1146,7
0.201667,4001,229584,57
0.155,4001,252209,63
0.306667,1586,50552,31
0.387504,100,109,1
0.225,4001,310099,77
0.131667,1422,89076,62
0.19,4001,256868,64
0.329938,123,289,2
0.299065,202,807,3
0.213333,422,6054,14
0.367958,76,105,1
0.163694,939,26731,28
0.385864,96,108,1
0.341667,166,851,5
0.108602,80,97,1
0.284353,124,143,1
0.122552,157,200,1
0.103829,528,23215,43
0.167657,381,1163,3
0.166667,4001,258954,64
0.05,1028,55162,53
0.368165,76,105,1
0.089435,284,1040,3
0.306667,2234,115686,51
0.069968,457,21152,46
0.085,628,11844,18
0.395769,198,772,3
0.173416,73,101,1
0.143333,4001,271724,67
0.202759,258,1157,4
0.255498,102,112,1
0.26538,4001,370187,92
0.355063,105,106,1
0.143333,4001,293305,73
0.355968,57,84,1
0.143333,4001,290600,72
0.071433,123,292,2
0.111025,552,41956,76
0.353333,258,2323,9
0.125233,84,105,1
0.389587,89,100,1
0.201667,4001,281540,70
0.131667,53,94,1
0.398572,117,148,1
0.374785,99,111,1
0.23799,178,430,2
0.225,447,7536,16
0.392297,587,30987,52
0.059703,88,530,6
0.393499,306,756,2
0.236667,606,17387,28
0.28175,185,246,1
0.144201,141,161,1
0.306667,147,1918,13
0.223103,118,337,2
0.3758,168,582,3
0.38231,92,95,1
0.131667,830,77667,93
0.316678,191,500,2
0.208964,89,94,1
0.105643,846,29936,35
0.089542,542,25247,46
0.240177,1164,18522,15
0.12,430,47911,111
0.356444,86,102,1
0.069783,380,11819,31
0.166667,150,2238,14
0.271667,2097,39603,18
0.299114,86,98,1
0.295,349,1910,5
0.254192,102,111,1
0.213333,4001,264870,66
0.298036,84,89,1
0.178333,4001,303626,75
0.292258,72,95,1
0.067,581,19103,32
0.291748,207,469,2
0.12,1059,87822,82
0.106045,542,24191,44
0.298748,94,110,1
0.19521,167,336,2
0.213333,404,6019,14
0.27742,95,151,1
0.35251,83,84,1
0.24851,184,252,1
0.245121,4001,352075,87
0.201667,1249,13613,10
0.077007,332,2089,6
0.372707,240,1118,4
0.184801,160,1095,6
0.278448,141,162,1
0.061667,704,38015,53
0.381145,83,91,1
0.32557,313,676,2
0.32391,126,204,1
0.271787,73,101,1
0.059679,765,36803,48
0.084564,81,138,1
0.12874,79,140,1
0.1825,73,90,1
0.306482,89,95,1
0.214382,91,93,1
0.169001,387,2145,5
0.271667,468,8990,19
0.357094,261,1632,6
0.155,4001,296204,74
0.073333,1114,82372,73
0.280003,293,1721,5
0.360869,82,100,1
0.108333,81,1256,15
0.374976,80,103,1
0.17162,99,103,1
0.318333,60,463,7
0.088882,331,2178,6
0.336077,90,98,1
0.170347,190,320,1
0.104297,541,135157,249
0.324323,91,192,2
0.093977,541,28759,53
0.215067,4001,320866,80
0.113103,376,6089,16
0.108333,670,44347,66
0.132267,301,634,2
0.276282,2199,119837,54
0.178333,4001,280030,69
0.108333,1013,71181,70
0.14098,1628,99316,61
0.152546,1430,88946,62
0.217846,40,49,1
0.05,350,8883,25
0.218725,413,2867,6
0.33,52,87,1
0.079006,543,140180,258
0.389337,1634,68576,41
0.23528,74,98,1
0.296679,85,93,1
0.073333,153,18142,118
0.108499,378,8433,22
0.38308,139,358,2
0.155,4001,286889,71
0.12,1039,48533,46
0.223066,87,92,1
0.19,4001,321816,80
0.096667,1382,83908,60
0.106739,541,37015,68
0.19,4001,230383,57
0.106905,694,45110,65
0.282954,96,98,1
0.073333,439,37019,84
0.056543,542,138210,255
0.233183,91,97,1
0.146429,75,155,2
0.236667,614,9187,14
0.098468,89,99,1
0.225,3929,218892,55
0.272179,83,104,1
0.287584,93,99,1
0.143333,4001,284045,70
0.091789,542,20933,38
0.116507,262,2505,9
0.072359,97,135,1
0.085,879,26336,29
0.0788,268,6256,23
0.270622,976,14844,15
0.05,136,2260,16
0.297063,94,100,1
0.267458,68,95,1
0.157887,84,94,1
0.236052,191,1837,9
0.367372,1354,114391,84
0.297952,93,103,1
0.353333,91,498,5
0.386734,152,1046,6
0.368828,106,116,1
0.143333,4001,302858,75
0.243774,420,2405,5
0.100091,208,301,1
0.19,4001,282096,70
0.095471,410,1826,4
0.258431,131,195,1
0.131667,3680,233824,63
0.19,3480,78065,22
0.283333,538,7752,14
0.133134,1086,137655,126
0.066229,542,12908,23
0.188227,4001,420628,105
0.122235,89,94,1
0.357356,357,2820,7
0.268232,87,100,1
0.143333,565,4370,7
0.324201,147,160,1
0.144,96,97,1
0.271667,939,13787,14
0.289613,93,101,1
0.062821,249,1719,6
0.33,210,1797,8
0.138289,80,114,1
0.131667,628,27517,43
0.332439,133,450,3
0.183275,96,98,1
0.19,4001,256043,63
0.346594,91,164,1
0.317043,93,107,1
0.18892,4001,304777,76
0.230934,83,92,1
0.196125,84,106,1
0.211084,210,623,2
0.12,734,41391,56
0.346238,577,11404,19
0.346869,98,100,1
0.387882,785,7673,9
0.376667,66,392,5
0.368214,81,98,1
0.370024,76,109,1
0.326189,137,449,3
0.2094,54,114,2
0.205408,138,258,1
0.112505,166,205,1
0.061667,486,39184,80
0.062415,95,97,1
0.143333,4001,280131,70
0.26,64,143,2
0.131667,1087,75529,69
0.251673,157,415,2
0.379638,78,106,1
0.165936,91,171,1
0.244728,138,149,1
0.110003,160,174,1
0.373284,75,95,1
0.144115,471,11283,23
0.254893,3549,198947,56
0.213333,706,19184,27
0.05476,419,5743,13
0.224761,1682,68230,40
0.376667,198,2949,14
0.318333,1671,23168,13
0.213333,4001,287001,71
0.073333,1028,67843,65
0.092056,429,27725,64
0.202477,281,404,1
0.143333,161,2735,16
0.244272,645,11588,17
0.151848,216,257,1
0.155,4001,287718,71
0.278952,377,3026,8
0.322578,109,110,1
0.143333,4001,268144,67
0.269823,268,669,2
0.055764,132,201,1
0.051673,325,9998,30
0.213333,786,16191,20
0.131667,1971,123654,62
0.252743,513,5269,10
0.178333,4001,260631,65
0.140218,84,97,1
0.294692,114,115,1
0.073333,485,20890,43
0.213131,98,144,1
0.091302,236,354,1
0.143333,4001,278440,69
0.291454,101,149,1
0.340009,97,98,1
0.070882,80,89,1
0.073333,885,47691,53
0.308277,1377,72776,52
0.282104,105,119,1
0.306667,782,19119,24
0.260434,147,354,2
0.15078,82,89,1
0.213333,4001,307937,76
0.233726,93,95,1
0.218146,73,94,1
0.155,4001,261069,65
0.384754,183,692,3
0.335312,81,215,2
0.101426,542,38061,70
0.26,2054,84344,41
0.140305,132,151,1
0.085,715,9170,12
0.143333,4001,260196,65
0.163276,150,353,2
0.143333,4001,269877,67
0.399278,165,301,1
0.311083,77,100,1
0.13701,631,6769,10
0.11248,132,192,1
0.109597,398,2041,5
0.179124,290,2541,8
0.19,871,12173,13
0.230492,831,28856,34
0.274191,62,85,1
0.073333,118,1241,10
0.13538,576,122138,212
0.297993,1235,58866,47
0.245832,4001,378785,94
0.215707,131,152,1
0.387594,130,146,1
0.096667,141,2151,15
0.170043,51,62,1
0.286874,46,51,1
0.266196,110,113,1
0.054211,53,75,1
0.233387,106,114,1
0.195442,78,89,1
0.38901,98,103,1
0.360802,513,12506,24
0.208017,181,651,3
0.269729,288,1235,4
0.315867,71,85,1
0.131667,76,98,1
0.053903,542,7385,13
0.225,2173,130407,60
0.332491,498,8229,16
0.201667,515,8853,17
0.067498,94,102,1
0.2104,169,869,5
0.26,257,2476,9
0.159221,267,2884,10
0.329598,94,95,1
0.213333,3027,106589,35
0.166667,65,748,11
0.131667,1373,153337,111
0.320964,549,4233,7
0.076681,259,3449,13
0.365,570,5087,8
0.225,2275,61674,27
0.148513,269,461,1
0.085,346,6523,18
0.269258,500,2664,5
0.301076,203,760,3
0.385855,4001,317513,79
0.315374,101,109,1
0.225,4001,285934,71
0.312929,108,119,1
0.213333,4001,262967,65
0.061667,1028,59834,58
0.314716,109,111,1
0.286525,227,733,3
0.131667,828,56509,68
0.257293,83,95,1
0.167242,820,16976,20
0.306667,939,15222,16
0.311721,342,1357,3
0.342,208,313,1
0.12,282,1878,6
0.199848,86,157,1
0.121215,571,6823,11
0.33,209,899,4
0.283333,1271,44764,35
0.334437,330,1016,3
0.166667,4001,218791,54
0.083376,542,100744,185
0.062445,227,327,1
0.291709,4001,467326,116
0.088673,105,109,1
0.143333,4001,292639,73
0.227445,64,97,1
0.143333,2315,161627,69
0.257806,807,25405,31
0.096667,1029,76642,74
0.397288,156,558,3
0.143333,4001,337454,84
0.143333,3544,262831,74
0.353333,826,32778,39
0.315413,107,110,1
0.166667,4001,268644,67
0.308621,107,268,2
0.166667,4001,273364,68
0.250102,170,322,1
0.371401,83,105,1
0.381933,1463,60997,41
0.061667,572,15665,27
0.121803,138,285,2
0.155,4001,291505,72
0.374393,2045,98012,47
0.081704,541,27657,51
0.178333,1392,55667,39
0.143333,4001,286552,71
0.33,1078,48972,45
0.085622,96,97,1
0.295,4001,239457,59
0.295,2337,70313,30
0.386512,179,261,1
0.271667,879,25137,28
0.250091,73,109,1
0.240962,115,235,2
0.365,188,1666,8
0.09502,419,828,1
0.063671,86,91,1
0.186656,108,148,1
0.131667,87,400,4
0.279828,82,98,1
0.353333,3089,185223,59
0.295,103,820,7
0.3826,168,259,1
0.274423,120,190,1
0.337351,441,3438,7
0.131667,687,45902,66
0.237792,169,283,1
0.396904,102,103,1
0.129488,80,96,1
0.293574,84,89,1
0.079826,384,596,1
0.061667,287,19054,66
0.131667,1373,85558,62
0.166667,4001,285543,71
0.239416,110,112,1
0.336916,124,128,1
0.365,220,2574,11
0.288348,82,103,1
0.27918,89,94,1
0.236667,566,11367,20
0.19,2188,69893,31
0.185492,1428,16490,11
0.370554,103,114,1
0.149956,455,1524,3
0.306667,4001,279242,69
0.324221,199,539,2
0.213333,4001,266940,66
0.349729,220,472,2
0.113433,114,115,1
0.294782,82,91,1
0.108333,1059,14800,13
0.093336,133,198,1
0.213333,4001,287895,71
0.178333,1190,31358,26
0.143333,4001,277051,69
0.359994,94,95,1
0.248333,2831,124828,44
0.178333,4001,301234,75
0.334651,67,96,1
0.22777,117,134,1
0.301943,80,99,1
0.243284,187,359,1
0.12687,89,99,1
0.155,1016,13240,13
0.296091,55,64,1
0.05,1007,19650,19
0.086282,249,527,2
0.24593,89,102,1
0.33,60,248,4
0.351839,101,115,1
0.155,4001,303795,75
0.096667,1088,42148,38
0.070379,100,111,1
0.211742,99,116,1
0.05,705,25827,36
0.264032,273,568,2
0.171211,842,32395,38
0.332463,133,246,1
0.220615,4001,260175,65
0.050078,148,317,2
0.358656,145,291,2
0.146656,80,86,1
0.108333,935,31109,33
0.217695,66,82,1
0.376831,85,103,1
0.358707,97,219,2
0.104739,498,30890,62
0.085,337,33010,97
0.06567,547,10230,18
0.093504,542,123537,227
0.06175,541,32427,59
0.351213,3546,320883,90
0.13059,104,106,1
0.275673,4001,224291,56
0.38425,188,512,2
0.058347,42,49,1
0.283333,4001,286726,71
0.285916,104,106,1
0.208014,236,2700,11
0.138714,4001,269378,67
0.051179,111,113,1
0.252999,264,5456,20
0.387833,111,114,1
0.163445,104,113,1
0.14827,90,96,1
0.318333,453,3270,7
0.225,56,86,1
0.120732,595,16724,28
0.111584,417,2806,6
0.155,4001,235579,58
0.279611,123,151,1
0.328207,98,103,1
0.391955,104,112,1
0.085,687,44876,65
0.109585,138,547,3
0.343,157,688,4
0.166667,4001,399721,99
0.078618,127,245,1
0.24168,69,142,2
0.318333,235,3071,13
0.136581,193,1719,8
0.303317,163,237,1
0.143333,4001,363544,90
0.156448,274,2976,10
0.051357,565,111709,197
0.225237,97,105,1
0.108333,873,13036,14
0.060375,594,32593,54
0.328489,105,164,1
0.375204,3138,359272,114
0.393205,97,102,1
0.108333,340,40442,118
0.063757,86,97,1
0.225,129,1549,12
0.100151,542,32488,59
0.294938,103,110,1
0.341667,4001,266066,66
0.345305,118,161,1
0.195602,81,205,2
0.266457,1053,7317,6
0.153966,350,7894,22
0.06547,59,90,1
0.178333,4001,272925,68
0.157435,60,105,1
0.183052,130,162,1
0.328619,199,731,3
0.096667,969,69349,71
0.079081,345,18475,53
0.288947,216,521,2
0.073333,73,1070,14
0.381015,60,61,1
0.131667,2398,164118,68
0.178333,4001,289420,72
0.138817,86,104,1
0.069911,293,2692,9
0.353333,343,8335,24
0.311705,77,96,1
0.373019,114,128,1
0.088734,77,96,1
0.314971,224,3087,13
0.388333,108,719,6
0.213333,1474,34419,23
0.202754,91,108,1
0.257701,73,99,1
0.12944,270,508,1
0.308036,406,1086,2
0.181009,526,15913,30
0.061667,655,54226,82
0.294999,1049,55787,53
0.341303,304,1212,3
0.231203,94,110,1
0.353333,65,396,6
0.155,1682,65578,38
0.169507,125,199,1
0.341667,598,7398,12
0.171241,71,83,1
0.056266,482,22864,47
0.178333,4001,269358,67
0.262589,81,100,1
0.333385,94,118,1
0.274619,195,356,1
0.219422,146,519,3
0.187129,248,2665,10
0.277854,137,259,1
0.061667,192,5737,29
0.234359,995,9224,9
0.329636,59,83,1
0.108401,121,192,1
0.236667,1429,66592,46
0.272649,274,1017,3
0.166667,4001,295296,73
0.131667,1028,61333,59
0.058086,190,315,1
0.272406,98,173,1
0.33,828,29126,35
0.199485,80,86,1
0.270032,189,838,4
0.105342,81,149,1
0.33,72,94,1
0.164689,97,108,1
0.306667,3802,193623,50
0.296466,94,109,1
0.096667,829,6929,8
0.378462,71,109,1
0.229997,175,308,1
0.271667,62,706,11
0.225,2289,107433,46
0.195766,87,91,1
0.331957,61,93,1
0.08112,318,18597,58
0.232561,2711,290205,107
0.148017,542,2137,3
0.271137,327,1563,4
0.331957,340,4717,13
0.265808,177,499,2
0.26,4001,448763,112
0.331062,89,91,1
0.155,4001,277612,69
0.283333,2128,64215,30
0.19,4001,291629,72
0.33,1574,68673,43
0.128848,542,29198,53
0.178333,4001,279261,69
0.287511,122,152,1
0.387983,193,398,2
0.288934,101,156,1
0.37701,151,489,3
0.290763,75,98,1
0.3446,85,92,1
0.05,71,2439,34
0.109336,542,197354,364
0.342782,1046,24970,23
0.231537,90,108,1
0.150176,225,2849,12
0.263086,4001,211124,52
0.250292,248,1952,7
0.249846,114,161,1
0.316361,73,90,1
0.334658,84,97,1
0.353333,494,5210,10
0.37687,83,111,1
0.391002,166,861,5
0.076956,110,116,1
0.132222,86,89,1
0.120348,436,44211,101
0.287019,2081,235729,113
0.266219,112,147,1
0.167395,4001,249894,62
0.341667,1437,30938,21
0.21526,352,603,1
0.271667,4001,242997,60
0.213333,1240,39860,32
0.073953,143,312,2
0.166667,4001,245837,61
0.230606,70,89,1
0.143333,4001,278615,69
0.30364,147,240,1
0.302982,111,169,1
0.155,4001,283213,70
0.155,4001,270884,67
0.131667,1884,133224,70
0.390944,91,109,1
0.166667,4001,286382,71
0.081719,542,212370,391
0.33134,101,149,1
0.051766,148,223,1
0.12,896,5776,6
0.211923,98,103,1
0.352366,98,117,1
0.108333,741,57538,77
0.345892,236,1172,4
0.106346,495,13296,26
0.26,4001,254275,63
0.058896,542,44533,82
0.365439,96,146,1
0.262221,90,91,1
0.220528,82,116,1
0.073333,885,41860,47
0.246013,166,679,4
0.057325,483,32386,67
0.108969,292,11238,38
0.202482,102,164,1
0.386596,313,3938,12
0.122046,95,104,1
0.131667,579,37641,65
0.073333,53,87,1
0.214201,293,1487,5
0.072784,574,1944,3
0.155,4001,275748,68
0.13266,275,5541,20
0.225,4001,204275,51
0.070503,390,2949,7
0.316985,81,98,1
0.365,89,502,5
0.196424,166,607,3
0.180173,147,349,2
0.360582,81,88,1
0.12,334,4017,12
0.059809,243,508,2
0.155,4001,245676,61
0.231109,99,112,1
0.360981,172,246,1
0.05,720,15803,21
0.18544,144,189,1
0.328672,108,109,1
0.178333,150,1533,10
0.102982,542,33893,62
0.248333,4001,279334,69
0.131667,1116,64858,58
0.05474,542,196166,361
0.305938,301,1148,3
0.349975,438,38289,87
0.236667,2002,282406,141
0.332049,97,108,1
0.079688,87,95,1
0.131667,884,79953,90
0.232954,215,689,3
0.19,4001,263564,65
0.236667,1228,43594,35
0.155,4001,253466,63
0.320486,76,83,1
0.201667,4001,281449,70
0.056859,78,84,1
0.337993,183,1045,5
0.33,180,969,5
0.282237,172,449,2
0.31521,112,284,2
0.155,4001,302677,75
0.255708,87,114,1
0.26852,83,91,1
0.213333,4001,277912,69
0.210567,253,2947,11
0.223562,2501,85440,34
0.225,367,4239,11
0.380408,92,142,1
0.295,925,15434,16
0.356756,81,86,1
0.061667,170,23353,137
0.188212,184,331,1
0.256545,72,88,1
0.26,62,317,5
0.382762,123,462,3
0.333842,148,235,1
0.351366,100,150,1
0.085,313,9501,30
0.130232,87,93,1
0.16091,790,24640,31
0.222767,383,1610,4
0.280443,3507,274406,78
0.311412,82,96,1
0.306615,98,99,1
0.231458,179,340,1
0.102783,96,97,1
0.166667,4001,267115,66
0.29447,103,108,1
0.082588,203,442,2
0.143333,4001,287652,71
0.3171,143,154,1
0.144948,158,299,1
0.166667,4001,288139,72
0.131667,2257,132321,58
0.19,4001,200955,50
0.166472,145,315,2
0.12704,88,109,1
0.270183,74,97,1
0.089738,224,455,2
0.073333,885,62504,70
0.283333,63,238,3
0.218824,78,83,1
0.355755,547,6860,12
0.079005,322,3015,9
