evolution rate,length lived,species population time,population
0.353333,740,17499,23
0.133338,321,1320,4
0.314972,134,926,6
0.12,122,1508,12
0.322005,226,495,2
0.204414,83,93,1
0.201667,4001,249284,62
0.283333,1587,15778,9
0.389591,67,89,1
0.155,4001,256285,64
0.253224,288,3291,11
0.317362,93,103,1
0.124828,116,184,1
0.281511,4001,361225,90
0.116888,1060,8074,7
0.224116,292,820,2
0.121337,677,13642,20
0.122741,81,93,1
0.258169,454,2566,5
0.189127,296,1696,5
0.33,266,2058,7
0.297752,99,149,1
0.05198,370,2235,6
0.166667,4001,295862,73
0.294737,103,109,1
0.133827,561,15286,27
0.166667,4001,271076,67
0.098196,84,149,1
0.219608,98,99,1
0.353333,102,781,7
0.231548,111,114,1
0.107123,143,158,1
0.150099,264,351,1
0.19208,170,208,1
0.235288,157,376,2
0.125793,197,2823,14
0.236932,131,212,1
0.211678,76,102,1
0.073333,844,72868,86
0.350787,89,106,1
0.108143,90,150,1
0.263598,70,89,1
0.295,2630,100391,38
0.283333,3651,214442,58
0.104699,155,2433,15
0.19,899,18564,20
0.2733,878,32149,36
0.20487,295,2833,9
0.241349,297,1328,4
0.129707,394,8468,21
0.107204,308,1480,4
0.388333,286,2433,8
0.257497,94,100,1
0.143333,4001,287984,71
0.280348,110,237,2
0.05677,331,10052,30
0.096667,484,32557,67
0.068838,247,554,2
0.178333,4001,281230,70
0.155899,115,140,1
0.261891,88,98,1
0.26,4001,270938,67
0.11651,227,282,1
0.155,4001,295383,73
0.28986,270,731,2
0.280347,90,150,1
0.362121,82,94,1
0.12,478,8628,18
0.295681,523,4955,9
0.249121,87,97,1
0.213333,1099,42323,38
0.138993,524,8243,15
0.19264,534,6436,12
0.091048,542,48954,90
0.071231,541,19619,36
0.35257,214,1669,7
0.051604,69,93,1
0.120029,157,743,4
0.363819,97,100,1
0.318333,592,5744,9
0.380961,156,241,1
0.085,57,99,1
0.06598,253,653,2
0.26,3583,159391,44
0.311838,99,104,1
0.271667,577,7810,13
0.260515,94,189,2
0.08411,456,2955,6
0.096667,66,666,10
0.131667,1226,36668,29
0.068294,717,20107,28
0.175308,610,23449,38
0.225,472,10347,21
0.123566,542,10340,19
0.310655,231,330,1
0.315493,82,97,1
0.265512,105,114,1
0.293498,98,106,1
0.143333,4001,268482,67
0.225776,105,115,1
0.073757,214,284,1
0.295,904,21301,23
0.379847,57,61,1
0.278152,172,300,1
0.306667,507,8823,17
0.283333,1978,36261,18
0.146991,177,253,1
0.358054,274,3064,11
0.118588,251,7342,29
0.332525,1628,66626,40
0.108333,369,34628,93
0.170367,74,92,1
0.277782,82,94,1
0.173597,172,192,1
0.262344,78,92,1
0.140294,2014,93632,46
0.155467,4001,334734,83
0.254088,92,96,1
0.052288,145,427,2
0.26,200,810,4
0.121744,542,33481,61
0.344555,96,100,1
0.230455,86,107,1
0.108333,1028,30022,29
0.348455,102,105,1
0.061667,285,12363,43
0.288108,95,167,1
0.238688,189,496,2
0.306667,191,1243,6
0.346878,99,113,1
0.155,4001,275137,68
0.178037,460,6417,13
0.260248,1021,29926,29
0.262012,81,91,1
0.05,771,21017,27
0.392972,219,526,2
0.090189,324,1466,4
0.259426,4001,397471,99
0.163694,74,77,1
0.26,3454,210570,60
0.061667,685,51134,74
0.130258,254,2861,11
0.376225,95,100,1
0.05274,158,246,1
0.095052,259,543,2
0.135178,1085,84130,77
0.365,60,555,9
0.213333,1114,14759,13
0.26,3740,128369,34
0.283333,824,26605,32
0.225726,316,806,2
0.225632,99,112,1
0.17903,104,163,1
0.102989,225,299,1
0.155,4001,329265,82
0.155,1047,16660,15
0.376667,3356,145991,43
0.178333,364,8276,22
0.363268,98,101,1
0.100796,121,179,1
0.143333,4001,312414,78
0.189074,78,86,1
0.13192,1085,24435,22
0.178333,4001,269841,67
0.153,154,254,1
0.179755,98,100,1
0.311655,99,110,1
0.26,84,214,2
0.290519,70,84,1
0.173103,98,156,1
0.271667,1221,38619,31
0.154841,823,27586,33
0.225,395,4987,12
0.207295,71,86,1
0.179514,689,4361,6
0.131667,1030,16237,15
0.156375,97,211,2
0.053318,470,12560,26
0.073333,830,58995,71
0.369302,131,209,1
0.274723,3259,202767,62
0.12,630,44521,70
0.30466,127,149,1
0.155,4001,279781,69
0.393298,185,364,1
0.218437,123,139,1
0.26,4001,271419,67
0.392855,91,138,1
0.201667,4001,261397,65
0.248333,1006,9142,9
0.19,4001,264644,66
0.391286,86,230,2
0.347568,131,136,1
0.299191,80,89,1
0.203319,4001,328771,82
0.267591,145,154,1
0.210914,123,148,1
0.232227,246,713,2
0.131667,2315,141050,60
0.050742,353,7943,22
0.213333,402,2640,6
0.078267,103,667,6
0.053396,100,208,2
0.382169,154,334,2
0.12532,93,98,1
0.120171,80,101,1
0.122156,244,499,2
0.07381,77,81,1
0.225,4001,290596,72
0.398622,123,242,1
0.307921,98,104,1
0.056879,541,37952,70
0.057527,491,21758,44
0.169313,81,99,1
0.155,543,15140,27
0.258032,300,2202,7
0.213333,4001,261002,65
0.383252,90,96,1
0.229114,136,227,1
0.277506,87,93,1
0.201667,470,4872,10
0.340818,97,105,1
0.356798,153,182,1
0.269844,341,1668,4
0.19,1298,59601,45
0.132423,255,321,1
0.381577,82,104,1
0.131667,2487,171119,68
0.157907,490,9781,19
0.096667,658,56130,85
0.131068,113,117,1
0.143333,4001,267578,66
0.346867,80,82,1
0.318278,96,103,1
0.295,290,1562,5
0.139832,94,99,1
0.232486,82,147,1
0.073333,58,905,15
0.131667,1144,75906,66
0.388776,90,105,1
0.201479,98,109,1
0.182244,83,113,1
0.143333,4001,253596,63
0.175985,193,222,1
0.218785,303,598,1
0.337323,460,6604,14
0.332786,526,19056,36
0.114597,469,16278,34
0.247386,88,136,1
0.252625,4001,275284,68
0.121145,75,95,1
0.217019,159,170,1
0.155,266,3932,14
0.05,78,196,2
0.111247,821,28524,34
0.309628,81,94,1
0.144177,2437,92725,38
0.239073,169,389,2
0.363294,86,99,1
0.234341,91,102,1
0.170814,179,929,5
0.050193,624,5714,9
0.122205,285,505,1
0.286778,143,245,1
0.310634,240,672,2
0.114943,76,93,1
0.201667,3900,237548,60
0.21204,187,2994,16
0.262906,1254,50641,40
0.391464,121,159,1
0.213333,213,2076,9
0.083002,530,11596,21
0.139083,572,1536,2
0.108333,438,26582,60
0.118796,888,32237,36
0.178333,4001,255193,63
0.178333,4001,301424,75
0.248333,1124,37712,33
0.099887,132,141,1
0.31467,87,92,1
0.269477,95,96,1
0.314277,99,215,2
0.073956,94,108,1
0.283333,659,9588,14
0.180441,148,240,1
0.155,747,14849,19
0.279835,94,146,1
0.144159,183,227,1
0.19,109,766,7
0.296947,70,88,1
0.178333,4001,285973,71
0.296588,86,107,1
0.148353,550,4276,7
0.156194,117,153,1
0.383714,98,99,1
0.19,4001,269011,67
0.166667,1227,55178,44
0.195514,365,10686,29
0.253143,82,87,1
0.379955,4001,239435,59
0.225,2009,59985,29
0.147163,92,96,1
0.389843,89,194,2
0.202129,217,386,1
0.367224,81,148,1
0.131667,525,57924,110
0.155,4001,282989,70
0.21828,133,351,2
0.293503,1502,30124,20
0.143333,4001,281887,70
0.32402,103,107,1
0.104374,359,1527,4
0.145208,84,92,1
0.388333,551,11627,21
0.166667,4001,308555,77
0.138874,304,1785,5
0.26,2884,165260,57
0.264389,123,146,1
0.087001,586,22844,38
0.155,2783,160498,57
0.100764,618,18895,30
0.358761,4001,187827,46
0.182888,70,97,1
0.205204,406,2980,7
0.238046,411,4149,10
0.05,685,18306,26
0.119242,96,101,1
0.33,118,1035,8
0.361527,137,277,2
0.380268,1175,69408,59
0.075927,388,12764,32
0.096667,828,40089,48
0.058198,104,291,2
0.233248,92,102,1
0.376667,59,392,6
0.335279,88,142,1
0.201667,4001,261779,65
0.080509,83,90,1
0.079504,463,11805,25
0.163369,840,21657,25
0.33,60,106,1
0.387817,757,120804,159
0.330458,1833,178798,97
0.331561,233,909,3
0.263078,4001,224064,56
0.318333,1479,50035,33
0.270805,75,104,1
0.108325,69,75,1
0.317271,661,23937,36
0.178333,4001,296059,73
0.166897,88,151,1
0.219268,2442,132351,54
0.061667,584,5371,9
0.259622,80,95,1
0.131667,1244,78629,63
0.122001,542,32373,59
0.254204,180,304,1
0.128683,91,96,1
0.345547,4001,257489,64
0.357236,972,10272,10
0.209886,93,105,1
0.271667,4001,275924,68
0.252897,80,102,1
0.318766,111,131,1
0.143333,4001,298820,74
0.108121,180,430,2
0.217257,683,3414,4
0.341667,64,502,7
0.313167,92,93,1
0.166667,4001,295459,73
0.347832,82,87,1
0.208339,117,149,1
0.213333,4001,244377,61
0.12,1029,57732,56
0.149279,90,96,1
0.189953,4001,214413,53
0.187571,176,411,2
0.366206,91,150,1
0.295,332,2145,6
0.395891,87,92,1
0.161887,127,159,1
0.058214,113,143,1
0.118384,136,157,1
0.201537,876,3602,4
0.166667,4001,256919,64
0.073333,1216,48069,39
0.107362,174,1019,5
0.385954,279,868,3
0.119231,322,1769,5
0.307538,542,4871,8
0.136448,185,2481,13
0.398068,98,149,1
0.073333,342,43405,126
0.093964,302,1315,4
0.086425,281,587,2
0.061667,685,19933,29
0.377873,129,152,1
0.166667,4001,279761,69
0.213333,1579,41484,26
0.201656,216,709,3
0.155,4001,257828,64
0.342162,332,4358,13
0.081857,87,190,2
0.390173,83,103,1
0.363233,4001,196815,49
0.370694,155,968,6
0.197842,454,1205,2
0.103662,83,100,1
0.05,684,43591,63
0.134418,104,113,1
0.064013,90,99,1
0.353333,231,1655,7
0.268925,238,474,1
0.071519,567,6051,10
0.201667,272,4176,15
0.376035,90,92,1
0.082081,804,45710,56
0.26,1170,12646,10
0.166667,4001,266543,66
0.26,2277,72747,31
0.353015,79,84,1
0.353333,875,30279,34
0.223313,600,3671,6
0.073333,570,42141,73
0.365,52,87,1
0.248333,2716,92070,33
0.247531,85,98,1
0.073333,887,26127,29
0.257413,58,111,1
0.326553,89,101,1
0.120935,131,141,1
0.349692,176,408,2
0.190533,80,103,1
0.178333,180,2394,13
0.099675,801,33135,41
0.055072,582,37614,64
0.05,202,5117,25
0.076634,100,275,2
0.166667,4001,258671,64
0.078228,78,129,1
0.050344,319,4330,13
0.125371,246,1374,5
0.05,973,38196,39
0.170613,82,87,1
0.213333,4001,332272,83
0.120635,62,89,1
0.061667,30,450,15
0.051929,97,157,1
0.109298,93,110,1
0.143333,4001,281780,70
0.36135,83,87,1
0.26,275,3302,12
0.391941,88,353,4
0.071996,667,20334,30
0.237345,3257,280943,86
0.081087,541,4226,7
0.061667,736,9954,13
0.208235,1628,234418,143
0.283968,199,790,3
0.114544,221,1133,5
0.178333,262,1969,7
0.132175,542,37413,69
0.102365,498,17102,34
0.341667,845,7715,9
0.236667,2934,165942,56
0.271617,753,20700,27
0.39621,83,89,1
0.068232,606,1988,3
0.236667,98,1235,12
0.140137,92,151,1
0.351603,573,12188,21
0.19,4001,324198,81
0.384242,96,106,1
0.166667,4001,283463,70
0.283333,2682,127329,47
0.225,4001,227447,56
0.078838,94,104,1
0.106307,81,141,1
0.143333,4001,296891,74
0.265396,557,12896,23
0.096023,80,101,1
0.249456,94,163,1
0.380312,276,584,2
0.275056,486,2402,4
0.178333,330,6795,20
0.253443,172,205,1
0.143333,4001,255496,63
0.106509,542,20775,38
0.210055,430,2602,6
0.178333,4001,282577,70
0.376168,145,163,1
0.158485,75,89,1
0.178333,4001,300750,75
0.250286,91,95,1
0.347726,107,117,1
0.248333,2258,37970,16
0.326865,91,95,1
0.327472,88,97,1
0.341667,2986,177856,59
0.365773,86,136,1
0.09308,484,142991,295
0.306667,78,186,2
0.133839,543,80375,148
0.286902,87,156,1
0.21671,290,899,3
0.122482,139,157,1
0.06275,389,10697,27
0.131667,716,48713,68
0.327837,76,106,1
0.178333,4001,263513,65
0.131667,1059,81270,76
0.071552,190,927,4
0.377444,88,156,1
0.26,248,1755,7
0.162422,483,4777,9
0.138181,82,93,1
0.205785,718,4005,5
0.380967,169,399,2
0.111251,227,2329,10
0.199218,133,154,1
0.218,255,1750,6
0.27284,270,807,2
0.119267,383,5442,14
0.165651,191,280,1
0.358095,298,1128,3
0.328419,3403,307260,90
0.201667,437,8258,18
0.278593,134,190,1
0.248333,4001,272486,68
0.162522,192,805,4
0.084549,115,172,1
0.308707,281,810,2
0.294032,89,94,1
0.341667,238,4928,20
0.370193,80,104,1
0.33,3524,186163,52
0.306667,711,5530,7
0.131477,141,179,1
0.19,4001,294638,73
0.131667,1265,96405,76
0.213333,4001,243451,60
0.26,1399,33751,24
0.138398,136,195,1
0.254707,79,93,1
0.135215,119,135,1
0.299686,89,147,1
0.076001,506,3356,6
0.225781,260,491,1
0.326964,2697,124355,46
0.096667,685,57934,84
0.144462,468,3148,6
0.388437,2288,100317,43
0.131667,112,1764,15
0.208618,195,855,4
0.334955,159,357,2
0.36429,1165,40076,34
0.215171,643,3714,5
0.108333,885,49536,55
0.399427,80,136,1
0.294355,127,204,1
0.120384,104,111,1
0.352818,215,565,2
0.335506,176,532,3
0.33133,126,147,1
0.120053,1108,15421,13
0.263311,4001,238608,59
0.318333,1137,18093,15
0.166667,4001,279070,69
0.158257,81,106,1
0.088646,193,203,1
0.361914,177,512,2
0.166667,4001,291650,72
0.12,1090,41215,37
0.118832,541,28992,53
0.161115,1249,44462,35
0.054305,131,149,1
0.073333,264,2670,10
0.192175,432,1302,3
0.269364,1773,175070,98
0.326074,87,102,1
0.076972,62,95,1
0.168014,194,3715,19
0.226784,1640,65371,39
0.376667,62,133,2
0.303308,150,812,5
0.258555,93,107,1
0.073333,344,19054,55
0.111945,445,1122,2
0.368899,89,153,1
0.376667,113,879,7
0.331004,85,96,1
0.105239,486,10500,21
0.103206,754,22714,30
0.166667,437,4279,9
0.123313,372,2744,7
0.177486,4001,407787,101
0.231633,162,384,2
0.259886,278,1222,4
0.090657,68,85,1
0.353333,395,3707,9
0.152931,83,91,1
0.340646,71,87,1
0.201667,486,8336,17
0.163599,96,101,1
0.348378,90,98,1
0.13789,502,5814,11
0.375654,123,266,2
0.05,629,48395,76
0.295,4001,294202,73
0.071511,391,2288,5
0.211181,124,194,1
0.143333,4001,293320,73
0.285766,240,2497,10
0.306564,256,1553,6
0.305853,91,94,1
0.214629,4001,371433,92
0.095258,79,94,1
0.12,685,49132,71
0.07869,652,30797,47
0.064581,542,3231,5
0.155,4001,270563,67
0.178333,4001,279809,69
0.210337,89,102,1
0.355855,139,244,1
0.201667,4001,227043,56
0.117587,542,71687,132
0.059015,542,19850,36
0.299971,1414,93002,65
0.347763,92,104,1
0.196431,90,94,1
0.397395,134,650,4
0.291236,75,98,1
0.178333,254,2722,10
0.389837,183,511,2
0.237394,617,6720,10
0.114071,402,5695,14
0.131667,1570,132412,84
0.303952,106,108,1
0.236667,827,45610,55
0.200901,81,94,1
0.085,80,1189,14
0.372887,95,149,1
0.072463,75,95,1
0.353333,4001,261131,65
0.26,1064,58357,54
0.24593,102,253,2
0.143333,1313,57571,43
0.369421,917,14179,15
0.081926,160,206,1
0.178333,1106,15178,13
0.294228,90,97,1
0.363859,76,279,3
0.133201,1085,264492,243
0.330393,115,194,1
0.306792,79,104,1
0.287377,4001,274929,68
0.235117,95,98,1
0.155,4001,277537,69
0.262907,201,453,2
0.051241,761,20723,27
0.19,4001,295307,73
0.236667,2130,72273,33
0.19,4001,242106,60
0.26,75,205,2
0.131667,1087,86029,79
0.355107,90,103,1
0.059694,104,108,1
0.096667,123,1363,11
0.155,4001,296653,74
0.201667,4001,282706,70
0.362607,581,16469,28
0.234323,89,148,1
0.351203,117,160,1
0.341667,794,27053,34
0.094727,581,23972,41
0.186754,56,61,1
0.19,61,733,12
0.312601,131,342,2
0.304164,116,152,1
0.115779,157,197,1
0.269858,91,112,1
0.05,773,48880,63
0.278048,81,96,1
0.36533,66,84,1
0.192118,4001,271756,67
0.206893,522,13577,26
0.258296,94,111,1
0.143333,4001,243061,60
0.232263,99,140,1
0.357661,415,2381,5
0.118435,188,212,1
0.283333,982,29259,29
0.385496,69,88,1
0.201667,4001,294084,73
0.141252,317,943,2
0.161496,396,972,2
0.287101,71,82,1
0.19233,97,107,1
0.312671,109,303,2
0.143333,139,2322,16
0.143361,248,527,2
0.354427,1459,70345,48
0.384781,312,683,2
0.085,685,27359,39
0.312623,99,106,1
0.178333,4001,278097,69
0.265864,338,2225,6
0.361955,603,13407,22
0.128547,99,105,1
0.339803,63,100,1
0.19,593,33375,56
0.054664,107,111,1
0.263308,124,205,1
0.248333,683,21172,30
0.282431,574,13707,23
0.130425,329,1116,3
0.19,150,1785,11
0.26,1793,46404,25
0.284223,90,100,1
0.166667,192,2784,14
0.367359,106,168,1
0.283386,296,1443,4
0.103119,260,1126,4
0.330565,158,297,1
0.079639,96,107,1
0.085,173,4732,27
0.398505,84,86,1
0.280532,191,358,1
0.341667,3599,196382,54
0.073333,684,40652,59
0.171156,1626,81145,49
0.132204,2261,215571,95
0.135641,304,1197,3
0.249194,88,94,1
0.342816,143,294,2
0.279745,90,214,2
0.2245,1130,43937,38
0.110672,277,1262,4
0.271667,63,457,7
0.149174,588,13407,22
0.228263,125,265,2
0.195099,271,601,2
0.105649,75,101,1
0.10324,542,22170,40
0.061817,117,206,1
0.093589,104,234,2
0.14345,4001,303384,75
0.342223,74,102,1
0.114372,109,227,2
0.361575,66,96,1
0.269694,149,403,2
0.271667,65,138,2
0.109458,652,21254,32
0.155,4001,261223,65
0.318333,1498,69597,46
0.143333,2516,172066,68
0.179592,92,113,1
0.131293,1628,123398,75
0.108333,715,53545,74
0.341667,1774,66852,37
0.280946,100,153,1
0.155,4001,277245,69
0.131667,1058,68366,64
0.067438,353,7728,21
0.178333,4001,251486,62
0.23446,251,1243,4
0.086224,690,19102,27
0.131891,89,160,1
0.0921,309,5430,17
0.392225,1781,76655,43
0.341667,96,873,9
0.270288,1116,33219,29
0.127308,442,2544,5
0.061667,258,19565,75
0.113209,52,79,1
0.201667,4001,281358,70
0.170013,165,805,4
0.383171,632,15307,24
0.352391,65,93,1
0.096667,401,43528,108
0.116192,540,117001,216
0.361117,67,84,1
0.251639,97,103,1
0.106783,71,95,1
0.305634,87,100,1
0.201667,4001,278567,69
0.204195,89,97,1
0.071213,108,146,1
0.398011,79,81,1
0.353333,544,13794,25
0.352472,133,312,2
0.273177,95,96,1
0.201667,516,13836,26
0.298379,80,91,1
0.134312,41,45,1
0.33,60,479,7
0.166667,1673,53558,32
0.100593,1038,8405,8
0.157912,62,87,1
0.340408,190,250,1
0.10986,374,3440,9
0.16233,280,472,1
0.12,772,37906,49
0.173559,171,226,1
0.066682,444,20367,45
0.33,4001,251276,62
0.12,1115,85651,76
0.166255,139,153,1
0.166427,148,204,1
0.061667,90,1406,15
0.201667,1090,39984,36
0.091362,504,1634,3
0.166667,4001,269736,67
0.144356,82,88,1
0.371943,65,103,1
0.248333,4001,260607,65
0.05,1028,51083,49
0.381322,94,104,1
0.243999,111,290,2
0.061667,828,35749,43
0.212892,139,198,1
0.220378,364,5193,14
0.220044,54,62,1
0.055027,542,33612,62
0.083686,122,135,1
0.131667,1514,202236,133
0.095114,93,104,1
0.063975,443,17584,39
0.358817,100,103,1
0.314525,139,295,2
0.201667,4001,281545,70
0.11662,487,4111,8
0.090737,432,12883,29
0.225,4001,256368,64
0.102545,473,3916,8
0.073333,285,24766,86
0.10174,185,2240,12
0.288539,83,98,1
0.143333,4001,321109,80
0.136933,899,7847,8
0.178333,4001,259626,64
0.201667,78,156,2
0.344872,200,491,2
0.191868,78,97,1
0.202573,736,8509,11
0.151866,103,161,1
0.364851,153,481,3
0.356783,106,113,1
0.283333,202,3664,18
0.362871,92,116,1
0.246731,104,157,1
0.155,4001,311245,77
0.225,1573,72574,46
0.150934,775,13126,16
0.155,4001,287918,71
0.336311,130,351,2
0.251545,70,98,1
0.085598,322,688,2
0.061667,630,19467,30
0.138253,79,91,1
0.090488,92,99,1
0.236667,276,2092,7
0.131667,2059,113833,55
0.121044,542,15263,28
0.061667,144,2618,18
0.116295,101,112,1
0.220408,74,220,2
0.143333,573,23209,40
0.352742,88,99,1
0.178333,4001,285020,71
0.171791,134,202,1
0.396666,192,572,2
0.050031,354,717,2
0.283333,1381,62898,45
0.143333,4001,286213,71
0.096667,1059,48484,45
0.321414,86,92,1
0.19,4001,236410,59
0.191605,89,103,1
0.339238,100,101,1
0.287173,83,96,1
0.171546,49,55,1
0.131667,416,2622,6
0.08539,297,14653,49
0.159667,301,3160,10
0.178333,4001,258200,64
0.268222,236,6071,25
0.323774,178,459,2
0.320496,97,214,2
0.088134,190,257,1
0.234045,103,105,1
0.219674,104,214,2
0.202624,4001,416272,104
0.328421,594,20727,34
0.351364,436,2869,6
0.233903,88,96,1
0.09656,86,92,1
0.131667,94,601,6
0.143333,1971,69365,35
0.074259,419,14686,35
0.061667,66,638,9
0.264807,232,419,1
0.170035,113,157,1
0.09944,177,297,1
0.096667,1028,55047,53
0.212936,237,1373,5
0.143333,4001,249986,62
0.138728,95,102,1
0.357756,89,94,1
0.353333,120,408,3
0.131667,1171,52292,44
0.061679,107,113,1
0.089969,542,37485,69
0.327776,290,751,2
0.096667,885,69355,78
0.193019,97,106,1
0.236502,513,5568,10
0.306667,314,1888,6
0.248333,2834,133311,47
0.225,4001,249983,62
0.158453,79,92,1
0.113545,84,85,1
0.295,828,35154,42
0.143333,2457,220982,89
0.069277,645,32944,51
0.061667,257,2847,11
0.068607,451,5690,12
0.179038,83,91,1
0.136244,193,457,2
0.165377,140,705,5
0.070803,318,12708,39
0.281388,108,242,2
0.365,212,1935,9
0.253093,102,107,1
0.155,66,142,2
0.379512,136,261,1
0.154084,139,226,1
0.370352,131,401,3
0.355344,4001,316037,78
0.08913,248,391,1
0.248526,83,86,1
0.380834,357,1303,3
0.236667,457,4991,10
0.079667,542,32406,59
0.360793,85,105,1
0.295,206,1281,6
0.159384,181,387,2
0.301317,884,30579,34
0.05,752,24688,32
0.361642,81,84,1
0.143333,4001,307790,76
0.326374,62,65,1
0.107767,136,148,1
0.174242,91,92,1
0.134728,92,139,1
0.390383,99,103,1
0.074873,140,150,1
0.323618,100,104,1
0.337257,93,115,1
0.26,1095,76553,69
0.318113,130,194,1
0.281017,122,143,1
0.131667,411,16653,40
0.311068,101,110,1
0.389508,90,96,1
0.05,375,2617,6
0.092688,1125,49560,44
0.108333,1058,61548,58
0.22372,215,450,2
0.248333,4001,255821,63
0.150441,509,7669,15
0.143333,2512,170867,68
0.31456,103,114,1
0.33,652,7143,10
0.075517,115,161,1
0.397718,434,2910,6
0.104692,541,107670,199
0.391956,182,379,2
0.384186,361,1130,3
0.393481,4001,248047,61
0.34672,72,88,1
0.282372,205,467,2
0.311017,1974,109598,55
0.315009,87,102,1
0.309084,182,374,2
0.201667,141,2280,16
0.360655,87,93,1
0.17249,89,110,1
0.376667,154,1579,10
0.180187,106,150,1
0.266978,97,158,1
0.219347,175,377,2
0.203468,102,109,1
0.247155,133,188,1
0.240518,1883,72332,38
0.231371,202,431,2
0.36575,75,102,1
0.130643,338,10831,32
0.225,3601,213316,59
0.061667,686,27726,40
0.114155,351,8357,23
0.216064,98,108,1
0.166667,4001,307463,76
0.145364,518,49524,95
0.27675,186,253,1
0.291624,438,6223,14
0.199006,4001,247287,61
0.285745,129,145,1
0.166667,4001,324965,81
0.2023,700,15844,22
0.115931,82,87,1
0.05,12,90,7
0.281002,117,161,1
0.139198,181,344,1
0.287617,71,94,1
0.085,355,23590,66
0.237172,530,1729,3
0.202096,123,315,2
0.142403,4001,449030,112
0.166667,65,93,1
0.106518,497,7512,15
0.201667,4001,278186,69
0.283825,226,1929,8
0.130116,318,2670,8
