evolution rate,length lived,species population time,population
0.248518,133,141,1
0.26,485,7254,14
0.056294,453,4702,10
0.089089,304,2574,8
0.201667,4001,284704,71
0.096667,1030,58034,56
0.131667,2116,172635,81
0.242678,98,332,3
0.387354,89,111,1
0.357844,801,17911,22
0.280205,123,145,1
0.225,4001,260449,65
0.108333,1093,59390,54
0.075915,814,34910,42
0.167037,95,480,5
0.061667,350,2726,7
0.223659,1959,135186,69
0.172585,4001,415739,103
0.075144,122,136,1
0.201667,4001,297767,74
0.089963,337,4015,11
0.284797,148,220,1
0.178333,4001,234623,58
0.221775,79,96,1
0.351553,1293,49922,38
0.306601,542,4247,7
0.178333,263,4977,18
0.053274,567,25220,44
0.159625,103,104,1
0.271667,58,307,5
0.134259,100,148,1
0.363602,125,153,1
0.314847,93,193,2
0.137647,771,14456,18
0.284009,105,109,1
0.183485,555,15039,27
0.27388,89,91,1
0.299788,73,225,3
0.247251,3772,302710,80
0.073333,154,3478,22
0.108333,1351,88227,65
0.185783,508,79991,157
0.33887,1085,62398,57
0.132506,561,4516,8
0.061667,293,1634,5
0.271667,1843,20762,11
0.062965,82,99,1
0.19,149,2335,15
0.377818,103,151,1
0.353105,97,158,1
0.166667,4001,289284,72
0.052218,90,106,1
0.201667,4001,273278,68
0.134649,106,108,1
0.200629,90,259,2
0.134282,78,95,1
0.365,3426,194484,56
0.073333,428,31611,73
0.132957,527,2392,4
0.143333,4001,269248,67
0.271667,2966,105795,35
0.248333,4001,218611,54
0.206969,91,96,1
0.384428,80,101,1
0.264991,102,216,2
0.153636,233,3633,15
0.246548,919,6391,6
0.376667,88,665,7
0.251668,423,61426,145
0.130165,453,14402,31
0.075705,364,18701,51
0.398137,4001,230749,57
0.12512,178,770,4
0.202643,235,361,1
0.218045,102,191,1
0.317071,71,100,1
0.306667,2091,82920,39
0.246102,92,98,1
0.061667,93,1822,19
0.351236,110,159,1
0.136895,109,111,1
0.225,4001,342163,85
0.248333,50,90,1
0.09366,540,11228,20
0.255607,227,415,1
0.193695,4001,287136,71
0.353333,1102,46627,42
0.092845,557,13884,24
0.07625,567,22774,40
0.058116,128,161,1
0.107211,113,146,1
0.155,4001,313968,78
0.389298,541,1650,3
0.107926,134,154,1
0.387353,83,141,1
0.281368,124,177,1
0.213333,4001,271284,67
0.309803,108,295,2
0.068217,440,9099,20
0.096667,284,26747,94
0.296627,110,135,1
0.191491,127,137,1
0.12932,98,146,1
0.19,4001,284056,70
0.24948,78,102,1
0.143333,770,23296,30
0.295,2841,63381,22
0.236667,4001,200019,49
0.389168,413,2315,5
0.344474,590,5032,8
0.12,281,1077,3
0.319522,93,106,1
0.201667,4001,280529,70
0.178802,102,103,1
0.180671,110,173,1
0.111855,229,4164,18
0.178019,93,99,1
0.179676,4001,281799,70
0.085472,417,12147,29
0.067543,236,1609,6
0.221285,154,628,4
0.365,386,8145,21
0.3586,71,102,1
0.293816,94,95,1
0.155,4001,360693,90
0.26,1178,34823,29
0.131063,92,155,1
0.155,4001,246705,61
0.248333,1747,69748,39
0.155372,191,265,1
0.143333,4001,221053,55
0.213892,122,542,4
0.274996,92,93,1
0.166667,4001,381148,95
0.082465,93,104,1
0.192673,870,26767,30
0.102592,434,2190,5
0.108333,554,48117,86
0.099685,522,20900,40
0.376667,3278,155093,47
0.33,294,2156,7
0.219824,70,83,1
0.196662,204,761,3
0.145257,264,331,1
0.108149,321,411,1
0.050139,225,9652,42
0.336624,294,860,2
0.166667,4001,273275,68
0.082869,84,91,1
0.150029,62,98,1
0.236667,4001,248010,61
0.066528,1086,76126,70
0.306799,910,12616,13
0.295,60,360,6
0.136375,423,860,2
0.155,4001,284737,71
0.189579,365,6833,18
0.268789,43,48,1
0.292351,103,163,1
0.217914,143,170,1
0.369499,274,859,3
0.201667,4001,274986,68
0.059548,187,357,1
0.387211,90,151,1
0.353333,57,95,1
0.318333,2514,82617,32
0.32222,97,224,2
0.202459,115,118,1
0.138083,169,359,2
0.178333,4001,284247,71
0.395655,100,108,1
0.317687,78,98,1
0.073333,638,9153,14
0.123055,99,119,1
0.381908,392,1683,4
0.061667,830,16425,19
0.311893,1005,39628,39
0.062537,472,993,2
0.236667,60,548,9
0.132515,90,96,1
0.358738,171,405,2
0.201667,4001,265075,66
0.166667,2277,118327,51
0.053362,146,194,1
0.228022,216,467,2
0.063127,923,6052,6
0.343965,131,153,1
0.098406,542,152495,281
0.260001,4001,341079,85
0.213333,1165,20263,17
0.093136,59,112,1
0.143333,4001,250176,62
0.129819,103,113,1
0.141128,396,879,2
0.2749,136,158,1
0.096667,1029,64599,62
0.103224,542,30864,56
0.363281,141,204,1
0.062617,85,111,1
0.144231,4001,279572,69
0.34824,550,15093,27
0.157389,92,100,1
0.166667,4001,298889,74
0.292908,41,47,1
0.352671,100,154,1
0.295,255,1390,5
0.365996,95,105,1
0.385289,105,107,1
0.378771,205,748,3
0.096667,935,26727,28
0.143333,2564,159325,62
0.199148,70,74,1
0.325289,84,91,1
0.204414,159,200,1
0.293787,133,144,1
0.05,535,41397,77
0.131667,1621,86229,53
0.37841,1198,32939,27
0.166667,4001,243655,60
0.347871,105,192,1
0.257797,2003,63533,31
0.30234,527,50904,96
0.308973,122,209,1
0.213333,4001,333142,83
0.131667,1564,102849,65
0.133965,192,540,2
0.396343,182,479,2
0.265196,93,149,1
0.172986,567,1695,2
0.222458,367,2202,6
0.201667,4001,265538,66
0.121387,149,320,2
0.182997,78,104,1
0.324817,159,202,1
0.248333,277,2279,8
0.077928,694,20513,29
0.13449,355,1535,4
0.201667,4001,262893,65
0.096144,535,35209,65
0.110399,113,468,4
0.06684,493,18336,37
0.096667,564,60296,106
0.206346,35,52,1
0.068552,493,5437,11
0.095351,542,1819,3
0.366668,214,921,4
0.087994,88,98,1
0.33,3632,185252,51
0.353333,840,29073,34
0.079719,81,89,1
0.213333,62,707,11
0.325635,97,251,2
0.341667,112,588,5
0.055792,254,5512,21
0.199594,183,410,2
0.155,511,21324,41
0.341667,2495,150919,60
0.268245,111,145,1
0.317494,208,603,2
0.350931,144,198,1
0.306667,3315,186882,56
0.150737,4001,295726,73
0.051063,391,1283,3
0.32781,146,517,3
0.068775,93,98,1
0.225,909,27188,29
0.202196,123,474,3
0.155,4001,295776,73
0.088388,178,324,1
0.3381,81,102,1
0.096315,320,3830,11
0.26,1124,44469,39
0.084349,299,6991,23
0.205668,96,104,1
0.341667,408,8178,20
0.06191,684,23116,33
0.128679,467,8552,18
0.085,428,49251,115
0.145502,154,202,1
0.237229,90,101,1
0.280635,3401,194443,57
0.278666,104,256,2
0.32006,970,18355,18
0.155,4001,302168,75
0.210677,95,97,1
0.295,4001,286281,71
0.356737,89,191,2
0.181681,94,106,1
0.271667,1257,20204,16
0.153237,457,5150,11
0.357332,97,216,2
0.318333,449,5883,13
0.223464,828,5292,6
0.178333,4001,273778,68
0.067129,133,142,1
0.166667,4001,298401,74
0.141779,81,95,1
0.19,4001,257629,64
0.280163,97,154,1
0.220273,224,289,1
0.264791,361,871,2
0.061667,257,3371,13
0.138507,592,2661,4
0.223749,349,1628,4
0.071936,112,207,1
0.231337,101,103,1
0.350568,120,200,1
0.294801,4001,269028,67
0.08531,91,100,1
0.166667,4001,284610,71
0.258377,338,6893,20
0.154517,220,506,2
0.107261,410,17714,43
0.155,414,4102,9
0.178333,1570,22756,14
0.143333,4001,261928,65
0.21833,90,100,1
0.277682,393,6873,17
0.109341,54,71,1
0.085,627,19210,30
0.19,1713,80760,47
0.159361,155,219,1
0.155,4001,277131,69
0.176406,133,268,2
0.222944,150,163,1
0.084945,233,575,2
0.25096,4001,236422,59
0.357397,146,161,1
0.130758,78,95,1
0.355376,79,83,1
0.225,411,3124,7
0.301313,141,165,1
0.155,4001,221530,55
0.155431,80,92,1
0.336263,280,640,2
0.353333,190,1494,7
0.194707,705,24846,35
0.192669,103,105,1
0.341667,104,856,8
0.213333,1309,19679,15
0.33,53,97,1
0.231949,119,204,1
0.318048,87,102,1
0.206315,4001,378828,94
0.312767,121,207,1
0.143333,4001,286351,71
0.295247,102,159,1
0.213333,3401,210671,61
0.073333,486,38908,80
0.058997,1085,16546,15
0.148439,95,109,1
0.242747,559,10368,18
0.316741,113,114,1
0.25615,88,95,1
0.143333,540,7405,13
0.220256,512,2799,5
0.332285,82,96,1
0.166667,4001,298359,74
0.085,1028,53963,52
0.268086,1090,34540,31
0.071519,256,18287,71
0.200551,4001,271369,67
0.209006,116,325,2
0.176102,1356,23497,17
0.174858,87,114,1
0.398344,4001,333176,83
0.069967,542,1647,3
0.235979,98,195,1
0.097747,542,6703,12
0.07896,67,90,1
0.117907,76,151,1
0.061667,1028,45641,44
0.077879,94,103,1
0.178333,4001,335808,83
0.29666,286,1541,5
0.354468,1720,189911,110
0.131363,83,92,1
0.095625,572,28775,50
0.316352,474,4798,10
0.135969,122,208,1
0.19,4001,299557,74
0.288048,92,105,1
0.08034,195,585,3
0.17074,749,7283,9
0.306667,612,10614,17
0.385669,179,577,3
0.19232,93,94,1
0.381633,320,2888,9
0.287403,195,458,2
0.224052,412,2198,5
0.201346,829,4976,6
0.326264,102,108,1
0.166667,4001,299358,74
0.354918,904,11562,12
0.133418,516,17374,33
0.283333,164,1312,8
0.131667,1314,79733,60
0.155,4001,257737,64
0.339698,102,164,1
0.262614,114,181,1
0.213333,4001,282223,70
0.201667,2350,117193,49
0.143333,4001,282586,70
0.230814,220,520,2
0.290402,78,111,1
0.260854,1698,62349,36
0.248334,397,2371,5
0.376667,1006,16717,16
0.166667,4001,262410,65
0.385649,345,8029,23
0.293353,401,9437,23
0.137974,95,114,1
0.05,484,57742,119
0.312126,66,94,1
0.158266,180,205,1
0.155,4001,285079,71
0.124448,97,99,1
0.118819,221,559,2
0.276941,341,1777,5
0.346874,85,92,1
0.158461,107,112,1
0.143333,4001,300951,75
0.216615,121,190,1
0.306323,139,152,1
0.341667,55,101,1
0.131667,1087,79223,72
0.360955,1742,118225,67
0.208626,4001,274283,68
0.348203,189,590,3
0.211837,1170,38064,32
0.359273,164,642,3
0.295,227,2275,10
0.173484,87,101,1
0.19,4001,292912,73
0.201667,1028,42310,41
0.332604,98,102,1
0.155,4001,290430,72
0.271667,1118,14655,13
0.241744,116,144,1
0.06215,247,2175,8
0.271667,1171,11916,10
0.085084,173,220,1
0.143333,4001,289861,72
0.340217,90,157,1
0.167896,98,100,1
0.301528,786,51080,64
0.174806,249,1353,5
0.240253,99,104,1
0.19,280,2822,10
0.313287,94,144,1
0.224234,88,98,1
0.271667,4001,260570,65
0.279025,85,100,1
0.178333,4001,279675,69
0.120774,104,106,1
0.155,4001,299275,74
0.233463,493,7989,16
0.265343,94,312,3
0.19838,163,487,2
0.232033,78,92,1
0.30285,229,556,2
0.368235,152,296,1
0.388333,63,526,8
0.298781,199,946,4
0.186318,1061,7367,6
0.155,4001,275299,68
0.306667,1731,254938,147
0.371744,69,93,1
0.306667,275,1633,5
0.079858,104,110,1
0.344584,159,169,1
0.061667,509,19749,38
0.20135,155,186,1
0.286515,87,104,1
0.155,61,321,5
0.336888,59,80,1
0.225,4001,300948,75
0.271667,1463,45237,30
0.278449,84,99,1
0.178333,4001,268946,67
0.33,1370,44744,32
0.341667,2577,110292,42
0.074879,233,2505,10
0.108333,972,58856,60
0.112221,180,243,1
0.20029,166,385,2
0.165058,107,249,2
0.059395,628,15600,24
0.186648,4001,268774,67
0.303744,89,150,1
0.382663,84,97,1
0.052164,445,1815,4
0.309609,98,154,1
0.230815,165,246,1
0.244529,89,114,1
0.208143,142,601,4
0.07655,159,207,1
0.123034,450,12310,27
0.155,221,4304,19
0.076356,197,510,2
0.255037,170,307,1
0.19,4001,306732,76
0.12,1228,38986,31
0.143333,2314,118040,51
0.347158,3034,152571,50
0.058297,694,15569,22
0.271667,1092,18491,16
0.397298,78,90,1
0.213333,4001,290214,72
0.131667,1015,19986,19
0.136131,74,103,1
0.089226,448,1888,4
0.166667,403,6329,15
0.295,90,299,3
0.196489,113,137,1
0.283333,2716,135223,49
0.098965,542,12489,23
0.108333,887,64085,72
0.053846,467,23889,51
0.114222,541,13124,24
0.376667,67,517,7
0.114276,90,97,1
0.29206,599,9440,15
0.14317,88,90,1
0.166667,458,14877,32
0.160679,85,93,1
0.325792,95,103,1
0.143333,4001,292830,73
0.380034,1412,149141,105
0.358843,93,105,1
0.096667,630,58093,92
0.192163,430,1586,3
0.143333,4001,282272,70
0.341667,1112,29692,26
0.101445,499,9313,18
0.148353,104,108,1
0.340242,88,98,1
0.194587,851,65718,77
0.399808,1011,48308,47
0.230066,1545,60238,38
0.05,212,7764,36
0.075782,95,268,2
0.130614,445,2177,4
0.283333,65,588,9
0.284394,105,110,1
0.287022,76,98,1
0.084152,471,3537,7
0.12,1029,63695,61
0.330446,86,193,2
0.377414,1138,61302,53
0.076009,439,11273,25
0.248333,568,8536,15
0.166667,4001,287898,71
0.289332,87,94,1
0.089647,185,593,3
0.259711,382,3449,9
0.37364,340,3507,10
0.30693,141,239,1
0.085,1119,106701,95
0.202233,418,4000,9
0.323733,101,105,1
0.260997,95,154,1
0.307239,75,112,1
0.21337,61,88,1
0.061667,598,31711,53
0.073605,135,186,1
0.331192,69,92,1
0.19,374,4953,13
0.062612,542,33326,61
0.37421,47,58,1
0.151708,383,791,2
0.05,342,5705,16
0.063912,542,26693,49
0.241173,261,1820,6
0.166667,4001,280590,70
0.19,1657,40915,24
0.074006,526,50090,95
0.166667,4001,338130,84
0.131667,1028,60420,58
0.166667,4001,258472,64
0.387266,150,205,1
0.167769,98,110,1
0.225,4001,254787,63
0.213333,4001,240112,60
0.339616,701,19656,28
0.075607,542,29280,54
0.061667,771,41215,53
0.068287,1403,41944,29
0.252526,404,1593,3
0.219814,3389,202662,59
0.33,1282,17293,13
0.267261,209,249,1
0.189473,1001,15882,15
0.322792,66,133,2
0.205595,121,283,2
0.143333,4001,278466,69
0.073333,1048,29435,28
0.350669,80,87,1
0.143333,4001,300482,75
0.16612,226,568,2
0.092518,513,16362,31
0.136579,924,7837,8
0.271667,700,6537,9
0.056138,542,31587,58
0.380634,94,109,1
0.143333,4001,262534,65
0.201242,96,102,1
0.271667,4001,247813,61
0.072559,212,1163,5
0.266116,192,346,1
0.386392,1870,102230,54
0.225,432,3962,9
0.07746,542,19605,36
0.271667,77,202,2
0.371549,632,12442,19
0.143333,4001,287458,71
0.062851,290,509,1
0.386825,375,1208,3
0.19,571,13805,24
0.258722,2171,76441,35
0.101134,543,22050,40
0.225,1535,36409,23
0.143333,4001,274228,68
0.294848,91,150,1
0.201222,94,102,1
0.165176,97,98,1
0.12,630,51083,81
0.254726,103,156,1
0.093451,714,40404,56
0.05,430,28455,66
0.289811,762,36050,47
0.398785,490,5577,11
0.074971,41,54,1
0.380204,307,1997,6
0.108333,631,42197,66
0.163127,392,1412,3
0.077317,986,32881,33
0.059664,327,1366,4
0.225,962,19330,20
0.294209,78,109,1
0.242262,513,2743,5
0.248333,103,612,5
0.168322,89,102,1
0.297107,111,112,1
0.116471,166,201,1
0.294201,84,207,2
0.058453,120,147,1
0.235651,2106,166431,79
0.10043,82,94,1
0.140039,92,99,1
0.240614,158,566,3
0.359042,81,133,1
0.155,4001,265372,66
0.248333,2340,149080,63
0.397566,111,118,1
0.216903,97,98,1
0.218285,526,4680,8
0.057674,94,154,1
0.12,854,56982,66
0.232443,80,95,1
0.131667,654,53915,82
0.147586,598,11133,18
0.297381,380,6420,16
0.295,203,3086,15
0.251283,50,82,1
0.325462,98,199,2
0.155,4001,268898,67
0.147823,82,90,1
0.366081,94,101,1
0.061667,54,1757,32
0.244627,79,84,1
0.373095,98,108,1
0.167678,82,105,1
0.252799,134,149,1
0.295686,336,1968,5
0.154886,860,24817,28
0.351814,78,92,1
0.143197,150,316,2
0.166667,4001,309885,77
0.096667,1083,84421,77
0.12274,294,1550,5
0.304197,1420,96870,68
0.213333,1441,68198,47
0.281222,96,97,1
0.166667,4001,213161,53
0.247144,87,105,1
0.334674,351,2494,7
0.21992,4001,267097,66
0.33348,101,148,1
0.085,685,44486,64
0.222221,85,94,1
0.213333,4001,263404,65
0.293467,60,62,1
0.309763,89,149,1
0.061667,285,30023,105
0.166667,4001,251627,62
0.131667,1714,130500,76
0.295,4001,272635,68
0.192604,87,97,1
0.12,124,1137,9
0.283333,1280,35736,27
0.318333,4001,262389,65
0.236144,352,4022,11
0.161599,1233,38984,31
0.26186,4001,244678,61
0.215413,249,665,2
0.272647,78,106,1
0.076444,158,587,3
0.073333,874,66866,76
0.125917,93,101,1
0.070882,269,1286,4
0.208213,570,17402,30
0.061348,511,78009,152
0.11787,301,493,1
0.143333,4001,315636,78
0.19,4001,282404,70
0.134824,542,22910,42
0.377406,136,340,2
0.36429,154,771,5
0.103868,109,116,1
0.079609,491,15068,30
0.175952,4001,294298,73
0.095824,108,111,1
0.131875,59,83,1
0.360769,96,97,1
0.183539,86,91,1
0.166667,2550,133080,52
0.236545,96,109,1
0.085,986,57258,58
0.313593,68,95,1
0.291767,85,110,1
0.271667,97,764,7
0.16053,257,312,1
0.054058,288,549,1
0.283333,58,355,6
0.103347,67,76,1
0.299421,87,96,1
0.166667,730,16623,22
0.350735,90,99,1
0.242866,113,260,2
0.178333,4001,271681,67
0.056297,1085,92263,85
0.330163,169,1351,7
0.213333,182,2588,14
0.223896,93,109,1
0.311843,542,3027,5
0.244948,86,93,1
0.108333,970,43885,45
0.283333,2599,149519,57
0.102431,105,113,1
0.096667,919,53219,57
0.313589,92,97,1
0.245085,101,162,1
0.089529,87,150,1
0.108333,1428,110119,77
0.094767,124,149,1
0.06429,129,1069,8
0.335769,4001,298025,74
0.213333,1052,6019,5
0.299008,208,437,2
0.083861,73,101,1
0.26,4001,268412,67
0.096667,1027,32662,31
0.067323,81,144,1
0.143333,4001,240350,60
0.230807,101,205,2
0.298789,73,91,1
0.399079,79,111,1
0.225,1456,47282,32
0.107681,85,105,1
0.096667,320,3264,10
0.283591,1004,6350,6
0.178333,4001,298622,74
0.397092,96,101,1
0.248333,2407,323257,134
0.155,4001,468036,116
0.096667,1113,75272,67
0.216778,1138,53293,46
0.198171,86,102,1
0.388059,4001,177580,44
0.262254,95,98,1
0.19392,268,415,1
0.166667,4001,304611,76
0.095719,542,139802,257
0.256589,91,97,1
0.143333,4001,385670,96
0.275014,92,147,1
0.301091,1604,168963,105
0.067123,82,104,1
0.216814,180,258,1
0.105542,49,63,1
0.317149,1054,50028,47
0.072296,541,82929,153
0.319978,108,164,1
0.213333,126,904,7
0.132929,110,319,2
0.188343,121,305,2
0.076538,374,509,1
0.201667,465,5993,12
0.312202,441,2498,5
0.175421,111,200,1
0.23407,196,724,3
0.154873,133,619,4
0.181032,148,232,1
0.096042,79,139,1
0.350357,1900,108368,57
0.065476,198,3754,18
0.19,297,3058,10
0.248333,4001,256538,64
0.061667,1037,71628,69
0.085113,520,5310,10
0.321539,104,243,2
0.3376,4001,354505,88
0.379861,211,2487,11
0.181158,860,15615,18
0.257631,189,351,1
0.263381,160,405,2
0.077663,212,550,2
0.357382,86,95,1
0.230251,79,100,1
0.12,1028,107718,104
0.131667,2114,262079,123
0.096204,285,1237,4
0.287066,4001,331526,82
0.307812,98,153,1
0.119026,162,556,3
0.327938,86,92,1
0.196179,97,101,1
0.370413,164,898,5
0.363789,81,98,1
0.073246,541,20011,36
0.102598,542,40270,74
0.271667,4001,231198,57
0.119989,171,1414,8
0.256404,99,326,3
0.166667,4001,279704,69
0.236667,1163,5095,4
0.306667,92,362,3
0.063357,95,341,3
0.219146,97,101,1
0.073333,887,52021,58
0.357244,96,102,1
0.317867,161,186,1
0.356237,83,111,1
0.18083,279,1317,4
0.216794,130,135,1
0.360619,4001,253707,63
0.332418,204,2762,13
0.212034,69,95,1
0.166667,4001,302938,75
0.366193,94,99,1
0.120086,81,87,1
0.166667,902,32185,35
0.219252,80,173,2
0.19,4001,262574,65
0.295,1147,57133,49
0.351408,85,99,1
0.341667,129,507,3
0.096203,119,135,1
0.290954,539,6477,12
0.201667,329,5648,17
0.148478,410,64135,156
0.077232,109,428,3
0.274211,4001,381800,95
0.20173,424,3170,7
0.377145,199,715,3
0.256519,173,206,1
0.073333,59,586,9
0.11926,283,2823,9
0.166667,4001,295442,73
0.388333,1249,57189,45
0.226358,181,549,3
0.24186,87,156,1
0.155,644,10678,16
0.37689,96,100,1
0.05,306,34800,113
0.206087,87,89,1
0.313281,247,323,1
0.236667,4001,261453,65
0.19,1239,35706,28
0.335836,92,109,1
0.135749,436,7818,17
0.215838,70,96,1
0.269907,146,442,3
0.377315,81,91,1
0.088734,90,108,1
0.07155,541,9076,16
0.155,4001,436984,109
0.096667,1135,77439,68
0.183337,141,155,1
0.39266,82,137,1
0.295,343,4412,12
0.214477,141,199,1
0.35535,83,98,1
0.390675,766,32459,42
0.108333,1092,71878,65
0.133786,90,105,1
0.248333,4001,203122,50
0.326654,751,10300,13
0.370357,129,151,1
0.346143,85,98,1
0.174252,563,5786,10
0.236667,344,3664,10
0.324443,1084,30068,27
0.242754,78,153,1
0.061667,358,1591,4
0.201667,2146,26370,12
0.155,4001,274700,68
0.074007,487,11017,22
0.257295,115,149,1
0.201667,4001,271731,67
0.051529,513,27527,53
0.352796,178,327,1
0.254629,83,86,1
0.118127,320,975,3
0.295,578,4827,8
0.303628,90,91,1
0.21835,88,92,1
0.096667,378,16793,44
0.056912,542,25451,46
0.365,59,138,2
0.078701,413,1056,2
0.310724,74,104,1
0.361043,89,98,1
0.061667,887,62299,70
0.395196,92,94,1
0.285006,103,107,1
0.178333,245,1479,6
0.364928,78,85,1
0.243079,421,2108,5
0.13217,117,247,2
0.26,459,5535,12
0.249312,162,435,2
0.063246,119,142,1
0.283333,4001,290138,72
0.131667,1229,22459,18
0.102552,134,236,1
0.265204,84,99,1
0.073333,1029,86031,83
0.255467,884,10376,11
0.19765,186,376,2
0.295,199,2560,12
0.251193,43,73,1
0.329851,98,157,1
0.26,4001,263719,65
0.050087,199,354,1
0.081561,436,5190,11
0.178333,913,3522,3
0.11727,542,45814,84
0.183373,101,125,1
0.283333,147,1776,12
0.253371,88,108,1
0.129444,103,109,1
0.272174,153,199,1
0.178333,4001,292996,73
0.079502,97,109,1
0.312674,93,98,1
0.225,4001,264104,66
0.283333,1103,25455,23
0.283499,330,798,2
0.140689,208,275,1
0.275039,86,113,1
0.208222,160,445,2
0.3523,1888,106666,56
0.236134,4001,273433,68
0.056287,115,200,1
0.116413,177,355,2
0.295,4001,252248,63
0.388333,1073,24726,23
0.178333,4001,247623,61
0.073333,1039,51733,49
0.104747,542,122098,225
0.107297,542,71454,131
0.058267,75,83,1
0.161997,93,96,1
0.144378,223,339,1
0.076872,75,82,1
0.178333,4001,273542,68
0.225,2082,51356,24
0.05135,581,21309,36
0.388333,458,4833,10
0.248333,2108,51689,24
0.124426,83,94,1
0.201667,285,9765,34
0.169035,83,92,1
0.302453,114,116,1
0.166667,4001,291558,72
0.192377,213,992,4
0.303593,255,367,1
0.077441,378,1938,5
0.211949,83,148,1
0.159047,188,438,2
0.296193,109,254,2
0.271667,62,564,9
0.07595,212,339,1
0.131667,2399,162274,67
0.150628,166,205,1
0.129166,81,84,1
0.385506,159,579,3
0.117373,97,101,1
0.353598,316,1028,3
0.348329,168,188,1
0.300917,77,90,1
0.25533,73,101,1
0.092908,119,154,1
0.318333,488,4286,8
0.190301,1046,114579,109
0.280565,562,2547,4
0.176716,918,7142,7
0.151965,372,1169,3
0.143333,4001,287079,71
0.061667,59,110,1
0.068796,541,14506,26
0.095123,110,155,1
0.242264,83,144,1
0.096667,344,14309,41
