evolution rate,length lived,species population time,population
0.080122,107,207,1
0.185552,101,109,1
0.371943,92,112,1
0.178333,4001,291806,72
0.060612,542,122375,225
0.326888,61,66,1
0.382459,2581,182001,70
0.272287,362,3117,8
0.259938,94,115,1
0.246585,4001,241801,60
0.275936,98,100,1
0.066209,73,80,1
0.136865,256,541,2
0.318333,4001,275966,68
0.201667,2957,172417,58
0.19,4001,236723,59
0.378146,71,82,1
0.306667,4001,298428,74
0.272707,120,384,3
0.208975,407,1157,2
0.178333,4001,254921,63
0.097648,150,184,1
0.050583,384,6709,17
0.317742,182,482,2
0.131667,882,36115,40
0.150416,174,439,2
0.137912,136,345,2
0.306667,262,2780,10
0.376048,99,344,3
0.323414,170,238,1
0.388333,311,4288,13
0.298528,108,154,1
0.094028,87,110,1
0.154514,79,85,1
0.22168,93,107,1
0.201667,945,27014,28
0.070111,542,44470,82
0.225,4001,257629,64
0.377544,114,226,1
0.056,68,99,1
0.150769,93,95,1
0.108333,1053,64617,61
0.108982,121,136,1
0.377473,126,146,1
0.088268,480,5297,11
0.085,886,62000,69
0.200413,102,171,1
0.388333,804,15785,19
0.19,4001,295648,73
0.101917,176,756,4
0.223824,79,99,1
0.131703,659,24481,37
0.236667,280,4500,16
0.058931,497,51081,102
0.052217,216,953,4
0.308654,4001,279322,69
0.248333,1048,20664,19
0.239052,863,6279,7
0.155,4001,249826,62
0.055295,98,104,1
0.201667,4001,232426,58
0.131667,1571,60167,38
0.143333,4001,240363,60
0.19,1378,72339,52
0.155,4001,285651,71
0.131751,109,112,1
0.112914,542,2869,5
0.073333,971,68550,70
0.131667,2057,137496,66
0.168614,72,78,1
0.115677,557,10217,18
0.061667,275,8530,31
0.12167,162,195,1
0.318333,58,101,1
0.173007,356,979,2
0.194938,161,206,1
0.144702,76,121,1
0.061667,344,10727,31
0.221861,82,109,1
0.218321,102,134,1
0.143333,4001,299995,74
0.359041,152,269,1
0.080244,717,20535,28
0.204295,102,268,2
0.177021,4001,434832,108
0.148723,315,5213,16
0.082089,821,27975,34
0.210425,248,405,1
0.33,623,5638,9
0.176371,145,260,1
0.36578,144,535,3
0.079309,87,102,1
0.121289,542,16693,30
0.108333,828,36945,44
0.32353,60,107,1
0.119821,542,13451,24
0.388333,287,2178,7
0.390549,129,340,2
0.324626,1837,78228,42
0.178333,4001,271428,67
0.138249,456,2049,4
0.346667,123,134,1
0.19,4001,291310,72
0.073333,1027,84004,81
0.327396,107,243,2
0.075469,434,11732,27
0.130417,96,184,1
0.218806,72,88,1
0.311266,79,93,1
0.094098,174,1102,6
0.350849,760,33247,43
0.196214,250,374,1
0.246348,4001,258313,64
0.226145,209,1004,4
0.244968,2172,154395,71
0.127187,410,1302,3
0.085,384,7708,20
0.125178,802,4121,5
0.301981,104,105,1
0.225,431,9906,22
0.306489,133,206,1
0.398879,103,118,1
0.201667,693,11653,16
0.316606,72,155,2
0.084697,290,589,2
0.05,327,2584,7
0.224773,99,103,1
0.339512,40,42,1
0.070734,581,4902,8
0.178333,2268,60420,26
0.107892,174,333,1
0.073333,470,18493,39
0.127014,380,12658,33
0.330235,93,97,1
0.178333,4001,258148,64
0.201164,104,114,1
0.110687,575,32041,55
0.143333,4001,267028,66
0.227319,101,202,2
0.28465,186,355,1
0.094134,244,1300,5
0.061667,413,48130,116
0.300289,194,572,2
0.21527,83,96,1
0.271667,4001,253161,63
0.271667,1045,35375,33
0.256492,138,146,1
0.166667,4001,274795,68
0.050275,248,390,1
0.293614,84,96,1
0.055841,485,9440,19
0.236667,356,6354,17
0.269955,23,24,1
0.166667,75,1038,13
0.268417,102,113,1
0.08914,541,62491,115
0.127179,213,573,2
0.303887,3787,290380,76
0.200194,2714,172618,63
0.341396,199,298,1
0.190219,4001,254725,63
0.396126,542,20238,37
0.275656,85,99,1
0.32991,364,1242,3
0.363865,499,55001,110
0.05682,312,7984,25
0.192315,4001,399209,99
0.376667,62,151,2
0.135954,136,139,1
0.210977,306,1094,3
0.389446,4001,288117,72
0.143333,2013,135438,67
0.125416,552,13404,24
0.213333,60,314,5
0.081984,102,154,1
0.166667,4001,282504,70
0.10587,542,23637,43
0.382394,82,91,1
0.283333,4001,279585,69
0.105297,100,108,1
0.325016,70,84,1
0.19,4001,287125,71
0.305117,113,578,5
0.274493,102,147,1
0.365174,181,2795,15
0.154353,514,36137,70
0.317648,1934,162280,83
0.141372,822,8011,9
0.246246,4001,263134,65
0.353333,1471,63345,43
0.170947,307,4548,14
0.222881,90,129,1
0.143333,629,2354,3
0.1741,1033,15810,15
0.347887,508,4986,9
0.334547,75,98,1
0.265721,68,96,1
0.111227,240,256,1
0.155,4001,254605,63
0.193349,523,8352,15
0.201667,4001,264438,66
0.286857,79,91,1
0.317645,84,132,1
0.061667,955,66808,69
0.368414,94,150,1
0.071974,541,9851,18
0.05,90,1831,20
0.169719,401,1021,2
0.357239,98,107,1
0.12,555,48971,88
0.255205,55,98,1
0.313361,102,131,1
0.26,4001,276937,69
0.370267,159,1044,6
0.250692,84,96,1
0.107436,97,462,4
0.379069,149,218,1
0.265018,91,93,1
0.318333,434,7767,17
0.155,4001,288204,72
0.267173,95,145,1
0.373045,93,103,1
0.096667,307,2622,8
0.223731,85,110,1
0.061634,542,5452,10
0.287799,91,194,2
0.337484,136,176,1
0.271667,136,972,7
0.221774,116,145,1
0.19556,76,86,1
0.236667,3246,191933,59
0.213333,364,2458,6
0.213461,90,110,1
0.143333,4001,322301,80
0.12,1314,78162,59
0.114878,563,25688,45
0.26261,4001,248302,62
0.086333,351,47168,134
0.379848,97,110,1
0.383975,150,223,1
0.237453,79,94,1
0.140042,93,99,1
0.213333,4001,294047,73
0.134044,123,142,1
0.201667,4001,250945,62
0.267115,144,206,1
0.073638,91,104,1
0.236667,209,1177,5
0.316594,231,741,3
0.062595,542,21644,39
0.213333,3600,174054,48
0.258865,264,485,1
0.12,60,98,1
0.10279,91,100,1
0.2987,62,111,1
0.21447,96,97,1
0.370379,113,163,1
0.235476,79,171,2
0.183243,92,96,1
0.073333,60,582,9
0.236667,1206,16891,14
0.087752,90,99,1
0.222903,130,155,1
0.155,823,13489,16
0.144931,124,158,1
0.31031,87,116,1
0.192732,150,397,2
0.236667,2852,154550,54
0.258138,76,99,1
0.264057,272,636,2
0.396659,84,97,1
0.189957,90,102,1
0.26,1059,18193,17
0.159815,90,94,1
0.19,4001,263799,65
0.324512,75,90,1
0.367809,98,181,1
0.26,4001,258036,64
0.376476,85,96,1
0.224464,93,94,1
0.280932,80,95,1
0.16594,85,147,1
0.242869,297,2721,9
0.166667,4001,278057,69
0.396796,90,102,1
0.272392,148,216,1
0.155,4001,271751,67
0.08771,542,139264,256
0.162586,588,15654,26
0.108418,545,2642,4
0.225,321,6228,19
0.241195,82,105,1
0.282695,87,91,1
0.353333,125,1405,11
0.056044,263,2386,9
0.093855,182,1416,7
0.231246,812,12258,15
0.382582,145,509,3
0.387032,772,9877,12
0.255501,87,100,1
0.231833,368,1023,2
0.166444,4001,246261,61
0.057903,541,36252,67
0.131667,2978,165711,55
0.216041,4001,241223,60
0.075403,453,31485,69
0.14499,475,6550,13
0.394412,99,277,2
0.225,375,2836,7
0.327511,846,20782,24
0.143333,4001,269677,67
0.386666,123,155,1
0.274102,110,154,1
0.281992,86,90,1
0.100126,143,233,1
0.139872,357,6152,17
0.152009,542,8879,16
0.155,948,15592,16
0.34967,68,74,1
0.256295,77,91,1
0.19,107,626,5
0.107724,51,57,1
0.083974,351,491,1
0.295,3999,242422,60
0.05,1075,73761,68
0.093258,325,665,2
0.358065,158,656,4
0.153304,107,355,3
0.113635,182,486,2
0.285915,284,1767,6
0.33,299,3055,10
0.202045,97,98,1
0.324919,170,211,1
0.123828,381,2872,7
0.19,4001,298852,74
0.143333,4001,297555,74
0.26,2247,90665,40
0.122445,154,476,3
0.050724,278,412,1
0.271667,55,94,1
0.12,1087,34005,31
0.307633,378,2861,7
0.176883,371,4357,11
0.26,852,9407,11
0.135582,115,202,1
0.143333,4001,294306,73
0.054617,83,143,1
0.365,995,10759,10
0.334171,124,145,1
0.31581,434,1465,3
0.357882,772,31883,41
0.329128,278,757,2
0.306667,278,2810,10
0.372974,76,109,1
0.089735,126,216,1
0.318997,102,110,1
0.155,1097,18259,16
0.056635,341,1131,3
0.348429,131,343,2
0.068064,641,17723,27
0.249699,152,273,1
0.303318,223,4033,18
0.124462,183,1398,7
0.201667,327,3783,11
0.094647,128,159,1
0.137785,105,113,1
0.06787,111,496,4
0.143333,4001,312981,78
0.369392,85,97,1
0.168158,72,104,1
0.29672,244,834,3
0.33,833,42579,51
0.081176,524,702,1
0.372075,81,200,2
0.061667,428,48890,114
0.178333,4001,254506,63
0.063549,287,592,2
0.324345,173,209,1
0.184277,334,10066,30
0.104234,97,98,1
0.30549,84,94,1
0.05,914,35160,38
0.114628,445,5711,12
0.382279,173,662,3
0.389244,81,88,1
0.074299,371,39202,105
0.300018,64,96,1
0.086451,197,219,1
0.11169,153,167,1
0.270147,469,3247,6
0.246334,142,214,1
0.155,4001,321851,80
0.19778,102,105,1
0.26,3683,212707,57
0.105929,72,126,1
0.178333,4001,332083,83
0.26,1263,10488,8
0.062439,80,93,1
0.080815,73,89,1
0.104629,227,1057,4
0.270933,97,106,1
0.365,955,43809,45
0.143333,2041,127431,62
0.108873,353,11048,31
0.294179,88,108,1
0.22111,172,206,1
0.385998,97,151,1
0.10008,542,12648,23
0.100598,292,8594,29
0.155,4001,265613,66
0.070349,198,224,1
0.111354,97,111,1
0.146121,87,102,1
0.061667,1241,66894,53
0.159581,486,5986,12
0.088441,541,21481,39
0.287863,153,194,1
0.365,255,3001,11
0.248333,1353,30051,22
0.277889,224,278,1
0.166667,4001,295010,73
0.248333,1598,30485,19
0.05,90,264,2
0.357902,1072,45053,42
0.177973,76,131,1
0.261415,772,3328,4
0.083818,449,1302,2
0.352024,315,1629,5
0.24397,102,104,1
0.26,1683,80969,48
0.134663,549,9972,18
0.178333,4001,297860,74
0.131667,1030,36618,35
0.143333,4001,298744,74
0.114077,97,263,2
0.121857,455,21764,47
0.213333,4001,304690,76
0.07588,200,378,1
0.108121,168,376,2
0.201667,4001,280680,70
0.166667,4001,260006,64
0.231352,109,115,1
0.393997,100,102,1
0.376667,54,390,7
0.131667,2202,114223,51
0.341667,3831,230747,60
0.160773,87,98,1
0.26,1123,36311,32
0.059789,173,199,1
0.213333,4001,264572,66
0.236667,2654,134616,50
0.19,4001,237971,59
0.108333,1071,74101,69
0.377845,1024,47695,46
0.051083,119,254,2
0.365,243,1419,5
0.248333,1401,41955,29
0.291387,110,241,2
0.243246,85,103,1
0.236667,1216,20770,17
0.055615,419,2511,5
0.081544,1085,22451,20
0.152115,265,368,1
0.382599,86,94,1
0.155,4001,321754,80
0.21045,245,760,3
0.26,2898,150459,51
0.161403,118,143,1
0.055695,90,97,1
0.204308,134,289,2
0.063878,706,3143,4
0.146989,334,409,1
0.091808,555,28248,50
0.173762,82,102,1
0.166667,77,1005,13
0.143333,1300,89789,69
0.213504,95,101,1
0.369961,4001,377995,94
0.2223,90,92,1
0.168724,305,4743,15
0.256259,613,24806,40
0.227396,1850,84015,45
0.186131,4001,284761,71
0.241749,93,96,1
0.389513,142,162,1
0.108642,204,2081,10
0.123683,80,111,1
0.298929,102,108,1
0.166667,4001,293216,73
0.073333,1027,74752,72
0.12,2113,136404,64
0.200962,377,11096,29
0.251643,4001,252128,63
0.271667,1450,28819,19
0.201667,4001,230834,57
0.239854,194,297,1
0.298708,229,958,4
0.143333,290,5044,17
0.35146,895,38857,43
0.26437,81,107,1
0.361798,91,111,1
0.390701,101,206,2
0.199945,188,425,2
0.05526,88,93,1
0.123821,289,357,1
0.318333,543,7721,14
0.290181,1218,41691,34
0.259427,682,7131,10
0.341667,86,1101,12
0.089823,90,91,1
0.376667,88,533,6
0.346659,90,105,1
0.347389,79,146,1
0.283333,804,12054,14
0.154917,89,100,1
0.274896,83,139,1
0.341667,250,2170,8
0.154669,74,92,1
0.062476,113,150,1
0.355505,94,153,1
0.103051,96,161,1
0.225641,44,46,1
0.266093,105,277,2
0.061667,536,2462,4
0.07938,278,2762,9
0.393973,1603,82672,51
0.061667,142,16118,113
0.372121,96,99,1
0.214237,166,202,1
0.307593,246,880,3
0.373144,4001,417400,104
0.068852,508,19685,38
0.265111,718,4407,6
0.055585,95,104,1
0.065006,450,22088,49
0.158973,1224,44389,36
0.098214,89,95,1
0.283333,694,12821,18
0.238953,99,108,1
0.151417,154,489,3
0.178333,4001,277772,69
0.12,1028,66195,64
0.2636,1109,41253,37
0.338177,87,93,1
0.05,285,14064,49
0.184041,75,93,1
0.276514,69,98,1
0.081738,149,198,1
0.12958,90,99,1
0.096082,265,4392,16
0.388333,363,4042,11
0.094825,318,12001,37
0.356797,94,100,1
0.19,4001,314474,78
0.211921,377,1141,3
0.262286,2186,100505,45
0.155,4001,275530,68
0.204368,131,208,1
0.385931,103,107,1
0.067,502,6588,13
0.166667,4001,324065,80
0.286836,169,308,1
0.08716,143,436,3
0.155,4001,299606,74
0.236667,1117,18409,16
0.155,4001,297112,74
0.248333,1166,19766,16
0.348962,91,96,1
0.154107,73,89,1
0.271667,284,5183,18
0.349178,133,145,1
0.146304,107,111,1
0.283333,61,594,9
0.105267,413,6757,16
0.357617,1668,84390,50
0.284248,4001,232588,58
0.146462,72,85,1
0.131667,3057,234612,76
0.306667,56,270,4
0.178333,4001,290308,72
0.051779,490,15517,31
0.170957,123,171,1
0.12,244,9427,38
0.073643,123,128,1
0.304597,124,197,1
0.143333,4001,297505,74
0.356124,80,97,1
0.270751,394,1389,3
0.241372,426,2354,5
0.225,791,17622,22
0.237886,548,3351,6
0.178333,4001,287965,71
0.231028,289,742,2
0.102477,94,106,1
0.188698,112,165,1
0.183032,4001,269779,67
0.26,1352,33175,24
0.202846,107,109,1
0.225,4001,257205,64
0.124677,88,98,1
0.166667,65,89,1
0.069004,542,126758,233
0.140245,135,143,1
0.268748,4001,264502,66
0.166667,4001,404315,101
0.096045,500,8958,17
0.099088,102,108,1
0.330791,93,99,1
0.39059,151,634,4
0.39164,77,93,1
0.224456,143,157,1
0.33,278,3047,10
0.30424,259,2253,8
0.161803,118,191,1
0.197482,161,214,1
0.095892,329,6614,20
0.353333,285,3205,11
0.227797,542,9111,16
0.258203,90,148,1
0.178333,4001,274103,68
0.295,1159,16334,14
0.155,4001,268405,67
0.096667,1026,40662,39
0.118829,541,99954,184
0.298992,173,191,1
0.184554,94,108,1
0.086194,235,279,1
0.339197,83,135,1
0.061667,683,60319,88
0.118779,332,457,1
0.075946,78,97,1
0.166667,4001,288995,72
0.05,1026,35967,35
0.066997,79,89,1
0.370844,94,97,1
0.085,781,16319,20
0.336785,245,864,3
0.253588,182,878,4
0.225,1051,53247,50
0.357969,87,95,1
0.140338,364,737,2
0.363866,656,36533,55
0.250419,76,107,1
0.309367,101,160,1
0.33,731,19678,26
0.070424,233,1156,4
0.326707,133,206,1
0.26,74,434,5
0.332603,92,100,1
0.248333,2177,128037,58
0.152961,400,843,2
0.318333,201,2882,14
0.294657,180,260,1
0.21632,218,630,2
0.266294,50,58,1
0.10648,275,662,2
0.357543,138,219,1
0.0893,432,4969,11
0.396391,81,90,1
0.23755,754,27848,36
0.317853,93,144,1
0.296037,4001,344360,86
0.235366,107,162,1
0.323716,97,116,1
0.298789,225,760,3
0.05,431,9077,21
0.214173,134,148,1
0.333665,94,101,1
0.272443,145,152,1
0.166667,998,10266,10
0.202947,75,91,1
0.155,4001,281062,70
0.225,1372,30618,22
0.26,2412,109983,45
0.241431,1061,38904,36
0.157314,102,103,1
0.101066,67,86,1
0.09233,740,18060,24
0.143333,4001,285495,71
0.139663,359,2394,6
0.178548,99,102,1
0.341667,62,457,7
0.288367,77,96,1
0.204767,117,144,1
0.156969,88,103,1
0.271667,1115,32045,28
0.155916,361,442,1
0.276906,111,238,2
0.12,915,46644,50
0.108333,62,113,1
0.216858,102,105,1
0.248157,77,102,1
0.155,4001,280188,70
0.050059,165,612,3
0.362011,102,247,2
0.112489,290,843,2
0.353333,365,5198,14
0.160318,96,103,1
0.236667,4001,277867,69
0.324404,92,103,1
0.245018,93,115,1
0.166667,4001,327706,81
0.129958,124,144,1
0.19,4001,256094,64
0.238636,91,94,1
0.360966,81,87,1
0.350088,92,100,1
0.131667,973,73203,75
0.17282,611,6803,11
0.1094,698,35191,50
0.241671,110,112,1
0.12,885,40066,45
0.306973,81,94,1
0.090545,142,161,1
0.306667,499,7063,14
0.166667,4001,267699,66
0.108333,1028,72749,70
0.330474,285,1422,4
0.227152,2095,166044,79
0.103149,274,2843,10
0.157323,252,509,2
0.177335,4001,299574,74
0.359018,59,73,1
0.27113,134,375,2
0.213333,362,4041,11
0.310184,101,109,1
0.139219,165,221,1
0.155,4001,276881,69
0.108333,1027,58881,57
0.348713,89,100,1
0.364262,4001,261632,65
0.178333,2549,77409,30
0.155,4001,257391,64
0.320382,249,1948,7
0.078787,400,3134,7
0.398345,93,97,1
0.201667,445,6953,15
0.080308,90,485,5
0.346593,61,84,1
0.181039,242,718,2
0.271667,966,20158,20
0.363786,105,556,5
0.12973,98,243,2
0.114336,152,181,1
0.155,4001,291939,72
0.331154,636,13893,21
0.073024,45,51,1
0.318333,170,927,5
0.084743,437,22814,52
0.213333,3906,181129,46
0.114007,488,4093,8
0.349804,70,80,1
0.341961,93,98,1
0.131667,913,56523,61
0.054689,205,6479,31
0.130288,378,810,2
0.05,885,55114,62
0.180002,109,181,1
0.229819,124,136,1
0.295,118,911,7
0.23491,129,193,1
0.115836,86,88,1
0.371436,194,1050,5
0.274765,222,1310,5
0.323715,158,240,1
0.364706,110,186,1
0.079948,84,100,1
0.077038,177,299,1
0.19,202,1676,8
0.27766,92,97,1
0.225,4001,279475,69
0.073598,454,7727,17
0.3631,123,143,1
0.225,606,6417,10
0.134143,86,94,1
0.291665,619,7821,12
0.306667,72,203,2
0.146414,85,113,1
0.151656,87,142,1
0.287599,88,103,1
0.310141,101,102,1
0.233916,79,96,1
0.274567,128,141,1
0.085,687,26301,38
0.196016,89,105,1
0.365169,97,106,1
0.108333,1030,54981,53
0.376454,1449,54234,37
0.201667,4001,255412,63
0.336191,103,109,1
0.279102,100,109,1
0.181569,908,5646,6
0.178333,1263,22112,17
0.143333,4001,253267,63
0.286513,48,56,1
0.143333,4001,295173,73
0.248333,1062,39046,36
0.143333,2945,190424,64
0.225,4001,219619,54
0.071625,100,103,1
0.390267,102,103,1
0.061667,373,10507,28
0.224025,345,1610,4
0.097599,412,4781,11
0.124291,272,503,1
0.276388,185,1636,8
0.122258,223,462,2
0.070351,178,252,1
0.106252,92,196,2
0.143333,338,2221,6
0.271667,1724,92826,53
0.213024,168,325,1
0.166667,4001,303494,75
0.354891,99,101,1
0.351391,96,110,1
0.36485,189,390,2
0.279637,117,259,2
0.213333,4001,377544,94
0.149007,197,670,3
0.231565,218,626,2
0.32135,90,155,1
0.225,163,1825,11
0.102884,125,230,1
0.274415,77,101,1
0.051155,858,39620,46
0.131667,970,48392,49
0.156128,86,93,1
0.112331,94,98,1
0.242512,136,857,6
0.227781,4001,239645,59
0.33,1090,49162,45
0.143333,4001,230025,57
0.306667,1941,81940,42
0.056016,388,662,1
0.073333,485,33196,68
0.051449,531,21176,39
0.072048,379,20075,52
0.344091,1065,46257,43
0.074509,208,3608,17
0.208135,67,101,1
0.0545,363,4405,12
0.096667,628,8079,12
0.271667,1823,35596,19
0.213333,4001,285348,71
0.169682,128,151,1
0.170712,119,152,1
0.340278,91,108,1
0.201667,261,2802,10
0.36931,102,106,1
0.166667,4001,264436,66
0.236667,1306,23860,18
0.221354,113,244,2
0.155,4001,312549,78
0.390424,1459,34800,23
0.19102,98,118,1
0.160741,91,97,1
0.27793,84,92,1
0.383578,547,4787,8
0.12,514,42053,81
0.281083,278,606,2
0.131338,89,106,1
0.143333,4001,331671,82
0.376667,69,190,2
0.391623,140,332,2
0.054762,724,5093,7
0.155,4001,264158,66
0.107958,174,218,1
0.365,229,1860,8
0.283333,1482,36476,24
0.326667,84,115,1
0.213333,59,509,8
0.353333,1070,30674,28
0.205252,122,247,2
0.393819,122,346,2
0.33,363,6684,18
0.148659,83,101,1
0.054755,149,163,1
0.225,4001,207502,51
0.149742,87,154,1
0.192368,54,72,1
0.143333,4001,262188,65
0.344299,142,163,1
0.393598,90,91,1
0.296354,63,72,1
0.05,773,54551,70
0.104898,243,3581,14
0.37685,85,93,1
0.092359,138,145,1
0.312983,120,243,2
0.217094,97,134,1
0.180846,133,202,1
0.161666,4001,397831,99
0.341667,1003,33525,33
0.246155,246,1042,4
0.212807,75,90,1
0.225,1013,9938,9
0.38835,79,98,1
0.287549,157,358,2
0.317675,189,343,1
0.10786,290,3159,10
0.129554,411,2422,5
0.12,829,61993,74
0.284776,1628,84736,52
0.216993,152,351,2
0.20046,4001,348342,87
0.248161,89,97,1
0.066629,91,98,1
0.213333,686,5875,8
0.323884,150,245,1
0.341667,62,625,10
0.350596,216,371,1
0.188586,221,632,2
0.143333,4001,283979,70
0.33,1618,155814,96
0.071053,113,146,1
0.334631,105,111,1
0.129007,128,149,1
0.314007,489,1629,3
0.103151,372,15432,41
0.05,77,1232,16
0.363124,88,105,1
0.321261,542,6574,12
0.201667,437,7420,16
0.143333,1622,115311,71
0.183288,97,204,2
0.19,4001,302337,75
0.310841,124,166,1
0.083566,304,7075,23
0.127067,168,393,2
0.225,591,11925,20
0.197935,75,98,1
0.13084,370,2734,7
0.225,1191,26761,22
0.132842,506,4799,9
0.166667,4001,248747,62
0.202244,367,907,2
0.235004,1362,9051,6
0.178333,4001,269467,67
0.353696,92,95,1
0.212192,104,129,1
0.213333,4001,283679,70
0.356062,119,211,1
0.314923,87,95,1
0.313476,103,109,1
0.232806,101,161,1
0.288396,166,533,3
0.154276,637,9009,14
0.312467,170,358,2
0.26,116,965,8
0.225,66,101,1
0.362694,82,95,1
0.148758,395,2083,5
0.155,4001,278584,69
0.288359,89,104,1
0.376667,215,1791,8
0.214209,310,1218,3
0.312609,150,305,2
0.33,58,536,9
0.078308,82,100,1
0.294969,99,110,1
0.071793,73,91,1
0.360846,84,107,1
0.363902,85,92,1
0.061667,87,1337,15
0.286669,139,161,1
0.235368,158,281,1
0.363207,151,182,1
0.218565,128,487,3
0.204523,98,101,1
0.346483,125,211,1
0.141999,132,199,1
0.332889,256,946,3
0.126344,643,5774,8
0.178333,4001,391667,97
0.16326,153,864,5
0.104204,92,95,1
0.070766,114,196,1
0.217777,85,150,1
0.131667,2657,199865,75
0.213333,4001,260642,65
0.083513,456,22322,48
0.159414,85,90,1
0.185919,141,236,1
0.126106,209,239,1
0.366637,179,194,1
0.178805,282,3271,11
0.108333,79,1259,15
0.216052,377,1481,3
0.295,2845,169008,59
0.239091,968,6855,7
0.178333,63,576,9
0.373582,89,102,1
0.081052,103,107,1
0.230582,143,435,3
0.061667,612,27366,44
0.367101,99,103,1
0.279689,249,665,2
0.166667,4001,296326,74
0.273972,109,117,1
0.280129,104,113,1
0.33,747,13385,17
0.308724,103,170,1
0.20827,113,249,2
0.12,970,62469,64
0.298836,96,98,1
0.144012,1085,92053,84
0.051597,542,19401,35
0.254831,77,156,2
0.234364,594,26478,44
0.236667,3844,204150,53
0.116291,158,191,1
0.200065,4001,279107,69
0.166667,1313,33886,25
0.263801,95,102,1
0.341912,124,146,1
0.318333,655,13396,20
0.104298,203,800,3
0.373507,47,55,1
0.392374,101,138,1
0.384318,90,159,1
0.073333,1020,67386,66
0.181243,76,104,1
0.113696,66,93,1
0.166667,337,2520,7
0.125842,93,94,1
0.131667,4001,276432,69
0.249834,164,191,1
0.151277,82,85,1
0.267072,86,122,1
0.242791,545,1772,3
