evolution rate,length lived,species population time,population
0.220465,119,144,1
0.051079,123,364,2
0.1645,112,171,1
0.346185,200,302,1
0.376667,190,1880,9
0.190045,91,104,1
0.072669,448,19653,43
0.143333,71,186,2
0.132026,108,115,1
0.12053,729,14106,19
0.33,3600,316045,87
0.100178,151,412,2
0.219371,1447,33307,23
0.287145,4001,285520,71
0.06482,682,17626,25
0.33,200,1736,8
0.39109,161,344,2
0.143333,4001,292182,73
0.061667,1028,17041,16
0.301205,84,86,1
0.242665,75,92,1
0.236667,63,654,10
0.124568,352,6937,19
0.296203,86,93,1
0.180199,372,444,1
0.248333,501,5426,10
0.213333,3661,125672,34
0.341667,707,17504,24
0.087319,93,106,1
0.396167,161,558,3
0.236667,291,2266,7
0.299953,81,106,1
0.244461,487,2138,4
0.32202,248,1197,4
0.225708,108,114,1
0.155,4001,315963,78
0.271667,1902,40754,21
0.213333,4001,284628,71
0.061667,1027,103125,100
0.059698,75,87,1
0.224599,4001,326157,81
0.143691,123,1500,12
0.336751,87,91,1
0.262251,4001,448120,112
0.213333,1411,14405,10
0.166667,4001,297596,74
0.311248,264,404,1
0.19,4001,284653,71
0.223496,90,98,1
0.095862,565,27608,48
0.198483,254,309,1
0.283333,113,937,8
0.26,1428,33261,23
0.26048,91,94,1
0.201667,4001,282453,70
0.143333,1228,89801,73
0.126828,1042,59170,56
0.26,4001,312226,78
0.321522,107,164,1
0.318425,112,270,2
0.131667,828,36902,44
0.161002,249,618,2
0.175206,100,116,1
0.283333,623,7036,11
0.134861,501,16172,32
0.126294,248,760,3
0.143333,118,798,6
0.328974,81,99,1
0.131667,2596,174598,67
0.13788,304,567,1
0.194604,4001,288379,72
0.24524,108,196,1
0.322645,619,5345,8
0.070402,542,12863,23
0.248333,103,815,7
0.128003,99,144,1
0.054442,1085,73979,68
0.105741,543,52149,96
0.12,529,18576,35
0.390746,110,208,1
0.086549,127,154,1
0.276963,143,350,2
0.385814,146,247,1
0.347914,75,86,1
0.101366,101,115,1
0.12,885,18680,21
0.318333,68,220,3
0.335998,86,110,1
0.296601,78,83,1
0.089676,306,5262,17
0.26,268,1446,5
0.093335,542,127951,236
0.348445,76,98,1
0.377817,87,100,1
0.099143,542,41551,76
0.05,1971,205606,104
0.051157,100,107,1
0.381884,71,95,1
0.342687,292,1274,4
0.16518,347,1630,4
0.278345,103,113,1
0.193479,1103,16112,14
0.230511,102,154,1
0.376667,204,2254,11
0.178333,1298,20692,15
0.118168,114,199,1
0.069295,835,17776,21
0.085,684,38244,55
0.294585,1628,205953,126
0.272479,4001,239720,59
0.118501,579,112239,193
0.353199,472,38070,80
0.081134,706,19931,28
0.194352,4001,330968,82
0.15168,559,1974,3
0.236667,62,660,10
0.188649,142,364,2
0.239565,91,104,1
0.166667,4001,255518,63
0.131667,1028,90317,87
0.201667,2515,85805,34
0.269522,189,256,1
0.09051,131,362,2
0.355522,402,3192,7
0.231655,99,116,1
0.108333,577,6915,11
0.099154,1085,183758,169
0.22192,1695,43358,25
0.122741,167,195,1
0.241756,4001,233494,58
0.081723,350,3504,10
0.280971,182,358,1
0.286393,107,146,1
0.389928,91,93,1
0.347876,216,1048,4
0.248483,131,237,1
0.263839,984,171137,173
0.178333,2503,256044,102
0.303449,2054,85616,41
0.365,112,1131,10
0.271667,1931,93231,48
0.052281,139,311,2
0.060787,200,456,2
0.073333,884,40818,46
0.103339,148,163,1
0.300852,93,239,2
0.376667,159,900,5
0.159359,144,156,1
0.166667,4001,298529,74
0.325215,97,104,1
0.194094,1596,17499,10
0.271667,189,1281,6
0.155,4001,271012,67
0.315127,123,166,1
0.254043,173,264,1
0.375911,121,433,3
0.310133,2022,250063,123
0.301369,4001,354757,88
0.394868,102,112,1
0.357797,95,97,1
0.155,4001,327452,81
0.141232,48,53,1
0.06471,353,887,2
0.272375,100,101,1
0.065969,542,24677,45
0.058456,189,550,2
0.340965,42,134,3
0.201947,4001,317932,79
0.271667,64,101,1
0.096667,1087,58485,53
0.105673,542,45055,83
0.059572,542,18570,34
0.144041,150,167,1
0.178333,557,6138,11
0.281562,850,27174,31
0.200374,99,102,1
0.155,4001,257352,64
0.344421,390,13315,34
0.14318,419,10275,24
0.274386,888,14558,16
0.335986,4001,493014,123
0.223105,108,300,2
0.161603,1724,70245,40
0.201667,4001,259998,64
0.376664,687,5047,7
0.092058,542,27057,49
0.067333,102,110,1
0.073333,484,50684,104
0.240189,78,91,1
0.085204,204,244,1
0.178333,154,1012,6
0.232083,94,101,1
0.283333,3209,181264,56
0.371269,147,259,1
0.312696,120,157,1
0.166667,453,9276,20
0.18355,1145,10747,9
0.080302,172,281,1
0.099385,93,151,1
0.167467,473,9437,19
0.136009,205,875,4
0.19,317,5022,15
0.165935,41,47,1
0.178333,4001,276686,69
0.178333,1028,24985,24
0.242362,182,514,2
0.070674,161,208,1
0.236667,430,4681,10
0.061667,1435,20320,14
0.231782,89,113,1
0.318333,154,940,6
0.240977,75,98,1
0.225,4001,277889,69
0.131667,1035,44404,42
0.085718,541,18240,33
0.059513,542,12294,22
0.213333,284,2153,7
0.130925,83,512,6
0.2425,75,183,2
0.139443,83,96,1
0.12,506,3108,6
0.123167,541,35622,65
0.172997,452,4068,9
0.178333,4001,269765,67
0.27289,123,216,1
0.055232,174,341,1
0.229804,77,92,1
0.155,669,9829,14
0.344655,118,204,1
0.290683,373,1887,5
0.324341,90,148,1
0.379532,88,97,1
0.224078,130,160,1
0.301258,106,107,1
0.277131,89,108,1
0.388333,57,479,8
0.248299,350,3418,9
0.059169,184,210,1
0.143333,4001,292510,73
0.302049,133,167,1
0.389931,123,139,1
0.155,4001,298355,74
0.103918,941,45119,47
0.235499,296,675,2
0.295,488,5972,12
0.178333,4001,313053,78
0.282767,1464,151644,103
0.057697,103,202,1
0.201667,330,3166,9
0.074141,541,17638,32
0.280956,108,115,1
0.155,125,1850,14
0.076024,541,13591,25
0.377506,82,91,1
0.20976,98,113,1
0.213333,303,6341,20
0.329251,85,104,1
0.30192,71,92,1
0.155,4001,258213,64
0.22824,239,4232,17
0.213333,59,104,1
0.052033,75,87,1
0.201433,816,5507,6
0.27589,107,114,1
0.108333,887,57450,64
0.3806,380,1106,2
0.258593,2272,129733,57
0.19,228,2306,10
0.298193,68,126,1
0.109157,560,995,1
0.109797,485,1106,2
0.108333,487,4891,10
0.341667,3024,156073,51
0.376667,63,545,8
0.360655,77,99,1
0.145903,58,83,1
0.143333,4001,323113,80
0.236667,1172,24820,21
0.166667,4001,261434,65
0.116108,133,502,3
0.392796,116,201,1
0.131667,75,1104,14
0.201667,1859,96093,51
0.282738,98,203,2
0.073333,30,429,14
0.108333,1116,67235,60
0.352753,97,113,1
0.321135,125,388,3
0.063805,302,8865,29
0.388333,62,476,7
0.117286,462,11294,24
0.302831,81,98,1
0.314006,70,85,1
0.26,2559,88932,34
0.19,4001,272780,68
0.138136,1104,24352,22
0.16119,691,21385,30
0.248333,927,10157,10
0.075258,122,152,1
0.321299,307,698,2
0.276096,92,94,1
0.284458,647,13707,21
0.08532,209,335,1
0.341667,579,2448,4
0.354462,149,554,3
0.256085,91,96,1
0.061667,826,36592,44
0.155,4001,255511,63
0.210265,84,93,1
0.346969,86,98,1
0.376243,97,106,1
0.306667,307,3484,11
0.295,1323,28762,21
0.105614,90,98,1
0.299177,111,417,3
0.29738,101,161,1
0.265152,79,92,1
0.064288,90,96,1
0.155,4001,285394,71
0.376938,89,96,1
0.124111,161,203,1
0.19,161,2078,12
0.167101,149,185,1
0.318333,2854,154185,54
0.225,4001,247510,61
0.330652,119,410,3
0.166667,4001,271733,67
0.179026,126,152,1
0.251834,248,697,2
0.248333,3919,197089,50
0.158475,4001,257236,64
0.061601,601,23405,38
0.198888,78,211,2
0.213333,1209,49330,40
0.27408,109,519,4
0.16592,81,104,1
0.05,434,25054,57
0.073762,541,41779,77
0.096767,541,26582,49
0.320491,87,98,1
0.29343,117,161,1
0.141735,111,126,1
0.287176,350,901,2
0.176402,4001,270261,67
0.166667,1591,40231,25
0.238111,120,146,1
0.171775,87,113,1
0.397443,1051,56905,54
0.086683,258,3756,14
0.353333,64,115,1
0.053327,543,140977,259
0.07462,200,834,4
0.087207,709,17283,24
0.227028,4001,342244,85
0.209903,91,93,1
0.130846,517,24333,47
0.232165,179,212,1
0.073333,683,44062,64
0.106502,137,260,1
0.178333,4001,436346,109
0.190305,105,139,1
0.361752,237,862,3
0.166667,4001,263459,65
0.061163,220,298,1
0.397759,509,14877,29
0.138117,1085,65748,60
0.085,626,51067,81
0.271488,107,117,1
0.17993,136,152,1
0.248333,62,498,8
0.079078,187,500,2
0.288802,101,107,1
0.271667,4001,266192,66
0.387931,904,50275,55
0.184454,125,152,1
0.166667,4001,272648,68
0.166667,2932,54722,18
0.155,4001,271663,67
0.052634,97,242,2
0.259637,87,97,1
0.114098,644,8724,13
0.318333,62,419,6
0.178333,3636,199138,54
0.166119,4001,275301,68
0.182306,87,98,1
0.349752,128,318,2
0.366199,182,256,1
0.216864,345,1714,4
0.085832,210,519,2
0.073333,484,51849,107
0.356729,90,108,1
0.066869,323,4442,13
0.239132,80,143,1
0.064774,386,2174,5
0.322504,74,104,1
0.062821,81,88,1
0.166667,4001,271578,67
0.21713,94,107,1
0.328194,90,107,1
0.320471,96,105,1
0.318333,748,15438,20
0.163842,68,96,1
0.242879,80,97,1
0.215876,105,109,1
0.166667,4001,362953,90
0.318333,1187,59593,50
0.19,2273,146329,64
0.090616,100,145,1
0.126893,61,131,2
0.303285,257,2658,10
0.201667,799,18777,23
0.352611,97,99,1
0.178333,587,7079,12
0.340139,85,97,1
0.242308,95,106,1
0.096667,1063,82901,77
0.090612,786,29663,37
0.381054,167,366,2
0.322013,100,101,1
0.083469,301,1510,5
0.114417,314,3646,11
0.108333,663,48888,73
0.11284,186,1069,5
0.307072,270,629,2
0.306667,62,473,7
0.084494,90,97,1
0.080723,129,153,1
0.352165,93,110,1
0.05,618,12775,20
0.152984,428,2780,6
0.363355,81,139,1
0.162088,4001,359682,89
0.293522,82,89,1
0.213333,66,88,1
0.195999,126,161,1
0.178333,4001,269316,67
0.167159,138,174,1
0.236667,3040,196785,64
0.225,59,522,8
0.178333,2509,56828,22
0.098035,542,7511,13
0.108333,1030,45792,44
0.236722,99,103,1
0.287248,2735,250618,91
0.082911,117,137,1
0.191428,215,421,1
0.155,4001,287896,71
0.283333,2312,119852,51
0.102697,582,45144,77
0.108333,483,12832,26
0.225,1535,35127,22
0.26368,93,101,1
0.306667,255,3133,12
0.225975,511,5311,10
0.178333,4001,324149,81
0.16356,310,760,2
0.069303,274,1258,4
0.085,969,21322,22
0.141678,220,300,1
0.120895,265,503,1
0.25516,124,268,2
0.353333,53,290,5
0.283333,1329,49018,36
0.166648,237,350,1
0.131667,369,23856,64
0.210848,909,15293,16
0.196419,109,164,1
0.225,514,10794,21
0.297296,58,88,1
0.176022,126,151,1
0.085,221,6643,30
0.3677,391,3684,9
0.122028,414,21524,51
0.128475,548,24879,45
0.239949,4001,446805,111
0.343245,198,248,1
0.196495,358,1390,3
0.178333,4001,290424,72
0.341049,92,113,1
0.11745,96,162,1
0.178333,110,1137,10
0.06762,158,278,1
0.147902,1100,29530,26
0.130283,123,148,1
0.096667,621,13562,21
0.190702,291,628,2
0.19901,160,248,1
0.373565,221,2003,9
0.26,2672,90761,33
0.167512,197,458,2
0.096667,116,1389,11
0.34085,98,155,1
0.070433,558,10660,19
0.19,4001,258533,64
0.087441,545,28016,51
0.097524,294,8379,28
0.166667,4001,342765,85
0.331694,103,260,2
0.085062,298,790,2
0.155,4001,297802,74
0.393413,100,101,1
0.36635,100,101,1
0.239625,166,560,3
0.369558,1471,61895,42
0.110278,367,1920,5
0.103379,211,5123,24
0.390172,145,291,2
0.12,342,41127,120
0.138041,93,107,1
0.305414,68,88,1
0.26,754,13221,17
0.32241,90,158,1
0.328775,118,153,1
0.143333,4001,255950,63
0.073333,1028,60357,58
0.271667,71,200,2
0.160455,248,1756,7
0.110413,162,1399,8
0.187478,132,332,2
0.225,840,16006,19
0.385432,82,89,1
0.332682,82,92,1
0.201667,611,8957,14
0.280598,102,201,1
0.178333,4001,260101,65
0.113066,923,30123,32
0.143333,4001,251315,62
0.356944,88,89,1
0.29876,77,86,1
0.388333,65,566,8
0.293218,90,95,1
0.136837,296,8704,29
0.256976,613,6364,10
0.05,310,11616,37
0.224867,100,239,2
0.264981,242,567,2
0.155,684,30240,44
0.338509,128,158,1
0.225127,86,89,1
0.363047,101,112,1
0.143333,4001,380956,95
0.312357,147,161,1
0.355936,93,104,1
0.155,101,5899,58
0.295,1122,16051,14
0.291038,94,102,1
0.33,248,5915,23
0.135961,543,87559,161
0.078968,79,107,1
0.359979,1639,56953,34
0.091058,546,1212,2
0.213333,1094,29838,27
0.279565,268,1053,3
0.38597,78,98,1
0.213333,344,2665,7
0.139615,830,53803,64
0.301129,134,378,2
0.386026,151,221,1
0.237933,1037,8897,8
0.152672,4001,297506,74
0.165958,899,78427,87
0.290512,976,25337,25
0.284529,3347,240672,71
0.162185,4001,261605,65
0.306667,2388,116259,48
0.155,3494,220626,63
0.086279,96,255,2
0.145496,4001,277065,69
0.318333,1879,98111,52
0.22832,256,903,3
0.155,4001,273440,68
0.33,2624,72440,27
0.113283,137,836,6
0.306667,710,7965,11
0.383029,399,1686,4
0.236667,4001,244540,61
0.216426,71,98,1
0.27085,83,89,1
0.295367,2400,122144,50
0.12,339,3914,11
0.052354,101,150,1
0.205261,171,248,1
0.178333,4001,245923,61
0.131667,1074,73023,67
0.379388,174,299,1
0.207466,620,17640,28
0.318333,159,1459,9
0.089324,95,98,1
0.339917,91,96,1
0.295,3790,318669,84
0.290475,292,2544,8
0.182952,281,378,1
0.340076,223,495,2
0.244328,4001,270359,67
0.178333,1281,59059,46
0.269292,91,107,1
0.337693,91,208,2
0.108333,686,50423,73
0.126239,142,156,1
0.108333,1029,65499,63
0.189407,126,448,3
0.131667,62,166,2
0.386255,83,98,1
0.245623,94,104,1
0.06335,71,82,1
0.061667,344,11490,33
0.123396,583,51866,88
0.072895,84,100,1
0.161207,69,93,1
0.296261,84,109,1
0.249953,96,296,3
0.178333,4001,250464,62
0.131667,1030,29227,28
0.108032,144,431,2
0.103211,126,178,1
0.108333,830,33314,40
0.271383,495,2981,6
0.295,3550,186103,52
0.225,897,13699,15
0.201667,2085,38028,18
0.094619,84,100,1
0.258923,80,86,1
0.108952,125,142,1
0.115427,78,92,1
0.295,490,6695,13
0.144036,252,768,3
0.367064,310,526,1
0.225,4001,235298,58
0.133575,542,97309,179
0.387799,213,829,3
0.281806,100,106,1
0.073333,916,60157,65
0.340242,1637,236106,144
0.191361,105,108,1
0.248333,59,484,8
0.075661,693,40762,58
0.062672,96,109,1
0.19,4001,258446,64
0.096667,1229,84192,68
0.36844,805,31437,39
0.11414,98,103,1
0.12,1029,80676,78
0.330894,123,587,4
0.236667,4001,276708,69
0.075502,125,310,2
0.146268,399,11071,27
0.251285,83,196,2
0.131667,674,11117,16
0.387882,98,103,1
0.143333,4001,240065,60
0.182815,1025,38393,37
0.238145,96,115,1
0.109134,289,707,2
0.10804,503,8805,17
0.096667,572,11048,19
0.257703,89,103,1
0.319015,90,104,1
0.283333,4001,260754,65
0.278944,99,207,2
0.107848,98,99,1
0.178333,4001,459243,114
0.125101,143,166,1
0.130886,1085,67210,61
0.073333,1058,67764,64
0.139278,791,34559,43
0.19,4001,237060,59
0.323884,276,537,1
0.146813,511,23263,45
0.339146,171,372,2
0.382819,123,138,1
0.26872,4001,310433,77
0.151882,366,639,1
0.211492,190,223,1
0.341667,328,4058,12
0.312164,129,148,1
0.166667,4001,255824,63
0.176428,95,102,1
0.335567,97,101,1
0.155,4001,262383,65
0.198015,176,374,2
0.243478,605,4705,7
0.228504,877,8306,9
0.102989,84,102,1
0.119588,542,43142,79
0.341132,1217,41046,33
0.104357,583,19701,33
0.20758,556,1981,3
0.178333,50,94,1
0.199137,266,1381,5
0.295,4001,250635,62
0.388204,123,205,1
0.313659,329,1235,3
0.19,4001,300480,75
0.382799,64,86,1
0.106062,583,32315,55
0.143333,4001,311180,77
0.05,1030,52126,50
0.310999,152,379,2
0.353333,60,478,7
0.084948,597,3960,6
0.268771,526,2385,4
0.143333,4001,241333,60
0.306667,1054,19065,18
0.335024,125,155,1
0.385446,90,141,1
0.295,152,1105,7
0.2784,91,92,1
0.241412,102,112,1
0.168138,78,88,1
0.096667,773,50034,64
0.256333,541,2745,5
0.254392,335,1391,4
0.188378,125,141,1
0.058816,144,183,1
0.388333,1344,34522,25
0.367993,98,154,1
0.166667,462,3207,6
0.33,1546,56643,36
0.255413,118,143,1
0.08535,110,253,2
0.143333,1437,96103,66
0.199248,102,104,1
0.201667,4001,251790,62
0.236667,1536,29542,19
0.210676,355,763,2
0.155,4001,280547,70
0.108333,1037,75950,73
0.30729,1677,91776,54
0.225,4001,257414,64
0.39697,85,88,1
0.257012,202,416,2
0.358824,78,93,1
0.155847,214,378,1
0.25966,88,103,1
0.381653,127,170,1
0.081724,301,464,1
0.368491,292,6568,22
0.127038,1085,20858,19
0.05,780,35673,45
0.054938,296,855,2
0.201667,4001,296765,74
0.12,1123,34308,30
0.318378,54,82,1
0.178333,4001,272791,68
0.218406,500,2185,4
0.089605,594,6139,10
0.05,723,26118,36
0.106268,797,3995,5
0.166667,4001,266085,66
0.393202,183,297,1
0.179453,328,920,2
0.279736,96,100,1
0.061667,866,37248,43
0.150616,387,7901,20
0.399164,3392,185212,54
0.237141,4001,280071,70
0.178333,4001,288717,72
0.269831,111,112,1
0.155,4001,280565,70
0.369539,98,110,1
0.269185,125,189,1
0.131667,827,85992,103
0.24634,1051,25874,24
0.178333,4001,299005,74
0.283333,1067,30493,28
0.357691,57,101,1
0.062545,82,145,1
0.05,427,28019,65
0.291405,53,70,1
0.318333,58,138,2
0.14928,139,733,5
0.087565,1085,13000,11
0.330398,59,73,1
0.19,1430,22560,15
0.19126,102,112,1
0.192332,154,223,1
0.19,1323,22033,16
0.301911,166,220,1
0.143333,4001,299189,74
0.178333,1422,11483,8
0.316065,108,215,1
0.056171,542,45910,84
0.225,784,15244,19
0.367015,63,69,1
0.102605,1085,36521,33
0.155,544,8282,15
0.359894,101,102,1
0.072561,100,102,1
0.225,288,7855,27
0.074844,541,50751,93
0.06059,487,29557,60
0.051099,598,28199,47
0.284107,92,164,1
0.306667,268,5808,21
0.156576,136,205,1
0.062465,123,238,1
0.344249,95,96,1
0.247901,185,691,3
0.378211,72,89,1
0.096667,485,48345,99
0.209024,112,198,1
0.198802,192,226,1
0.230131,88,97,1
0.087401,106,117,1
0.332205,108,110,1
0.143333,4001,278428,69
0.380617,104,107,1
0.085,971,32175,33
0.129604,451,16005,35
0.070709,222,13563,61
0.096667,147,2186,14
0.178333,4001,299089,74
0.30553,71,81,1
0.146469,552,7718,13
0.295,320,4176,13
0.271214,102,108,1
0.225,4001,301032,75
0.109798,198,1046,5
0.202667,228,2171,9
0.202903,292,1273,4
0.106229,542,151708,279
0.244195,66,81,1
0.277017,4001,454540,113
0.291825,127,158,1
0.14371,109,113,1
0.131667,1228,20692,16
0.33,3943,246151,62
0.168242,4001,327393,81
0.391674,121,445,3
0.325111,153,455,2
0.211906,179,1149,6
0.131667,4001,261634,65
0.396968,89,90,1
0.225576,266,2227,8
0.170579,346,3192,9
0.22014,98,113,1
0.306667,2387,146488,61
0.301785,1227,97544,79
0.318333,1178,53653,45
0.332468,87,113,1
0.093542,563,40397,71
0.26,377,10575,28
0.283074,408,3893,9
0.091829,541,24283,44
0.19,4001,369348,92
0.144718,90,102,1
0.171412,1086,135410,124
0.233124,98,109,1
0.108333,883,58403,66
0.143333,2512,151575,60
0.201667,78,234,3
0.144104,84,94,1
0.251007,258,812,3
0.203074,184,421,2
0.33,2847,156300,54
0.271667,4001,272345,68
0.322343,97,106,1
0.219319,130,240,1
0.242116,148,177,1
0.316225,508,12788,25
0.182089,580,31892,54
0.239809,172,247,1
0.380131,147,374,2
0.245213,81,92,1
0.070768,85,115,1
0.178333,382,7231,18
0.155269,95,106,1
0.198257,206,255,1
0.351397,73,91,1
0.397393,361,2248,6
0.1068,534,31035,58
0.375219,101,102,1
0.376667,244,2845,11
0.367693,85,104,1
0.388776,148,156,1
0.178333,4001,283293,70
0.054823,102,519,5
0.08137,308,620,2
0.234647,103,136,1
0.073333,916,44083,48
0.081833,417,16846,40
0.155407,4001,270373,67
0.08307,264,2844,10
0.350443,96,98,1
0.167433,206,252,1
0.19,1254,31173,24
0.391113,88,113,1
0.143333,4001,278479,69
0.388797,86,155,1
0.321511,350,2641,7
0.289006,97,98,1
0.295,696,12633,18
0.306667,1740,76134,43
0.09617,97,98,1
0.295,594,14435,24
0.068348,83,94,1
0.274773,95,300,3
0.31285,87,101,1
0.201667,3897,209240,53
0.198094,4001,225955,56
0.096667,1008,58827,58
0.056595,547,42879,78
0.258837,2714,226668,83
0.162129,122,201,1
0.171555,4001,263941,65
0.202897,986,12299,12
0.378715,135,147,1
0.295,299,4126,13
0.148153,366,1361,3
0.095462,435,542,1
0.11322,588,29203,49
0.166667,4001,266350,66
0.26,1613,69131,42
0.178333,4001,265453,66
0.131667,1032,63917,61
0.392181,97,100,1
0.143333,4001,298308,74
0.250347,144,155,1
0.169633,453,2342,5
0.247836,131,359,2
0.213333,397,6943,17
0.098589,97,99,1
0.108333,609,9455,15
0.126,49,53,1
0.327785,88,144,1
0.170922,104,107,1
0.211331,95,100,1
0.324935,107,118,1
0.085,54,411,7
0.232187,124,257,2
0.280809,114,173,1
0.349789,82,105,1
0.114554,335,4484,13
0.061667,342,42587,124
0.131667,79,198,2
0.376839,77,97,1
0.213333,2860,159246,55
0.155,4001,259730,64
0.084802,542,37499,69
0.114354,542,7574,13
0.236667,4001,260761,65
0.310308,80,101,1
0.075663,548,24471,44
0.215773,101,149,1
0.277517,1469,23360,15
0.144929,267,976,3
0.319874,81,94,1
0.05386,563,28883,51
0.116368,326,463,1
0.131667,290,7056,24
0.213333,1685,108929,64
0.19,4001,286475,71
0.081887,183,202,1
0.33,3916,279344,71
0.061667,1127,66810,59
0.376687,75,100,1
0.108333,927,66944,72
0.381164,73,90,1
0.252106,4001,291109,72
0.167693,86,105,1
0.364114,89,95,1
0.085,685,37146,54
0.248333,1709,87488,51
0.107818,221,261,1
0.19,63,475,7
0.111077,243,1597,6
0.166289,76,106,1
0.166667,4001,277896,69
0.085,1371,63720,46
0.209957,789,16345,20
0.290904,794,29638,37
0.236667,938,49344,52
0.225,3013,124805,41
0.353333,61,508,8
0.143333,1419,59670,42
0.300783,84,86,1
0.179378,106,133,1
0.061667,771,47555,61
0.207541,149,267,1
0.053572,334,8812,26
0.073333,571,57711,101
0.057179,542,37098,68
0.24333,98,150,1
0.243664,364,765,2
0.100914,114,156,1
0.230943,2094,250682,119
0.201904,93,119,1
0.248333,863,26747,30
0.157101,119,155,1
0.194909,92,106,1
0.271667,241,4925,20
0.208341,369,497,1
0.155,4001,252546,63
0.179512,143,1734,12
0.158262,278,760,2
0.36805,112,235,2
0.188587,4001,365071,91
0.08855,591,47442,80
0.120149,96,105,1
0.186353,140,193,1
0.270134,147,676,4
0.079851,100,102,1
0.222279,76,92,1
0.248333,210,2524,12
0.082173,437,20592,47
0.110336,125,217,1
0.127822,542,18432,34
0.180723,4001,296479,74
0.361817,96,104,1
0.303377,87,93,1
0.286662,91,103,1
0.073333,761,60655,79
0.103173,76,101,1
0.256301,107,134,1
0.085,109,1401,12
0.356186,217,473,2
0.128388,94,113,1
0.353333,189,3433,18
