evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.054,433.0,13316.0
0.068,322.0,1837.0
0.079,268.0,2268.0
0.084,580.0,36612.0
0.087,74.0,87.0
0.093,326.0,15337.5
0.107,198.0,257.0
0.109,607.0,176689.0
0.125,116.0,474.0
0.131,380.0,507.0
0.133,180.0,2152.0
0.143,3262.0,228515.5
0.146,83.0,96.0
0.152,220.0,383.0
0.155,4001.0,293094.0
0.157,87.0,100.0
0.166,63.0,81.0
0.167,4001.0,273533.0
0.168,95.0,100.0
0.178,2484.8,168247.0
0.18,93.0,100.0
0.19,433.0,7756.0
0.194,332.0,820.0
0.195,203.0,566.0
0.212,447.0,3214.0
0.223,2061.0,204502.0
0.224,277.0,577.0
0.225,1821.0,67551.0
0.228,4001.0,388183.0
0.235,1016.0,8578.0
0.237,4001.0,281133.0
0.248,65.0,645.0
0.251,182.0,262.0
0.289,333.0,618.0
0.307,230.0,6580.0
0.318,66.0,648.0
0.327,1918.0,115367.0
0.329,111.0,113.0
0.338,1654.0,220432.0
0.351,152.0,316.0
0.353,180.0,202.0
0.359,116.0,388.0
0.365,631.0,13572.0
0.386,96.0,101.0
0.396,487.0,44101.0
