evolution rate,geometric mean length lived,geometric mean species population time
0.055,438.99999999999994,10729.000000000004
0.058,98.0,104.0
0.06,738.0,30299.99999999999
0.062,305.0,6920.000000000002
0.065,536.0000000000001,36249.99999999999
0.077,102.0,108.0
0.082,183.0,231.0
0.085,470.0,17803.000000000004
0.087,472.0,8604.999999999996
0.097,759.7841798826822,71609.48225619286
0.1,67.0,196.0
0.108,814.3199616858229,36582.079779586085
0.115,218.81270529838983,1254.0861214446154
0.116,537.0,35271.0
0.119,183.0,1029.0
0.12,673.0,43127.00000000001
0.132,1805.3586901222711,118465.35837957014
0.138,98.0,100.0
0.142,111.00000000000001,354.0
0.143,583.1680718283537,20080.382964475542
0.148,537.0,11610.999999999996
0.153,117.46063170271135,156.0320479901485
0.155,4001.0,279472.99999999994
0.165,259.0,596.0
0.167,4001.0,284424.0883160675
0.178,589.9889829479869,6145.912788186961
0.186,101.0,105.0
0.19,4001.0,297229.00000000006
0.199,92.0,94.0
0.202,2157.119143672876,59473.90869952974
0.21,150.25977505640026,472.8223767970377
0.213,1015.566361745249,25334.72065281299
0.219,304.07729280562864,1096.1231682616694
0.222,97.0,98.0
0.225,2261.0,116876.00000000004
0.233,180.0,265.0
0.236,73.0,99.0
0.237,1131.9999999999998,15262.999999999996
0.239,407.82839528409494,3347.5555260518086
0.243,124.0,157.0
0.247,93.0,147.0
0.248,4001.0,300746.9999999999
0.256,74.0,104.0
0.26,112.8716084761797,156.68120499919573
0.262,327.00000000000006,1230.9999999999998
0.271,126.0,204.0
0.272,60.0,103.0
0.277,293.00000000000006,705.9999999999999
0.282,88.0,100.0
0.286,107.0,111.00000000000001
0.295,2386.9999999999995,157411.99999999994
0.297,651.0000000000001,3723.9999999999995
0.304,100.0,166.0
0.312,149.0,212.0
0.318,3545.9999999999995,155229.00000000003
0.331,139.0,154.0
0.345,108.0,145.0
0.347,631.0,9034.0
0.356,166.0,229.0
0.373,97.0,156.0
0.38,124.0,194.0
0.396,55.00000000000001,59.0
0.397,148.0,311.0
0.4,578.9999999999999,4445.000000000001
