evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,415.0,32363.0
0.076,662.0,4986.0
0.08,96.0,105.0
0.097,69.0,789.0
0.127,96.0,101.0
0.225,1195.0,20879.0
0.295,65.0,100.0
0.349,168.0,719.0
0.37,143.0,338.0
