evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,355.0,30265.0
0.073,63.0,1551.0
0.074,905.0,19694.0
0.082,404.0,6136.0
0.085,1485.0,68401.0
0.091,514.0,32573.0
0.095,525.0,55770.0
0.108,277.0,1697.0
0.111,130.0,156.0
0.112,218.0,906.0
0.115,89.0,155.0
0.132,2515.0,190802.0
0.134,133.0,162.0
0.15,145.0,157.0
0.155,4001.0,278511.6666666667
0.156,2974.0,284421.0
0.165,70.0,96.0
0.166,1004.0,3415.0
0.17,177.0,344.0
0.172,77.0,99.0
0.189,96.0,101.0
0.202,2343.0,129604.0
0.213,440.0,8561.0
0.223,72.0,95.0
0.225,709.0,6436.0
0.232,93.0,201.0
0.236,136.0,174.0
0.237,4001.0,271392.0
0.243,96.0,146.0
0.248,1247.0,34937.0
0.251,81.0,138.0
0.26,2328.5,117590.5
0.272,142.0,795.0
0.278,105.0,200.0
0.283,86.0,739.0
0.299,90.0,103.0
0.304,141.0,775.0
0.32,361.0,1454.0
0.324,74.0,97.0
0.334,2059.0,97618.0
0.343,102.0,147.0
0.348,129.0,205.0
0.351,113.0,213.0
0.376,89.0,108.0
0.383,104.0,193.5
0.388,145.0,156.0
